frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,25,29
Aigrette garzette,2023,2,1
Alouette des champs,2024,22,33
Alouette lulu,2022,1,9
Autour des palombes,2020,2,3
Bécasse des bois,2017,0,6
Bécassine des marais,2023,6,2
Bec-croisé des sapins,2022,1,13
Bergeronnette des ruisseaux,2023,9,7
Bergeronnette grise,2023,26,47
Bergeronnette printanière,2023,12,20
Bernache du Canada,2024,68,42
Blongios nain,2017,0,1
Bondrée apivore,2023,4,5
Bouscarle de Cetti,2022,10,0
Bouvreuil pivoine,2022,8,27
Bruant des roseaux,2022,2,12
Bruant jaune,2024,22,41
Bruant proyer,2022,2,0
Busard cendré,2022,1,0
Busard Saint-Martin,2024,4,8
Buse variable,2024,67,111
Caille des blés,2019,1,0
Canard chipeau,2024,18,40
Canard colvert,2024,63,98
Canard pilet,2024,3,2
Canard siffleur,2024,3,14
Canard souchet,2023,5,8
Chardonneret élégant,2024,36,36
Chevalier culblanc,2022,3,6
Chevalier gambette,2019,1,1
Chevalier guignette,2022,9,9
Chevêche d'Athéna,2024,7,47
Choucas des tours,2024,23,25
Chouette hulotte,2023,6,23
Cigogne blanche,2024,83,34
Cigogne noire,2021,5,5
Corbeau freux,2024,12,25
Corneille mantelée,2014,0,5
Corneille noire,2024,43,58
Coucou gris,2023,14,16
Courlis cendré,2024,1,2
Courlis corlieu,2015,0,2
Cygne tuberculé,2024,79,136
Effraie des clochers,2024,3,8
Engoulevent d'Europe,2015,0,1
Épervier d'Europe,2024,13,32
Étourneau sansonnet,2024,49,51
Faisan de Colchide,2021,4,7
Faucon crécerelle,2024,14,29
Faucon émerillon,2020,2,3
Faucon hobereau,2022,4,8
Fauvette à tête noire,2024,94,34
Fauvette babillarde,2022,5,5
Fauvette des jardins,2023,20,11
Fauvette grisette,2023,11,16
Foulque macroule,2024,31,97
Fuligule milouin,2021,1,34
Fuligule morillon,2022,1,55
Gallinule poule-d'eau,2024,27,51
Garrot à oeil d'or,2018,0,3
Geai des chênes,2024,41,44
Gobemouche gris,2023,4,3
Goéland argenté,2011,0,4
Goéland cendré,2024,2,0
Goéland leucophée,2016,0,1
Grand Corbeau,2024,12,5
Grand Cormoran,2024,52,108
Grand-duc d'Europe,2024,1,6
Grande Aigrette,2024,79,54
Grèbe à cou noir,2011,0,2
Grèbe castagneux,2023,8,15
Grèbe huppé,2024,49,81
Grèbe jougris,2023,1,0
Grimpereau des bois,2024,8,6
Grimpereau des jardins,2024,38,25
Grive draine,2024,11,25
Grive litorne,2024,17,43
Grive mauvis,2022,5,19
Grive musicienne,2024,31,29
Grosbec casse-noyaux,2023,7,17
Guifette noire,2013,0,1
Harle bièvre,2024,1,2
Héron cendré,2024,77,107
Héron garde-boeufs,2022,3,0
Héron pourpré,2018,0,1
Hibou moyen-duc,2018,0,5
Hirondelle de fenêtre,2023,29,33
Hirondelle de rivage,2022,7,7
Hirondelle rustique,2024,37,45
Huppe fasciée,2022,1,1
Hypolaïs polyglotte,2022,3,4
Linotte mélodieuse,2023,21,33
Locustelle tachetée,2023,2,3
Loriot d'Europe,2023,19,15
Macreuse brune,2012,0,9
Martinet noir,2023,18,27
Martin-pêcheur d'Europe,2024,40,30
Merle noir,2024,94,98
Mésange à longue queue,2023,17,27
Mésange bleue,2024,84,92
Mésange boréale,2022,3,18
Mésange charbonnière,2024,83,97
Mésange huppée,2020,1,1
Mésange noire,2022,4,7
Mésange nonnette,2024,11,8
Milan noir,2024,32,19
Milan royal,2024,69,16
Moineau domestique,2024,51,75
Moineau friquet,2020,2,17
Mouette rieuse,2024,27,41
Oie à tête barrée,2018,0,4
Oie cendrée,2024,4,6
Oie rieuse,2023,2,0
Ouette d'Égypte,2024,36,17
Perdrix grise,2017,0,3
Petit Gravelot,2020,1,3
Phragmite des joncs,2019,1,3
Pic cendré,2022,1,0
Pic épeiche,2024,24,27
Pic épeichette,2023,3,8
Pic mar,2022,1,2
Pic noir,2024,12,21
Pic vert,2024,36,41
Pie bavarde,2024,58,51
Pie-grièche écorcheur,2021,8,25
Pie-grièche grise,2012,0,2
Pigeon biset domestique,2023,19,10
Pigeon colombin,2022,1,5
Pigeon ramier,2024,62,54
Pinson des arbres,2024,80,69
Pinson du Nord,2022,4,21
Pipit des arbres,2019,1,11
Pipit farlouse,2022,4,25
Pouillot fitis,2022,9,11
Pouillot siffleur,2013,0,1
Pouillot véloce,2024,82,61
Râle d'eau,2011,0,2
Roitelet à triple bandeau,2023,13,17
Roitelet huppé,2022,1,14
Rossignol philomèle,2024,30,18
Rougegorge familier,2024,73,62
Rougequeue à front blanc,2023,9,6
Rougequeue noir,2024,37,29
Rousserolle effarvatte,2023,4,6
Rousserolle verderolle,2021,1,8
Sarcelle d'été,2016,0,1
Sarcelle d'hiver,2024,10,8
Serin cini,2022,5,5
Sittelle torchepot,2024,23,39
Sizerin flammé,2011,0,1
Sterne pierregarin,2023,12,11
Tadorne casarca,2021,1,0
Tadorne de Belon,2024,3,1
Tarier pâtre,2023,10,24
Tarin des aulnes,2024,14,25
Torcol fourmilier,2013,0,1
Tourterelle des bois,2019,1,1
Tourterelle turque,2024,34,21
Traquet motteux,2017,0,9
Troglodyte mignon,2024,60,47
Vanneau huppé,2024,9,30
Verdier d'Europe,2024,21,20
