frname,lastobs,newcount,oldcount
Accenteur mouchet,2018,0,27
Alouette des champs,2021,1,2
Autour des palombes,2013,0,8
Bécasse des bois,2022,3,3
Bec-croisé des sapins,2023,7,24
Bergeronnette des ruisseaux,2023,17,19
Bergeronnette grise,2023,36,55
Bondrée apivore,2022,2,3
Bouvreuil pivoine,2023,14,55
Bruant jaune,2023,2,5
Busard des roseaux,2010,0,1
Busard Saint-Martin,2016,0,1
Buse variable,2023,18,32
Canard chipeau,2022,3,21
Canard colvert,2023,65,117
Canard pilet,2023,4,0
Canard siffleur,2022,1,8
Canard souchet,2022,3,0
Cassenoix moucheté,2023,2,12
Chardonneret élégant,2023,26,32
Chevalier aboyeur,2012,0,2
Chevalier culblanc,2023,3,2
Chevalier guignette,2019,3,2
Chevêchette d'Europe,2023,4,4
Choucas des tours,2020,2,2
Chouette hulotte,2022,3,3
Cigogne noire,2023,5,0
Cincle plongeur (C.c.cinclus),2022,14,4
Corneille noire,2022,28,65
Coucou gris,2020,2,4
Cygne noir,2012,0,10
Cygne tuberculé,2023,45,70
Effraie des clochers,2009,0,1
Épervier d'Europe,2023,2,13
Étourneau sansonnet,2023,6,19
Faucon crécerelle,2023,5,10
Faucon hobereau,2021,2,4
Faucon pèlerin,2022,19,42
Fauvette à tête noire,2023,18,32
Fauvette babillarde,2019,1,0
Fauvette des jardins,2019,2,6
Fauvette grisette,2013,0,2
Foulque macroule,2023,11,12
Fuligule milouin,2023,41,92
Fuligule milouinan,2010,0,4
Fuligule morillon,2023,49,107
Fuligule nyroca,2016,0,2
Gallinule poule-d'eau,2023,2,0
Garrot à oeil d'or,2023,12,32
Geai des chênes,2023,28,49
Gobemouche gris,2021,2,3
Gobemouche noir,2022,1,3
Grand Corbeau,2023,17,45
Grand Cormoran,2023,46,81
Grande Aigrette,2023,20,19
Grèbe castagneux,2023,38,101
Grèbe huppé,2023,47,99
Grimpereau des bois,2023,6,18
Grimpereau des jardins,2021,1,17
Grive draine,2023,21,38
Grive litorne,2023,1,23
Grive mauvis,2018,0,4
Grive musicienne,2023,13,19
Grosbec casse-noyaux,2023,14,37
Guêpier d'Europe,2023,1,0
Harle bièvre,2023,43,90
Harle huppé,2022,1,1
Héron cendré,2023,49,50
Hirondelle de fenêtre,2023,20,16
Hirondelle de rivage,2019,1,0
Hirondelle rustique,2023,13,19
Linotte mélodieuse,2022,1,0
Locustelle tachetée,2018,0,1
Martinet noir,2023,11,8
Martin-pêcheur d'Europe,2023,22,25
Merle noir,2023,48,107
Mésange à longue queue,2023,12,27
Mésange bleue,2023,30,69
Mésange boréale,2023,8,42
Mésange charbonnière,2023,33,80
Mésange huppée,2023,21,35
Mésange noire,2023,34,60
Mésange nonnette,2023,23,47
Milan noir,2015,0,2
Milan royal,2023,12,6
Moineau domestique,2023,20,48
Mouette rieuse,2019,1,5
Nette rousse,2011,0,6
Ouette d'Égypte,2021,4,1
Petit Gravelot,2023,7,6
Pic cendré,2023,5,18
Pic épeiche,2023,19,52
Pic épeichette,2022,1,0
Pic mar,2020,2,12
Pic noir,2023,18,40
Pic vert,2022,14,28
Pie bavarde,2022,11,14
Pie-grièche écorcheur,2023,7,21
Pie-grièche grise (L.e.excubitor),2012,0,1
Pigeon biset domestique,2021,1,0
Pigeon colombin,2017,0,1
Pigeon ramier,2023,16,32
Pinson des arbres,2023,54,103
Pinson du Nord,2023,11,24
Pipit des arbres,2015,0,4
Pipit spioncelle,2021,1,4
Pouillot fitis,2023,5,9
Pouillot siffleur,2022,6,14
Pouillot véloce,2023,28,26
Roitelet à triple bandeau,2023,5,6
Roitelet huppé,2023,17,32
Rougegorge familier,2023,49,51
Rougequeue à front blanc,2023,4,19
Rougequeue noir,2023,26,47
Sarcelle d'été,2022,1,1
Sarcelle d'hiver,2023,3,20
Serin cini,2023,2,2
Sittelle torchepot,2023,15,51
Sizerin flammé,2020,1,0
Tadorne casarca,2018,0,1
Tarier des prés,2017,0,1
Tarier pâtre,2017,0,2
Tarin des aulnes,2023,25,66
Torcol fourmilier,2023,2,5
Traquet motteux,2019,1,1
Troglodyte mignon,2023,31,33
Verdier d'Europe,2023,11,34
