frname,lastobs,newcount,oldcount
Accenteur mouchet,2021,2,6
Aigle botté,2018,0,11
Aigle royal,2022,4,11
Aigrette garzette,2023,13,16
Alouette lulu,2018,0,21
Autour des palombes,2015,0,4
Bécasse des bois,2015,0,3
Bergeronnette des ruisseaux,2024,4,3
Bergeronnette grise,2024,16,28
Bihoreau gris,2012,0,2
Bondrée apivore,2022,2,8
Bruant fou,2022,1,1
Bruant jaune,2015,0,2
Bruant ortolan,2011,0,3
Bruant proyer,2010,0,2
Bruant zizi,2023,5,25
Busard des roseaux,2021,1,0
Buse variable,2023,2,12
Butor étoilé,2012,0,1
Canard colvert,2024,8,14
Chardonneret élégant,2024,13,27
Chevalier guignette,2012,0,2
Chevêche d'Athéna,2018,0,2
Choucas des tours,2023,6,11
Cigogne noire,2013,0,1
Circaète Jean-le-Blanc,2023,4,13
Cisticole des joncs,2009,0,1
Cormoran huppé,2023,17,10
Corneille noire,2024,18,32
Coucou geai,2014,0,1
Coucou gris,2023,3,15
Courlis cendré,2023,2,0
Courlis corlieu,2021,1,0
Cygne tuberculé,2022,2,0
Échasse blanche,2021,1,1
Engoulevent d'Europe,2018,0,25
Épervier d'Europe,2022,3,14
Étourneau sansonnet,2023,2,10
Faisan de Colchide,2019,1,1
Faucon crécerelle,2023,6,4
Fauvette à tête noire,2024,33,67
Fauvette mélanocéphale,2024,51,91
Fauvette orphée,2010,0,2
Fauvette passerinette,2009,0,1
Fauvette pitchou,2023,5,49
Fou de Bassan,2023,4,5
Foulque macroule,2011,0,2
Gallinule poule-d'eau,2024,4,14
Geai des chênes,2023,30,59
Gobemouche noir,2010,0,2
Goéland brun,2010,0,2
Goéland leucophée,2024,53,68
Grand Corbeau,2023,2,6
Grand Cormoran,2024,31,58
Grand-duc d'Europe,2022,1,0
Grèbe huppé,2017,0,7
Grimpereau des jardins,2024,22,37
Grive draine,2011,0,6
Grive litorne,2023,1,0
Grive musicienne,2021,1,8
Guêpier d'Europe,2022,6,6
Harle bièvre,2013,0,1
Harle huppé,2019,1,10
Héron cendré,2022,1,5
Hibou moyen-duc,2009,0,1
Hirondelle de fenêtre,2023,5,8
Hirondelle de rivage,2011,0,1
Hirondelle de rochers,2023,5,16
Hirondelle rousseline,2023,2,3
Hirondelle rustique,2023,9,14
Huîtrier pie,2023,1,0
Huppe fasciée,2023,9,9
Hypolaïs polyglotte,2018,0,3
Loriot d'Europe,2022,1,3
Marouette ponctuée,2022,1,0
Martinet noir,2023,13,15
Martinet pâle,2023,1,0
Martin-pêcheur d'Europe,2024,5,6
Merle noir,2024,38,147
Mésange à longue queue,2023,2,14
Mésange bleue,2024,47,76
Mésange charbonnière,2024,32,78
Mésange huppée,2024,13,15
Mésange noire,2022,1,10
Milan royal,2020,1,1
Moineau domestique,2024,11,24
Moineau friquet,2022,2,0
Mouette mélanocéphale,2023,1,0
Mouette rieuse,2024,16,35
Perdrix rouge,2023,3,12
Petit-duc scops,2023,20,35
Pic épeiche,2022,1,12
Pic épeichette,2021,1,3
Pic vert,2024,11,14
Pie bavarde,2024,39,60
Pie-grièche écorcheur,2018,0,7
Pigeon biset domestique,2023,15,8
Pigeon ramier,2024,16,29
Pinson des arbres,2024,16,66
Pinson du Nord,2010,0,2
Pipit des arbres,2013,0,1
Pipit farlouse,2015,0,1
Plongeon arctique,2014,0,1
Plongeon catmarin,2022,1,2
Pouillot de Bonelli,2018,0,3
Pouillot fitis,2010,0,1
Pouillot véloce,2024,15,12
Puffin yelkouan,2024,4,1
Roitelet à triple bandeau,2023,4,9
Roitelet huppé,2010,0,3
Rossignol philomèle,2023,6,90
Rougegorge familier,2024,36,49
Rougequeue noir,2024,13,35
Serin cini,2023,2,6
Sittelle torchepot,2011,0,4
Sterne caugek,2024,8,48
Sterne pierregarin,2023,8,5
Tadorne de Belon,2013,0,1
Tarier des prés,2015,0,1
Tarier pâtre,2022,2,3
Tarin des aulnes,2023,3,2
Tourterelle des bois,2018,0,8
Tourterelle turque,2024,32,76
Traquet motteux,2023,2,3
Troglodyte mignon,2014,0,3
Vautour moine,2018,0,1
Verdier d'Europe,2024,18,20
