frname,lastobs,newcount,oldcount
Accenteur mouchet,2023,3,6
Aigle botté,2023,4,2
Aigrette garzette,2023,22,7
Alouette des champs,2023,92,40
Alouette lulu,2023,10,1
Autour des palombes,2023,2,0
Bécasse des bois,2016,0,1
Bécassine des marais,2023,8,1
Bergeronnette des ruisseaux,2023,5,8
Bergeronnette grise,2023,22,8
Bergeronnette printanière,2023,75,37
Bernache du Canada,2023,2,0
Bihoreau gris,2023,8,5
Bondrée apivore,2023,5,2
Bouscarle de Cetti,2023,17,0
Bouvreuil pivoine,2017,0,1
Bruant des roseaux,2015,0,1
Bruant jaune,2023,8,10
Bruant proyer,2023,95,40
Bruant zizi,2023,23,6
Busard cendré,2023,78,75
Busard des roseaux,2023,1,2
Busard pâle,2007,0,1
Busard Saint-Martin,2023,13,7
Buse variable,2023,139,62
Caille des blés,2023,14,13
Canard chipeau,2019,2,0
Canard colvert,2023,27,6
Canard souchet,2019,1,0
Chardonneret élégant,2023,16,13
Chevalier culblanc,2023,9,7
Chevalier gambette,2021,1,0
Chevalier guignette,2023,14,6
Chevêche d'Athéna,2021,2,2
Choucas des tours,2023,33,9
Chouette hulotte,2018,0,4
Cigogne blanche,2023,5,2
Cigogne noire,2023,2,0
Circaète Jean-le-Blanc,2023,4,0
Cisticole des joncs,2022,3,0
Corbeau freux,2023,11,5
Corneille noire,2023,80,35
Coucou gris,2023,8,6
Courlis cendré,2021,1,4
Cygne tuberculé,2023,33,7
Échasse blanche,2018,0,1
Effraie des clochers,2023,4,9
Élanion blanc,2023,4,0
Épervier d'Europe,2023,3,2
Étourneau sansonnet,2023,50,15
Faisan de Colchide,2023,21,3
Faucon crécerelle,2023,63,29
Faucon émerillon,2021,1,1
Faucon hobereau,2023,5,4
Fauvette à tête noire,2023,35,16
Fauvette des jardins,2022,4,1
Fauvette grisette,2023,8,1
Foulque macroule,2023,20,2
Fuligule milouin,2023,6,0
Gallinule poule-d'eau,2023,13,7
Geai des chênes,2023,22,20
Gobemouche gris,2020,2,0
Gobemouche noir,2023,1,0
Grand Cormoran,2023,13,7
Grande Aigrette,2023,44,24
Grèbe castagneux,2023,6,2
Grèbe huppé,2023,10,0
Grimpereau des jardins,2023,25,4
Grive draine,2023,4,0
Grive litorne,2022,1,0
Grive musicienne,2023,7,4
Grosbec casse-noyaux,2022,1,1
Guêpier d'Europe,2023,26,19
Héron cendré,2023,69,22
Héron garde-boeufs,2023,11,4
Héron pourpré,2023,1,0
Hibou moyen-duc,2009,0,1
Hirondelle de fenêtre,2023,40,27
Hirondelle de rivage,2022,2,1
Hirondelle rustique,2023,97,39
Huppe fasciée,2023,8,15
Hypolaïs polyglotte,2023,5,9
Ibis sacré,2014,0,1
Linotte mélodieuse,2023,16,20
Locustelle tachetée,2022,1,0
Loriot d'Europe,2023,26,14
Martinet noir,2023,11,14
Martin-pêcheur d'Europe,2023,20,14
Merle noir,2023,43,40
Mésange à longue queue,2023,13,8
Mésange bleue,2023,22,10
Mésange charbonnière,2023,45,18
Mésange nonnette,2021,1,2
Milan noir,2023,41,14
Milan royal,2023,10,9
Moineau domestique,2023,36,25
Moineau friquet,2009,0,1
Mouette rieuse,2020,1,0
Oedicnème criard,2019,1,3
Oie cendrée,2023,4,0
Perdrix grise,2023,9,13
Perdrix rouge,2023,3,3
Petit Gravelot,2022,4,1
Pic épeiche,2023,32,13
Pic épeichette,2023,9,0
Pic mar,2009,0,1
Pic noir,2023,7,7
Pic vert,2023,15,9
Pie bavarde,2023,32,20
Pie-grièche écorcheur,2023,21,17
Pigeon biset domestique,2023,6,1
Pigeon colombin,2021,1,0
Pigeon ramier,2023,105,37
Pinson des arbres,2023,52,26
Pinson du Nord,2022,1,1
Pipit des arbres,2023,3,2
Pipit farlouse,2022,1,1
Pluvier doré,2023,4,5
Pouillot fitis,2018,0,3
Pouillot siffleur,2022,1,1
Pouillot véloce,2023,30,16
Râle d'eau,2020,1,2
Roitelet à triple bandeau,2022,2,2
Roitelet huppé,2023,1,1
Rossignol philomèle,2023,37,17
Rougegorge familier,2023,23,14
Rougequeue à front blanc,2023,6,3
Rougequeue noir,2023,12,10
Rousserolle effarvatte,2016,0,4
Sarcelle d'été,2023,1,0
Sarcelle d'hiver,2023,4,0
Serin cini,2022,2,3
Sittelle torchepot,2023,12,9
Sterne pierregarin,2023,5,1
Tarier des prés,2019,1,0
Tarier pâtre,2023,33,21
Tarin des aulnes,2023,2,1
Torcol fourmilier,2023,2,1
Tourterelle des bois,2023,52,24
Tourterelle turque,2023,27,25
Traquet motteux,2023,3,0
Troglodyte mignon,2023,8,11
Vanneau huppé,2023,35,15
Verdier d'Europe,2023,18,12
