frname,lastobs,newcount,oldcount
Aigle royal,2021,2,2
Alouette lulu,2021,5,1
Autour des palombes,2017,0,1
Bec-croisé des sapins,2023,29,6
Bergeronnette des ruisseaux,2022,9,3
Bergeronnette grise,2024,4,1
Bondrée apivore,2023,4,0
Bruant zizi,2023,19,4
Busard des roseaux,2023,2,0
Buse variable,2021,4,1
Chardonneret élégant,2023,7,3
Chevalier guignette,2023,1,0
Cincle plongeur (C.c.cinclus),2021,1,2
Corneille mantelée,2023,12,1
Coucou gris,2023,8,4
Engoulevent d'Europe,2021,1,0
Épervier d'Europe,2021,1,0
Étourneau unicolore,2022,5,0
Faucon crécerelle,2024,3,2
Fauvette à tête noire,2023,19,12
Fauvette de Moltoni,2023,1,0
Fauvette mélanocéphale,2023,1,0
Fauvette sarde,2023,2,0
Geai des chênes,2023,41,16
Gobemouche gris,2022,6,3
Gobemouche noir,2023,1,0
Gobemouche tyrrhénien,2023,4,0
Goéland leucophée,2021,1,0
Grand Corbeau,2024,45,14
Grand Cormoran,2023,1,0
Grimpereau des bois,2023,23,6
Grive draine,2024,6,2
Grosbec casse-noyaux,2022,5,0
Guêpier d'Europe,2022,5,2
Héron cendré,2023,2,2
Hirondelle de fenêtre,2023,3,2
Hirondelle de rochers,2023,9,6
Hirondelle rousseline,2018,0,1
Hirondelle rustique,2023,1,0
Huppe fasciée,2023,1,0
Martinet à ventre blanc,2023,11,7
Martinet noir,2023,9,1
Merle noir,2023,14,5
Mésange à longue queue,2024,10,6
Mésange bleue,2023,12,6
Mésange charbonnière,2023,30,10
Mésange noire,2024,58,18
Milan royal,2024,23,3
Moineau cisalpin,2023,11,2
Monticole bleu,2021,1,0
Perdrix rouge,2021,1,0
Petit-duc scops,2021,3,1
Pic épeiche,2024,45,17
Pigeon biset domestique,2023,2,1
Pigeon biset (origine naturelle),2023,5,2
Pigeon ramier,2023,3,2
Pinson des arbres,2024,54,17
Pipit des arbres,2022,1,0
Pouillot de Bonelli,2023,1,0
Pouillot véloce,2021,2,1
Roitelet à triple bandeau,2024,33,7
Roitelet huppé,2023,4,2
Rougegorge familier,2023,31,13
Rougequeue à front blanc,2022,1,0
Rougequeue noir,2023,2,0
Serin cini,2023,4,0
Sittelle corse,2021,4,2
Tarin des aulnes,2024,4,0
Tourterelle turque,2023,3,0
Troglodyte mignon,2024,15,5
Venturon corse,2023,35,13
Verdier d'Europe,2023,8,2
