frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,16,31
Aigrette garzette,2018,0,2
Alouette des champs,2023,4,13
Alouette lulu,2022,12,45
Autour des palombes,2023,2,3
Bécasse des bois,2023,3,3
Bécassine des marais,2020,1,0
Bec-croisé des sapins,2012,0,1
Bergeronnette des ruisseaux,2020,1,4
Bergeronnette grise,2024,19,35
Bondrée apivore,2022,10,23
Bouscarle de Cetti,2023,10,4
Bouvreuil pivoine,2021,4,8
Bruant des roseaux,2022,8,3
Bruant jaune,2021,2,20
Bruant ortolan,2012,0,1
Bruant proyer,2022,2,0
Bruant zizi,2022,17,32
Busard cendré,2020,1,15
Busard des roseaux,2013,0,2
Busard Saint-Martin,2021,2,40
Buse variable,2024,34,82
Caille des blés,2021,1,1
Canard colvert,2023,29,14
Chardonneret élégant,2024,33,35
Chevalier culblanc,2022,2,2
Chevalier guignette,2020,2,1
Chevêche d'Athéna,2022,11,131
Choucas des tours,2021,1,0
Chouette hulotte,2023,26,130
Cigogne blanche,2021,1,1
Circaète Jean-le-Blanc,2023,11,37
Cisticole des joncs,2023,24,13
Corneille noire,2024,62,83
Coucou gris,2023,65,106
Effraie des clochers,2022,4,26
Élanion blanc,2022,4,0
Engoulevent d'Europe,2023,24,94
Épervier d'Europe,2022,7,18
Étourneau sansonnet,2024,36,42
Faisan de Colchide,2022,5,10
Faucon crécerelle,2023,21,67
Faucon hobereau,2023,2,10
Faucon pèlerin,2022,1,0
Fauvette à tête noire,2023,144,104
Fauvette des jardins,2022,2,2
Fauvette grisette,2023,10,19
Fauvette pitchou,2023,37,55
Foulque macroule,2021,1,0
Gallinule poule-d'eau,2023,9,15
Geai des chênes,2024,42,62
Gobemouche gris,2022,2,3
Gobemouche noir,2020,2,1
Grand Cormoran,2023,1,6
Grèbe castagneux,2023,3,2
Grimpereau des jardins,2024,27,47
Grive draine,2024,20,40
Grive litorne,2019,1,3
Grive mauvis,2022,6,13
Grive musicienne,2024,84,64
Grosbec casse-noyaux,2022,3,9
Guêpier d'Europe,2021,18,29
Héron cendré,2022,14,21
Héron garde-boeufs,2022,2,0
Héron pourpré,2014,0,1
Hibou moyen-duc,2016,0,6
Hirondelle de fenêtre,2023,3,34
Hirondelle de rivage,2023,12,1
Hirondelle rustique,2023,18,78
Huppe fasciée,2023,10,62
Hypolaïs polyglotte,2023,37,26
Linotte mélodieuse,2023,10,35
Locustelle tachetée,2015,0,1
Loriot d'Europe,2023,26,39
Martinet noir,2023,9,18
Martin-pêcheur d'Europe,2021,7,23
Merle noir,2024,162,124
Mésange à longue queue,2024,38,49
Mésange bleue,2024,61,83
Mésange charbonnière,2024,69,97
Mésange huppée,2022,3,33
Mésange nonnette,2023,13,7
Milan noir,2023,20,26
Milan royal,2019,1,1
Moineau domestique,2023,30,51
Moineau soulcie,2017,0,1
Oie cendrée,2013,0,3
Perdrix grise,2021,1,0
Perdrix rouge,2023,1,1
Petit-duc scops,2015,0,1
Petit Gravelot,2023,3,3
Pic épeiche,2024,45,73
Pic épeichette,2023,7,9
Pic noir,2023,22,23
Pic vert,2024,34,111
Pie bavarde,2024,12,40
Pie-grièche à tête rousse,2009,0,1
Pie-grièche écorcheur,2023,7,16
Pigeon biset domestique,2017,0,10
Pigeon ramier,2023,98,111
Pinson des arbres,2023,98,131
Pinson du Nord,2022,1,2
Pipit des arbres,2023,34,70
Pipit farlouse,2023,8,28
Pipit spioncelle,2013,0,3
Pouillot de Bonelli,2023,41,15
Pouillot fitis,2015,0,4
Pouillot véloce,2023,154,167
Roitelet à triple bandeau,2024,23,25
Roitelet huppé,2020,1,4
Rossignol philomèle,2023,26,37
Rougegorge familier,2024,151,123
Rougequeue à front blanc,2020,2,7
Rougequeue noir,2023,12,47
Rousserolle effarvatte,2021,1,0
Serin cini,2023,6,16
Sittelle torchepot,2024,27,62
Tarier des prés,2023,1,0
Tarier pâtre,2023,33,47
Tarin des aulnes,2023,7,13
Torcol fourmilier,2021,2,3
Tourterelle des bois,2023,53,44
Tourterelle turque,2023,27,40
Traquet motteux,2016,0,1
Troglodyte mignon,2024,52,84
Vanneau huppé,2020,1,4
Verdier d'Europe,2024,5,16
