frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,198,125
Aigrette garzette,2023,62,124
Alouette des champs,2022,17,22
Alouette lulu,2018,0,3
Autour des palombes,2014,0,11
Avocette élégante,2023,1,11
Barge à queue noire,2022,2,3
Bécasseau variable,2017,0,4
Bécasse des bois,2023,24,25
Bécassine des marais,2023,16,61
Bécassine sourde,2022,1,4
Bec-croisé des sapins,2023,5,1
Bergeronnette des ruisseaux,2023,21,51
Bergeronnette grise,2024,54,49
Bergeronnette printanière,2023,6,14
Bernache du Canada,2023,8,24
Bernache nonnette,2021,18,3
Bihoreau gris,2015,0,1
Blongios nain,2021,1,0
Bondrée apivore,2023,3,18
Bouscarle de Cetti,2024,112,161
Bouvreuil pivoine,2023,69,91
Bruant des roseaux,2023,47,91
Bruant jaune,2023,119,89
Busard des roseaux,2021,1,37
Busard Saint-Martin,2022,2,4
Buse pattue,2012,0,4
Buse variable,2024,28,142
Butor étoilé,2021,12,14
Caille des blés,2022,1,2
Canard carolin,2008,0,2
Canard chipeau,2023,101,151
Canard colvert,2024,240,252
Canard mandarin,2017,0,2
Canard pilet,2022,11,10
Canard siffleur,2023,8,23
Canard souchet,2023,68,148
Chardonneret élégant,2024,164,61
Chevalier aboyeur,2022,4,29
Chevalier arlequin,2017,0,4
Chevalier culblanc,2023,16,39
Chevalier gambette,2021,2,20
Chevalier guignette,2023,17,47
Chevalier sylvain,2017,0,6
Chevêche d'Athéna,2023,75,131
Choucas des tours,2024,71,28
Chouette hulotte,2023,58,38
Cigogne blanche,2023,7,63
Cigogne noire,2023,6,1
Combattant varié,2020,1,8
Corbeau freux,2020,4,17
Corneille noire,2024,59,12
Coucou gris,2024,114,111
Courlis cendré,2016,0,1
Cygne noir,2013,0,4
Cygne tuberculé,2024,143,204
Échasse blanche,2022,2,4
Effraie des clochers,2023,35,66
Eider à duvet,2021,1,0
Engoulevent d'Europe,2022,3,17
Épervier d'Europe,2023,12,35
Étourneau sansonnet,2024,189,62
Faisan de Colchide,2023,63,47
Faisan vénéré,2022,4,3
Faucon crécerelle,2024,85,124
Faucon émerillon,2014,0,1
Faucon hobereau,2023,26,47
Faucon kobez,2008,0,1
Faucon pèlerin,2020,4,48
Fauvette à tête noire,2024,147,145
Fauvette babillarde,2023,3,8
Fauvette des jardins,2023,47,67
Fauvette grisette,2023,97,81
Foulque macroule,2024,274,425
Fuligule milouin,2022,78,146
Fuligule milouinan,2016,0,3
Fuligule morillon,2023,54,59
Gallinule poule-d'eau,2024,112,108
Garrot à oeil d'or,2016,0,1
Geai des chênes,2024,178,129
Gobemouche gris,2023,9,13
Gobemouche noir,2020,1,1
Goéland argenté,2023,42,77
Goéland brun,2023,5,26
Goéland cendré,2022,4,28
Goéland leucophée,2021,20,25
Goéland pontique,2019,1,10
Gorgebleue à miroir,2023,31,65
Grand Corbeau,2023,9,0
Grand Cormoran,2024,81,190
Grand-duc d'Europe,2022,2,9
Grande Aigrette,2024,270,424
Grand Gravelot,2017,0,3
Grèbe à cou noir,2018,0,7
Grèbe castagneux,2024,83,277
Grèbe huppé,2024,127,360
