frname,lastobs,newcount,oldcount
Accenteur mouchet,2023,4,12
Aigle botté,2022,28,16
Aigle royal,2015,0,2
Aigrette garzette,2019,2,1
Alouette des champs,2021,8,10
Alouette lulu,2023,13,2
Autour des palombes,2022,6,2
Bécasse des bois,2020,1,0
Bergeronnette des ruisseaux,2022,1,1
Bergeronnette grise,2023,2,2
Bergeronnette printanière,2022,4,0
Bondrée apivore,2022,39,29
Bouvreuil pivoine,2021,1,1
Bruant des roseaux,2015,0,1
Bruant fou,2018,0,3
Bruant jaune,2022,14,5
Bruant proyer,2023,14,4
Bruant zizi,2023,21,15
Busard cendré,2022,3,0
Busard des roseaux,2022,9,3
Busard Saint-Martin,2023,32,9
Buse variable,2022,42,24
Caille des blés,2022,9,3
Canard carolin,2014,0,1
Canard colvert,2023,2,1
Canard souchet,2015,0,1
Chardonneret élégant,2023,23,34
Chevalier guignette,2019,1,1
Chevêche d'Athéna,2021,4,21
Chouette hulotte,2023,9,38
Cigogne blanche,2015,0,1
Cigogne noire,2021,1,2
Cincle plongeur (C.c.cinclus),2016,0,1
Circaète Jean-le-Blanc,2023,40,43
Cisticole des joncs (C.j.cisticola),2022,5,1
Corbeau freux,2017,0,1
Corneille noire,2023,26,22
Coucou gris,2022,6,8
Cygne tuberculé,2015,0,1
Effraie des clochers,2022,26,53
Élanion blanc,2023,105,57
Épervier d'Europe,2022,24,34
Étourneau sansonnet,2022,12,9
Faisan de Colchide,2020,3,1
Faucon crécerelle,2023,31,17
Faucon hobereau,2023,21,20
Faucon kobez,2019,3,0
Faucon pèlerin,2022,5,2
Fauvette à tête noire,2023,15,18
Fauvette babillarde,2018,0,2
Fauvette grisette,2022,13,5
Foulque macroule,2009,0,1
Gallinule poule-d'eau,2023,2,3
Geai des chênes,2023,11,9
Gobemouche gris,2023,6,8
Gobemouche noir,2022,6,11
Goéland leucophée,2018,0,1
Grand Corbeau,2022,8,5
Grand Cormoran,2021,2,1
Grand-duc d'Europe,2009,0,1
Grande Aigrette,2022,6,14
Grèbe castagneux,2021,2,0
Grèbe huppé,2022,2,0
Grimpereau des jardins,2022,4,7
Grive draine,2022,4,4
Grive litorne,2017,0,2
Grive musicienne,2021,3,3
Grosbec casse-noyaux,2022,6,46
Guêpier d'Europe,2023,45,54
Héron cendré,2021,8,10
Héron garde-boeufs,2022,4,6
Hibou moyen-duc,2020,7,6
Hirondelle de fenêtre,2022,24,4
Hirondelle de rivage,2022,1,0
Hirondelle de rochers,2023,2,0
Hirondelle rustique,2023,39,16
Huppe fasciée,2023,22,17
Hypolaïs polyglotte,2022,4,1
Linotte mélodieuse,2022,3,0
Loriot d'Europe,2023,43,33
Martinet à ventre blanc,2022,4,4
Martinet noir,2023,12,3
Martin-pêcheur d'Europe,2020,2,1
Merle noir,2022,8,12
Mésange à longue queue,2022,5,15
Mésange bleue,2022,11,21
Mésange charbonnière,2022,9,16
Mésange noire,2022,1,1
Mésange nonnette,2022,1,5
Milan noir,2023,72,27
Milan royal,2023,61,34
Moineau domestique,2023,15,7
Moineau friquet,2019,0,1
Moineau soulcie,2021,2,1
Mouette rieuse,2019,1,0
Perdrix rouge,2021,1,2
Petit-duc scops,2017,0,3
Pic épeiche,2022,11,14
Pic épeichette,2023,4,0
Pic mar,2023,2,6
Pic noir,2022,8,22
Pic vert,2022,12,14
Pie bavarde,2023,8,6
Pie-grièche écorcheur,2022,9,16
Pigeon biset domestique,2021,1,1
Pigeon ramier,2023,17,7
Pinson des arbres,2022,28,29
Pinson du Nord,2022,8,17
Pipit des arbres,2022,10,6
Pipit farlouse,2021,1,3
Pouillot de Bonelli,2021,6,1
Pouillot fitis,2014,0,1
Pouillot véloce,2023,10,6
Roitelet à triple bandeau,2021,6,3
Roitelet huppé,2015,0,2
Rollier d'Europe,2023,18,8
Rossignol philomèle,2022,10,14
Rougegorge familier,2023,15,19
Rougequeue à front blanc,2022,1,0
Rougequeue noir,2023,7,5
Serin cini,2022,2,3
Sittelle torchepot,2022,3,13
Tarier des prés,2016,0,3
Tarier pâtre,2022,13,2
Tarin des aulnes,2020,1,3
Torcol fourmilier,2021,8,15
Tourterelle des bois,2023,18,12
Tourterelle turque,2022,10,4
Traquet motteux,2023,5,0
Troglodyte mignon,2023,5,4
Vanneau huppé,2021,9,20
Vautour fauve,2022,21,4
Verdier d'Europe,2023,11,19
