frname,lastobs,newcount,oldcount
Accenteur mouchet,2023,19,77
Aigrette garzette,2023,62,47
Alouette des champs,2023,30,90
Alouette lulu,2022,8,24
Barge à queue noire,2021,3,0
Barge rousse,2021,1,0
Bécasseau variable,2010,0,4
Bécasse des bois,2019,2,6
Bécassine des marais,2023,6,19
Bec-croisé des sapins,2009,0,1
Bergeronnette des ruisseaux,2022,23,35
Bergeronnette grise,2023,57,91
Bergeronnette printanière,2023,1,2
Bernache cravant,2015,0,5
Bernache du Canada,2022,11,28
Bernache nonnette,2020,1,5
Bondrée apivore,2016,0,1
Bouscarle de Cetti,2023,32,24
Bouvreuil pivoine,2014,0,5
Bruant des roseaux,2022,2,5
Bruant jaune,2023,16,61
Bruant proyer,2023,2,0
Bruant zizi,2022,10,28
Busard cendré,2017,0,1
Busard des roseaux,2020,1,0
Busard Saint-Martin,2023,23,29
Buse variable,2023,105,165
Caille des blés,2011,0,6
Canard chipeau,2013,0,6
Canard colvert,2023,145,292
Canard pilet,2010,0,2
Canard siffleur,2016,0,14
Canard souchet,2023,10,21
Chardonneret élégant,2023,14,41
Chevalier culblanc,2022,16,33
Chevalier gambette,2015,0,2
Chevalier guignette,2022,5,12
Chevalier sylvain,2021,1,1
Chevêche d'Athéna,2023,55,190
Choucas des tours,2023,4,10
Chouette hulotte,2023,15,53
Cigogne blanche,2019,1,1
Cigogne noire,2022,1,5
Cisticole des joncs,2023,2,0
Corbeau freux,2023,3,28
Corneille noire,2023,34,121
Coucou gris,2022,25,33
Courlis cendré,2011,0,2
Courlis corlieu,2018,0,1
Cygne noir,2011,0,2
Cygne tuberculé,2019,3,9
Dendrocygne fauve,2007,0,1
Effraie des clochers,2023,15,54
Élanion blanc,2023,38,0
Engoulevent d'Europe,2010,0,2
Épervier d'Europe,2023,10,35
Érismature rousse,2018,0,4
Étourneau sansonnet,2023,37,122
Faisan de Colchide,2023,26,72
Faucon crécerelle,2023,51,105
Faucon émerillon,2017,0,2
Faucon hobereau,2023,4,13
Faucon pèlerin,2022,4,8
Fauvette à tête noire,2023,75,107
Fauvette des jardins,2023,7,10
Fauvette grisette,2020,1,6
Foulque macroule,2023,99,223
Fuligule milouin,2023,24,71
Fuligule morillon,2023,57,142
Gallinule poule-d'eau,2023,50,87
Geai des chênes,2023,53,100
Gobemouche gris,2022,2,7
Gobemouche noir,2022,2,1
Goéland brun,2022,11,19
Goéland cendré,2010,0,3
Goéland leucophée,2021,1,1
Grand Cormoran,2023,54,92
Grande Aigrette,2023,148,181
Grèbe castagneux,2023,33,40
Grèbe huppé,2023,90,191
Grimpereau des jardins,2022,11,36
Grive draine,2022,12,42
Grive litorne,2021,10,33
Grive mauvis,2023,9,30
Grive musicienne,2023,51,70
Grosbec casse-noyaux,2017,0,7
Guifette noire,2007,0,1
Harle bièvre,2011,0,2
Héron cendré,2023,127,187
Héron garde-boeufs,2023,108,47
Héron pourpré,2023,4,3
Hibou moyen-duc,2022,7,14
Hirondelle de fenêtre,2023,17,7
Hirondelle de rivage,2021,3,2
Hirondelle rustique,2023,46,92
Huppe fasciée,2022,14,5
Hypolaïs polyglotte,2023,21,13
Linotte mélodieuse,2023,19,23
Loriot d'Europe,2023,4,27
Martinet noir,2022,7,16
Martin-pêcheur d'Europe,2023,51,70
Merle noir,2023,43,159
Mésange à longue queue,2023,15,59
Mésange bleue,2023,28,117
Mésange charbonnière,2023,34,132
Mésange noire,2017,0,1
Mésange nonnette,2023,7,11
Milan noir,2023,2,4
Milan royal,2014,0,2
Moineau domestique,2023,22,88
Moineau friquet,2019,0,6
Mouette rieuse,2023,47,113
Oedicnème criard,2022,1,2
Oie cendrée,2019,1,4
Ouette d'Égypte,2017,0,1
Perdrix grise,2018,0,9
Perdrix rouge,2021,3,11
Petit Gravelot,2022,2,6
Phragmite des joncs,2015,0,2
Pic épeiche,2023,49,54
Pic épeichette,2023,6,8
Pic mar,2022,2,0
Pic noir,2021,1,16
Pic vert,2023,41,73
Pie bavarde,2023,16,54
Pie-grièche écorcheur,2021,2,0
Pigeon biset domestique,2022,2,21
Pigeon colombin,2023,16,37
Pigeon ramier,2023,46,140
Pinson des arbres,2023,60,214
Pinson du Nord,2022,5,11
Pipit des arbres,2010,0,1
Pipit farlouse,2022,31,47
Pipit spioncelle,2021,3,6
Pluvier doré,2021,1,8
Pouillot à grands sourcils,2019,0,1
Pouillot fitis,2022,2,3
Pouillot véloce,2023,96,147
Râle d'eau,2019,1,2
Roitelet à triple bandeau,2021,2,16
Roitelet huppé,2021,1,6
Rossignol philomèle,2023,7,0
Rougegorge familier,2023,49,117
Rougequeue à front blanc,2010,0,3
Rougequeue noir,2022,7,8
Rousserolle effarvatte,2016,0,5
Sarcelle d'été,2016,0,2
Sarcelle d'hiver,2023,9,48
Serin cini,2016,0,1
Sittelle torchepot,2023,14,21
Spatule blanche,2022,5,2
Sterne arctique,2021,1,0
Sterne pierregarin,2011,0,4
Tadorne casarca,2022,3,0
Tadorne de Belon,2022,5,8
Tarier des prés,2023,3,2
Tarier pâtre,2023,65,35
Tarin des aulnes,2022,3,19
Tourterelle des bois,2023,15,37
Tourterelle turque,2023,12,38
Traquet motteux,2023,5,13
Troglodyte mignon,2023,61,158
Vanneau huppé,2022,13,68
Verdier d'Europe,2023,12,42
