frname,lastobs,newcount,oldcount
Accenteur mouchet,2023,38,25
Aigrette garzette,2008,0,2
Alouette des champs,2024,253,138
Alouette lulu,2023,29,2
Autour des palombes,2021,3,5
Bécasse des bois,2023,4,6
Bécassine des marais,2021,3,1
Bergeronnette des ruisseaux,2024,35,8
Bergeronnette grise,2024,157,100
Bergeronnette printanière,2023,19,6
Bernache du Canada,2024,2,3
Bihoreau gris,2021,1,0
Bondrée apivore,2023,6,14
Bouvreuil pivoine,2021,15,9
Bruant des roseaux,2024,34,28
Bruant jaune,2024,252,183
Bruant ortolan,2022,1,2
Bruant proyer,2024,25,13
Busard cendré,2023,1,5
Busard des roseaux,2022,16,2
Busard pâle,2020,3,0
Busard Saint-Martin,2024,25,41
Buse variable,2024,219,264
Caille des blés,2023,1,6
Canard carolin,2015,0,2
Canard chipeau,2020,2,4
Canard colvert,2024,118,143
Canard mandarin,2011,0,3
Canard pilet,2017,0,4
Canard siffleur,2013,0,2
Chardonneret élégant,2024,158,92
Chevalier aboyeur,2020,2,2
Chevalier culblanc,2020,1,5
Chevalier guignette,2022,3,2
Chevêche d'Athéna,2010,0,4
Choucas des tours,2021,2,1
Chouette hulotte,2023,1,3
Cigogne blanche,2024,6,3
Cochevis huppé,2009,0,1
Combattant varié,2008,0,3
Corbeau freux,2023,22,39
Corneille noire,2024,205,172
Coucou gris,2023,41,43
Courlis cendré,2017,0,2
Cygne chanteur,2024,2,8
Cygne tuberculé,2024,60,57
Effraie des clochers,2023,22,19
Eider à duvet,2009,0,4
Épervier d'Europe,2024,48,39
Étourneau sansonnet,2024,109,88
Faisan de Colchide,2024,33,40
Faucon crécerelle,2024,173,254
Faucon émerillon,2024,17,71
Faucon hobereau,2023,9,13
Faucon kobez,2008,0,20
Faucon pèlerin,2023,12,13
Fauvette à tête noire,2024,183,136
Fauvette babillarde,2022,3,0
Fauvette des jardins,2023,17,29
Fauvette grisette,2023,108,88
Foulque macroule,2024,50,43
Fuligule milouin,2024,17,20
Fuligule milouinan,2008,0,3
Fuligule morillon,2024,33,28
Gallinule poule-d'eau,2022,17,35
Garrot à oeil d'or,2012,0,3
Geai des chênes,2024,101,96
Gobemouche gris,2022,12,10
Gobemouche noir,2023,13,4
Goéland leucophée,2024,25,5
Grand Corbeau,2024,33,16
Grand Cormoran,2024,56,48
Grand-duc d'Europe,2020,1,1
Grande Aigrette,2024,38,46
Grèbe castagneux,2020,1,11
Grèbe huppé,2024,32,50
Grèbe jougris,2008,0,1
Grimpereau des bois,2018,0,8
Grimpereau des jardins,2024,95,66
Grive draine,2024,35,14
Grive litorne,2024,32,23
Grive mauvis,2023,16,6
Grive musicienne,2024,96,53
Grosbec casse-noyaux,2024,42,105
Guêpier d'Europe,2023,15,3
Harle bièvre,2024,9,15
Héron cendré,2024,100,74
Héron pourpré,2011,0,1
Hibou moyen-duc,2021,3,9
Hirondelle de fenêtre,2023,32,17
Hirondelle de rivage,2023,15,21
Hirondelle rustique,2023,77,54
Huppe fasciée,2023,10,7
Hypolaïs ictérine,2016,0,6
Hypolaïs polyglotte,2023,12,13
Linotte mélodieuse,2024,178,82
Locustelle tachetée,2022,2,6
Loriot d'Europe,2023,41,43
Martinet à ventre blanc,2021,13,0
Martinet noir,2022,14,13
Martin-pêcheur d'Europe,2024,49,26
Merle noir,2024,214,173
Mésange à longue queue,2024,36,52
Mésange bleue,2024,157,134
Mésange boréale,2017,0,2
Mésange charbonnière,2024,183,198
Mésange huppée,2017,0,8
Mésange noire,2024,11,5
Mésange nonnette,2023,19,33
Milan noir,2024,35,37
Milan royal,2024,98,31
Moineau domestique,2024,89,90
Moineau friquet,2024,18,84
Mouette rieuse,2023,3,1
Nette rousse,2024,3,3
Oedicnème criard,2024,124,169
Oie cendrée,2017,0,1
Oie rieuse,2011,0,1
Ouette d'Égypte,2024,38,42
Perdrix grise,2021,3,17
Perdrix rouge,2018,0,5
Petit Gravelot,2022,7,13
Pic épeiche,2024,127,84
Pic épeichette,2024,10,7
Pic mar,2023,14,25
Pic noir,2024,18,31
Pic vert,2024,31,40
Pie bavarde,2024,34,56
Pie-grièche écorcheur,2023,41,14
Pie-grièche grise,2024,38,71
Pigeon biset domestique,2021,7,12
Pigeon colombin,2024,32,6
Pigeon ramier,2024,151,96
Pinson des arbres,2024,279,241
Pinson du Nord,2024,51,33
Pipit des arbres,2023,33,26
Pipit farlouse,2023,53,27
Pipit rousseline,2013,0,2
Pipit spioncelle,2023,8,4
Plongeon arctique,2010,0,1
Pouillot fitis,2024,38,49
Pouillot siffleur,2023,3,3
Pouillot véloce,2024,126,87
Râle d'eau,2021,2,0
Roitelet à triple bandeau,2024,8,4
Roitelet huppé,2023,13,12
Rossignol philomèle,2024,77,73
Rougegorge familier,2024,115,70
Rougequeue à front blanc,2022,9,7
Rougequeue noir,2024,59,33
Rousserolle effarvatte,2023,28,23
Rousserolle verderolle,2023,5,7
Sarcelle d'été,2021,1,0
Sarcelle d'hiver,2023,6,7
Serin cini,2023,21,20
Sittelle torchepot,2024,20,46
Sizerin cabaret,2017,0,1
Sizerin flammé,2017,0,1
Sterne pierregarin,2023,11,13
Tadorne casarca,2009,0,1
Tarier des prés,2022,3,5
Tarier pâtre,2024,97,83
Tarin des aulnes,2023,41,15
Torcol fourmilier,2023,18,6
Tourterelle des bois,2023,68,65
Tourterelle turque,2024,50,81
Traquet motteux,2023,20,17
Troglodyte mignon,2024,65,52
Vanneau huppé,2023,26,31
Verdier d'Europe,2024,197,169
