frname,lastobs,newcount,oldcount
Accenteur mouchet,2022,4,30
Aigrette garzette,2023,1,0
Alouette des champs,2023,38,92
Bécasse des bois,2012,0,3
Bergeronnette des ruisseaux,2020,1,9
Bergeronnette grise,2022,6,89
Bergeronnette printanière,2023,15,34
Bondrée apivore,2018,0,4
Bouvreuil pivoine,2016,0,6
Bruant jaune,2013,0,3
Bruant proyer,2023,10,31
Busard cendré,2023,13,11
Busard des roseaux,2023,13,12
Busard Saint-Martin,2022,22,44
Buse pattue,2021,1,0
Buse variable,2022,78,193
Caille des blés,2023,7,9
Canard colvert,2022,4,22
Canard souchet,2017,0,1
Chardonneret élégant,2023,8,201
Chevalier culblanc,2020,1,1
Chevalier guignette,2022,1,1
Chevêche d'Athéna,2023,20,27
Choucas des tours,2023,27,39
Chouette hulotte,2023,10,18
Cigogne blanche,2020,1,14
Cincle plongeur (C.c.cinclus),2012,0,4
Cochevis huppé,2022,3,29
Corbeau freux,2023,16,60
Corneille noire,2023,61,168
Coucou gris,2022,3,1
Courlis corlieu,2021,3,4
Cygne tuberculé,2009,0,2
Effraie des clochers,2023,16,29
Épervier d'Europe,2022,8,31
Étourneau roselin,2011,0,1
Étourneau sansonnet,2023,39,200
Faisan de Colchide,2023,7,16
Faucon crécerelle,2023,123,252
Faucon émerillon,2022,2,5
Faucon hobereau,2020,2,3
Faucon pèlerin,2021,4,8
Fauvette à tête noire,2023,25,56
Fauvette babillarde,2020,1,17
Fauvette des jardins,2020,1,11
Fauvette grisette,2023,4,14
Gallinule poule-d'eau,2022,2,10
Geai des chênes,2022,8,9
Gobemouche gris,2018,0,23
Gobemouche noir,2021,3,25
Goéland brun,2022,2,3
Grand Cormoran,2023,5,20
Grande Aigrette,2023,22,9
Grèbe castagneux,2022,2,0
Grimpereau des jardins,2022,10,13
Grive draine,2021,1,8
Grive litorne,2018,0,6
Grive mauvis,2017,0,3
Grive musicienne,2023,7,35
Guêpier d'Europe,2020,1,1
Héron cendré,2023,23,44
Héron pourpré,2021,1,0
Hibou des marais,2023,3,30
Hibou moyen-duc,2023,36,19
Hirondelle de fenêtre,2022,11,44
Hirondelle de rivage,2017,0,10
Hirondelle rustique,2023,18,103
Huppe fasciée,2009,0,1
Hypolaïs polyglotte,2022,1,10
Ibis falcinelle,2022,1,0
Linotte mélodieuse,2023,20,189
Loriot d'Europe,2019,1,4
Martinet noir,2022,15,45
Merle à plastron,2022,5,0
Merle noir,2023,70,452
Mésange à longue queue,2023,5,10
Mésange bleue,2023,31,193
Mésange boréale,2015,0,1
Mésange charbonnière,2023,51,276
Mésange huppée,2021,1,1
Mésange noire,2015,0,5
Mésange nonnette,2023,6,20
Milan noir,2023,7,0
Milan royal,2023,6,9
Moineau domestique,2023,43,287
Moineau friquet,2009,0,1
Mouette rieuse,2022,8,16
Oedicnème criard,2022,5,9
Oie cendrée,2010,0,3
Outarde canepetière,2009,0,1
Perdrix grise,2023,18,99
Perdrix rouge,2018,0,1
Petit Gravelot,2013,0,5
Pic épeiche,2023,18,19
Pic épeichette,2022,2,3
Pic mar,2021,1,0
Pic noir,2020,2,10
Pic vert,2021,3,7
Pie bavarde,2023,47,156
Pigeon biset domestique,2022,7,27
Pigeon colombin,2022,3,5
Pigeon ramier,2023,92,230
Pinson des arbres,2023,30,212
Pinson du Nord,2021,2,10
Pipit des arbres,2015,0,1
Pipit farlouse,2020,1,7
Pluvier doré,2016,0,4
Pouillot fitis,2021,2,23
Pouillot véloce,2022,17,77
Râle des genêts,2009,0,2
Roitelet à triple bandeau,2022,3,3
Roitelet huppé,2015,0,4
Rossignol philomèle,2022,3,12
Rougegorge familier,2023,23,129
Rougequeue à front blanc,2022,14,46
Rougequeue noir,2023,33,255
Rousserolle verderolle,2012,0,2
Serin cini,2022,7,24
Sittelle torchepot,2022,10,10
Sizerin flammé,2015,0,1
Tadorne de Belon,2023,2,0
Tarier des prés,2022,5,4
Tarier pâtre,2023,2,3
Tarin des aulnes,2022,5,6
Torcol fourmilier,2022,1,6
Tourterelle des bois,2017,0,5
Tourterelle turque,2023,40,216
Traquet motteux,2023,7,9
Troglodyte mignon,2022,20,54
Vanneau huppé,2023,24,77
Verdier d'Europe,2023,21,215
