frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,35,60
Aigle botté,2017,0,3
Aigrette garzette,2024,25,190
Alouette des champs,2023,53,12
Alouette lulu,2023,6,0
Avocette élégante,2019,1,0
Barge à queue noire,2013,0,2
Bécasseau cocorli,2020,1,3
Bécasseau de Temminck,2017,0,3
Bécasseau maubèche,2019,1,7
Bécasseau minute,2014,0,5
Bécasseau sanderling,2013,0,6
Bécasseau tacheté,2013,0,1
Bécasseau variable,2020,1,45
Bécasse des bois,2023,1,3
Bécassine des marais,2022,6,132
Bec-croisé des sapins,2021,1,2
Bergeronnette des ruisseaux,2024,6,4
Bergeronnette grise,2024,33,133
Bergeronnette printanière,2022,7,33
Bernache cravant,2019,1,0
Bernache du Canada,2023,2,0
Bihoreau gris,2023,1,2
Blongios nain,2016,0,1
Bondrée apivore,2023,6,5
Bouvreuil pivoine,2021,2,4
Bruant des roseaux,2023,19,54
Bruant jaune,2023,29,36
Bruant proyer,2023,3,5
Bruant zizi,2023,17,3
Busard des roseaux,2022,1,2
Busard pâle,2017,0,1
Busard Saint-Martin,2024,27,8
Buse variable,2024,34,45
Butor étoilé,2011,0,4
Caille des blés,2018,0,2
Canard chipeau,2024,33,109
Canard colvert,2024,100,92
Canard mandarin,2021,2,3
Canard pilet,2023,6,17
Canard siffleur,2022,18,112
Canard souchet,2023,35,133
Chardonneret élégant,2024,34,85
Chevalier aboyeur,2023,12,125
Chevalier arlequin,2022,3,16
Chevalier culblanc,2023,16,110
Chevalier gambette,2023,6,73
Chevalier guignette,2023,11,172
Chevalier sylvain,2022,3,41
Chevêche d'Athéna,2023,2,7
Choucas des tours,2023,9,5
Chouette hulotte,2023,6,11
Cigogne blanche,2021,5,9
Cigogne noire,2022,2,3
Circaète Jean-le-Blanc,2022,3,14
Cochevis huppé,2011,0,2
Combattant varié,2022,2,35
Corbeau freux,2023,11,6
Corneille noire,2024,42,22
Coucou gris,2023,19,8
Crabier chevelu,2017,0,2
Cygne noir,2018,0,1
Cygne tuberculé,2024,54,92
Échasse blanche,2019,3,19
Effraie des clochers,2022,2,12
Eider à duvet,2011,0,3
Élanion blanc,2022,16,0
Épervier d'Europe,2024,13,23
Étourneau sansonnet,2024,62,51
Faisan de Colchide,2024,34,6
Faisan vénéré,2021,1,0
Faucon crécerelle,2024,53,73
Faucon émerillon,2010,0,3
Faucon hobereau,2019,2,7
Faucon pèlerin,2022,5,5
Fauvette à tête noire,2024,52,32
Fauvette babillarde,2023,1,2
Fauvette des jardins,2023,15,11
Fauvette grisette,2023,20,42
Foulque macroule,2024,72,85
Fuligule milouin,2023,55,104
Fuligule milouinan,2008,0,2
Fuligule morillon,2024,57,85
Fuligule nyroca,2016,0,2
Gallinule poule-d'eau,2024,24,43
Garrot à oeil d'or,2017,0,18
Geai des chênes,2023,26,10
Gobemouche gris,2012,0,2
Gobemouche noir,2015,0,1
Goéland argenté,2016,0,1
Goéland brun,2021,1,28
Goéland cendré,2017,0,4
Goéland leucophée,2023,11,33
Goéland marin,2018,0,1
Goéland pontique,2016,0,16
Grand Cormoran,2024,30,66
Grande Aigrette,2024,83,129
Grand Gravelot,2019,2,28
Grèbe à cou noir,2018,0,9
Grèbe castagneux,2023,19,101
Grèbe huppé,2024,66,132
Grimpereau des jardins,2024,29,24
Grive draine,2024,19,12
Grive litorne,2023,9,5
Grive mauvis,2023,8,6
Grive musicienne,2024,32,14
Grosbec casse-noyaux,2022,5,12
Guifette leucoptère,2008,0,1
Guifette moustac,2023,3,29
Guifette noire,2018,0,19
Harle bièvre,2017,0,8
Harle piette,2012,0,1
Héron cendré,2024,68,153
Héron garde-boeufs,2023,13,6
Héron pourpré,2017,0,1
Hibou moyen-duc,2023,2,4
Hirondelle de fenêtre,2023,7,12
Hirondelle de rivage,2023,12,12
Hirondelle rustique,2023,15,22
Huppe fasciée,2023,4,3
Hypolaïs polyglotte,2023,9,18
Ibis falcinelle,2018,0,1
Labbe parasite,2010,0,1
Linotte mélodieuse,2023,20,24
Locustelle tachetée,2019,1,1
Loriot d'Europe,2023,17,6
Martinet noir,2023,13,7
Martin-pêcheur d'Europe,2022,18,28
Merle à plastron,2023,2,0
Merle noir,2024,136,158
Mésange à longue queue,2024,21,19
Mésange bleue,2024,104,151
Mésange charbonnière,2024,116,127
Mésange huppée,2024,9,12
Mésange noire,2022,1,6
Mésange nonnette,2024,10,18
Milan noir,2022,1,4
Milan royal,2023,1,3
Moineau domestique,2024,82,150
Moineau friquet,2020,2,20
Mouette mélanocéphale,2024,21,60
Mouette pygmée,2019,1,10
Mouette rieuse,2024,38,85
Nette rousse,2018,0,14
Oedicnème criard,2023,22,57
Oie cendrée,2019,1,3
Ouette d'Égypte,2023,2,2
Perdrix grise,2023,1,4
Perdrix rouge,2023,2,1
Petit Gravelot,2024,14,201
Phragmite des joncs,2013,0,2
Pic épeiche,2024,42,23
Pic épeichette,2024,5,6
Pic mar,2024,15,8
Pic noir,2023,7,9
Pic vert,2024,34,25
Pie bavarde,2024,62,63
Pie-grièche à tête rousse,2011,0,1
Pie-grièche écorcheur,2023,3,4
Pie-grièche grise,2019,4,5
Pigeon biset domestique,2024,5,11
Pigeon biset (origine naturelle),2010,0,1
Pigeon colombin,2023,5,7
Pigeon ramier,2024,139,142
Pinson des arbres,2024,152,143
Pinson du Nord,2023,18,5
Pipit à gorge rousse,2017,0,1
Pipit des arbres,2023,4,4
Pipit farlouse,2024,11,44
Pipit spioncelle,2023,9,21
Plongeon arctique,2009,0,1
Plongeon imbrin,2013,0,2
Pluvier argenté,2017,0,10
Pluvier doré,2024,31,36
Pouillot de Bonelli,2021,1,1
Pouillot fitis,2022,4,3
Pouillot siffleur,2009,0,1
Pouillot véloce,2024,44,38
Râle d'eau,2009,0,3
Roitelet à triple bandeau,2024,12,8
Roitelet huppé,2021,1,6
Rossignol philomèle,2023,35,12
Rougegorge familier,2024,124,111
Rougequeue à front blanc,2023,15,10
Rougequeue noir,2024,19,17
Rousserolle effarvatte,2023,3,2
Sarcelle d'été,2019,1,14
Sarcelle d'hiver,2023,19,113
Serin cini,2023,8,7
Sittelle torchepot,2024,44,39
Spatule blanche,2019,3,25
Sterne arctique,2013,0,1
Sterne caugek,2013,0,1
Sterne naine,2023,9,115
Sterne pierregarin,2023,14,175
Tadorne de Belon,2023,3,6
Tarier des prés,2019,1,1
Tarier pâtre,2023,19,27
Tarin des aulnes,2023,5,29
Tournepierre à collier,2017,0,3
Tourterelle des bois,2023,15,10
Tourterelle turque,2024,82,130
Traquet motteux,2023,2,2
Troglodyte mignon,2024,25,54
Vanneau huppé,2024,68,239
Verdier d'Europe,2024,26,37
