frname,lastobs,newcount,oldcount
Accenteur mouchet,2023,27,64
Aigle botté,2023,1,0
Alouette des champs,2022,2,10
Alouette lulu,2023,20,26
Autour des palombes,2023,4,4
Bécasse des bois,2021,2,2
Bec-croisé des sapins,2023,7,14
Bergeronnette des ruisseaux,2023,9,26
Bergeronnette grise,2023,13,34
Bergeronnette printanière,2022,1,2
Bihoreau gris,2014,0,1
Bondrée apivore,2023,15,20
Bouvreuil pivoine,2023,49,71
Bruant des roseaux,2013,0,2
Bruant fou,2021,1,3
Bruant jaune,2021,12,32
Bruant proyer,2021,2,0
Bruant zizi,2021,13,21
Busard cendré,2023,9,3
Busard Saint-Martin,2022,1,14
Buse variable,2023,82,136
Canard colvert,2023,2,16
Chardonneret élégant,2023,34,47
Choucas des tours,2023,5,19
Chouette de Tengmalm,2015,0,3
Chouette hulotte,2023,12,22
Cigogne noire,2023,6,0
Cincle plongeur,2023,8,14
Circaète Jean-le-Blanc,2023,14,15
Corbeau freux,2013,0,3
Corneille noire,2023,44,111
Coucou gris,2023,42,68
Engoulevent d'Europe,2021,6,23
Épervier d'Europe,2023,10,27
Étourneau sansonnet,2023,21,38
Faisan de Colchide,2023,1,10
Faucon crécerelle,2023,20,46
Faucon hobereau,2023,5,8
Fauvette à tête noire,2023,111,143
Fauvette des jardins,2023,5,14
Fauvette grisette,2023,46,58
Gallinule poule-d'eau,2010,0,1
Geai des chênes,2023,87,132
Gobemouche gris,2023,4,6
Gobemouche noir,2021,3,5
Grand Corbeau,2023,32,24
Grand Cormoran,2021,1,0
Grand-duc d'Europe,2016,0,3
Grimpereau des bois,2023,5,20
Grimpereau des jardins,2023,63,89
Grive draine,2023,69,116
Grive litorne,2022,13,20
Grive mauvis,2023,3,3
Grive musicienne,2023,58,123
Grosbec casse-noyaux,2023,19,46
Guêpier d'Europe,2023,4,0
Héron cendré,2023,10,16
Hibou moyen-duc,2022,1,0
Hirondelle de fenêtre,2023,15,14
Hirondelle de rochers,2009,0,1
Hirondelle rustique,2023,19,38
Huppe fasciée,2022,5,0
Hypolaïs polyglotte,2023,16,24
Linotte mélodieuse,2022,7,14
Loriot d'Europe,2020,1,4
Martinet à ventre blanc,2023,8,0
Martinet noir,2023,16,24
Martin-pêcheur d'Europe,2023,5,3
Merle à plastron,2015,0,1
Merle noir,2023,154,189
Mésange à longue queue,2023,29,42
Mésange bleue,2023,83,90
Mésange boréale,2023,2,27
Mésange charbonnière,2023,120,138
Mésange huppée,2023,39,100
Mésange noire,2023,61,157
Mésange nonnette,2023,39,83
Milan noir,2022,5,2
Milan royal,2023,11,10
Moineau domestique,2023,42,56
Moineau friquet,2020,1,0
Perdrix rouge,2015,0,3
Pic épeiche,2023,63,76
Pic épeichette,2023,11,8
Pic mar,2022,1,2
Pic noir,2023,52,63
Pic vert,2023,15,36
Pie bavarde,2023,30,25
Pie-grièche écorcheur,2023,16,26
Pigeon biset domestique,2022,5,4
Pigeon colombin,2017,0,3
Pigeon ramier,2023,114,130
Pinson des arbres,2023,177,272
Pinson du Nord,2023,9,19
Pipit des arbres,2023,19,40
Pipit farlouse,2022,4,6
Pipit spioncelle,2020,1,1
Pouillot fitis,2023,3,4
Pouillot siffleur,2023,2,4
Pouillot véloce,2023,99,138
Roitelet à triple bandeau,2023,65,70
Roitelet huppé,2023,70,102
Rossignol philomèle,2015,0,2
Rougegorge familier,2023,174,179
Rougequeue à front blanc,2022,10,14
Rougequeue noir,2023,39,46
Serin cini,2023,25,27
Sittelle torchepot,2023,49,92
Tarier pâtre,2021,5,28
Tarin des aulnes,2023,17,10
Torcol fourmilier,2020,2,2
Tourterelle des bois,2023,14,25
Tourterelle turque,2023,4,17
Traquet motteux,2011,0,1
Troglodyte mignon,2023,135,158
Verdier d'Europe,2022,16,28
