frname,lastobs,newcount,oldcount
Accenteur mouchet,2023,7,50
Aigle botté,2019,1,4
Aigrette garzette,2023,10,29
Alouette des champs,2022,15,47
Alouette lulu,2022,10,20
Autour des palombes,2011,0,1
Avocette élégante,2019,1,0
Bécasseau variable,2015,0,1
Bécasse des bois,2018,0,1
Bécassine des marais,2019,1,2
Bergeronnette des ruisseaux,2022,6,4
Bergeronnette grise,2023,27,40
Bergeronnette printanière,2020,1,9
Bihoreau gris,2021,2,5
Bondrée apivore,2018,0,10
Bruant des roseaux,2020,3,12
Bruant fou,2018,0,1
Bruant proyer,2022,5,18
Bruant zizi,2022,13,44
Busard des roseaux,2021,1,4
Busard Saint-Martin,2020,6,16
Buse variable,2022,31,84
Caille des blés,2021,2,4
Canard chipeau,2019,2,7
Canard colvert,2021,24,41
Canard siffleur,2014,0,1
Canard souchet,2020,2,4
Chardonneret élégant,2023,28,105
Chevalier aboyeur,2016,0,6
Chevalier culblanc,2022,9,8
Chevalier gambette,2019,3,9
Chevalier guignette,2017,0,10
Chevalier sylvain,2014,0,1
Chevêche d'Athéna,2023,9,8
Choucas des tours,2022,6,19
Chouette hulotte,2022,3,6
Cigogne blanche,2020,1,0
Circaète Jean-le-Blanc,2022,2,5
Cisticole des joncs,2021,7,34
Cochevis huppé,2021,1,12
Combattant varié,2015,0,2
Corbeau freux,2015,0,2
Corneille noire,2022,41,100
Coucou gris,2023,2,20
Courlis cendré,2019,1,0
Crabier chevelu,2014,0,3
Cygne tuberculé,2020,7,26
Échasse blanche,2016,0,25
Effraie des clochers,2022,6,15
Élanion blanc,2023,33,16
Épervier d'Europe,2022,13,20
Étourneau sansonnet,2023,22,72
Faisan de Colchide,2022,1,10
Faucon crécerelle,2022,28,76
Faucon émerillon,2022,2,0
Faucon hobereau,2022,5,15
Faucon kobez,2017,0,1
Faucon pèlerin,2022,2,1
Fauvette à tête noire,2023,19,98
Fauvette grisette,2022,5,38
Fauvette pitchou,2016,0,3
Foulque macroule,2021,19,34
Fuligule milouin,2020,6,7
Fuligule morillon,2014,0,1
Gallinule poule-d'eau,2022,5,5
Geai des chênes,2023,20,77
Gobemouche gris,2019,1,4
Gobemouche noir,2022,2,1
Goéland leucophée,2020,4,7
Grand Corbeau,2021,1,0
Grand Cormoran,2023,12,11
Grande Aigrette,2021,12,18
Grèbe castagneux,2019,6,26
Grèbe huppé,2021,17,36
Grimpereau des jardins,2023,13,38
Grive draine,2022,5,26
Grive litorne,2017,0,3
Grive mauvis,2019,3,2
Grive musicienne,2022,3,36
Grosbec casse-noyaux,2022,5,29
Guêpier d'Europe,2020,1,0
Guifette noire,2014,0,2
Héron cendré,2023,19,45
Héron garde-boeufs,2022,35,38
Héron pourpré,2021,1,2
Hibou moyen-duc,2021,2,3
Hirondelle de fenêtre,2023,4,6
Hirondelle de rivage,2020,2,11
Hirondelle rustique,2022,18,45
Huppe fasciée,2022,3,15
Hypolaïs polyglotte,2022,7,30
Ibis falcinelle,2016,0,1
Linotte mélodieuse,2022,3,15
Loriot d'Europe,2023,7,40
Martinet noir,2022,6,20
Martin-pêcheur d'Europe,2019,1,5
Merle à plastron,2019,1,0
Merle noir,2023,49,147
Mésange à longue queue,2023,9,50
Mésange bleue,2023,14,88
Mésange charbonnière,2023,35,128
Mésange huppée,2020,1,0
Mésange noire,2022,4,8
Mésange nonnette,2023,5,34
Milan noir,2023,10,24
Milan royal,2022,12,22
Moineau domestique,2022,21,63
Moineau friquet,2020,1,3
Mouette rieuse,2020,2,20
Nette rousse,2020,12,11
Oedicnème criard,2021,1,4
Perdrix rouge,2022,12,25
Petit-duc scops,2014,0,1
Petit Gravelot,2017,0,12
Pic épeiche,2023,17,51
Pic épeichette,2018,0,3
Pic mar,2016,0,1
Pic noir,2023,3,1
Pic vert,2023,30,89
Pie bavarde,2023,38,83
Pie-grièche à tête rousse,2012,0,2
Pie-grièche écorcheur,2012,0,2
Pigeon biset domestique,2020,3,14
Pigeon colombin,2020,1,0
Pigeon ramier,2023,43,100
Pinson des arbres,2023,33,137
Pinson du Nord,2023,5,26
Pipit des arbres,2021,3,1
Pipit farlouse,2022,5,18
Pipit spioncelle,2019,1,3
Pluvier doré,2015,0,2
Pouillot de Bonelli,2023,2,17
Pouillot fitis,2018,0,1
Pouillot siffleur,2011,0,1
Pouillot véloce,2023,22,54
Roitelet à triple bandeau,2023,5,15
Roitelet huppé,2020,1,9
Rollier d'Europe,2020,1,1
Rossignol philomèle,2023,14,38
Rougegorge familier,2023,32,102
Rougequeue à front blanc,2021,1,3
Rougequeue noir,2023,22,43
Rousserolle effarvatte,2016,0,1
Sarcelle d'été,2015,0,4
Sarcelle d'hiver,2017,0,3
Serin cini,2023,2,14
Sittelle torchepot,2023,14,33
Spatule blanche,2018,0,1
Sterne pierregarin,2020,1,14
Tadorne de Belon,2020,1,2
Tarier des prés,2014,0,3
Tarier pâtre,2022,14,32
Tarin des aulnes,2022,1,8
Tourterelle des bois,2022,10,40
Tourterelle turque,2022,29,104
Traquet motteux,2022,3,3
Troglodyte mignon,2022,17,80
Vanneau huppé,2021,5,15
Verdier d'Europe,2022,15,86
