frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,14,18
Alouette des champs,2023,42,39
Autour des palombes,2022,7,0
Barge à queue noire,2019,1,0
Bécasse des bois,2021,2,2
Bécassine des marais,2023,3,8
Bec-croisé des sapins,2023,2,0
Bergeronnette des ruisseaux,2024,6,7
Bergeronnette grise,2024,40,41
Bergeronnette printanière,2023,23,17
Bernache du Canada,2023,6,5
Bondrée apivore,2020,2,6
Bouvreuil pivoine,2022,12,12
Bruant des roseaux,2020,2,6
Bruant jaune,2024,47,82
Bruant proyer,2015,0,5
Busard cendré,2020,1,3
Busard des roseaux,2024,6,1
Busard pâle,2015,0,1
Busard Saint-Martin,2022,18,10
Buse variable,2024,40,72
Caille des blés,2022,2,9
Canard colvert,2023,11,11
Chardonneret élégant,2024,34,34
Chevalier culblanc,2016,0,2
Chevalier guignette,2010,0,1
Chevêche d'Athéna,2022,7,7
Choucas des tours,2024,18,16
Chouette hulotte,2023,8,6
Cigogne blanche,2022,4,3
Cigogne noire,2022,11,32
Cincle plongeur (C.c.cinclus),2022,8,16
Corbeau freux,2022,7,19
Corneille noire,2024,34,29
Coucou gris,2024,10,6
Cygne chanteur,2021,1,0
Cygne tuberculé,2012,0,2
Effraie des clochers,2022,9,11
Élanion blanc,2019,2,0
Épervier d'Europe,2024,27,18
Étourneau sansonnet,2024,18,32
Faisan de Colchide,2024,17,20
Faucon crécerelle,2024,18,31
Faucon hobereau,2021,2,5
Faucon pèlerin,2022,2,1
Fauvette à tête noire,2024,29,32
Fauvette babillarde,2022,9,12
Fauvette des jardins,2022,8,22
Fauvette grisette,2023,27,37
Foulque macroule,2020,1,2
Gallinule poule-d'eau,2023,6,12
Geai des chênes,2024,25,26
Gobemouche gris,2018,0,3
Goéland argenté,2012,0,3
Goéland brun,2024,3,4
Grand Corbeau,2024,12,0
Grand Cormoran,2024,11,6
Grande Aigrette,2024,36,30
Grand Gravelot,2009,0,1
Grèbe castagneux,2020,1,5
Grimpereau des bois,2024,8,6
Grimpereau des jardins,2024,15,13
Grive draine,2024,11,26
Grive litorne,2023,13,35
Grive mauvis,2024,6,7
Grive musicienne,2024,20,22
Grosbec casse-noyaux,2024,16,14
Héron cendré,2024,22,21
Héron pourpré,2022,2,0
Hibou des marais,2020,1,0
Hibou moyen-duc,2024,3,6
Hirondelle de fenêtre,2023,11,15
Hirondelle rustique,2024,24,21
Huppe fasciée,2021,2,0
Hypolaïs polyglotte,2021,2,15
Linotte à bec jaune,2012,0,1
Linotte mélodieuse,2023,40,49
Locustelle tachetée,2018,0,2
Loriot d'Europe,2021,7,10
Martinet noir,2023,5,7
Martin-pêcheur d'Europe,2022,2,15
Merle à plastron,2020,1,0
Merle noir,2024,49,58
Mésange à longue queue,2024,16,13
Mésange bleue,2024,45,45
Mésange boréale,2024,19,9
Mésange charbonnière,2024,54,44
Mésange huppée,2024,5,2
Mésange noire,2024,6,4
Mésange nonnette,2024,25,19
Milan noir,2023,15,15
Milan royal,2024,34,20
Moineau domestique,2024,31,35
Moineau friquet,2022,1,29
Mouette rieuse,2017,0,9
Ouette d'Égypte,2020,3,3
Perdrix grise,2023,19,24
Pic épeiche,2024,21,21
Pic épeichette,2024,14,1
Pic mar,2024,13,11
Pic noir,2024,7,2
Pic vert,2024,23,30
Pie bavarde,2024,10,22
Pie-grièche écorcheur,2022,47,62
Pie-grièche grise,2015,0,19
Pigeon biset domestique,2024,8,2
Pigeon colombin,2024,2,0
Pigeon ramier,2024,48,28
Pinson des arbres,2024,48,61
Pinson du Nord,2022,5,7
Pipit des arbres,2021,3,14
Pipit farlouse,2024,11,18
Pipit spioncelle,2021,2,0
Pluvier doré,2013,0,2
Pouillot fitis,2024,2,5
Pouillot véloce,2024,24,40
Râle des genêts,2012,0,1
Roitelet à triple bandeau,2024,6,9
Roitelet huppé,2024,11,9
Rossignol philomèle,2017,0,7
Rougegorge familier,2024,30,32
Rougequeue à front blanc,2023,17,19
Rougequeue noir,2023,18,25
Rousserolle verderolle,2018,0,3
Sarcelle d'hiver,2020,1,1
Serin cini,2021,1,4
Sittelle torchepot,2024,17,17
Tadorne de Belon,2020,3,0
Tarier des prés,2023,9,2
Tarier pâtre,2024,90,71
Tarin des aulnes,2024,11,15
Tourterelle des bois,2023,4,9
Tourterelle turque,2024,23,28
Traquet motteux,2023,17,7
Troglodyte mignon,2024,38,37
Vanneau huppé,2022,9,45
Verdier d'Europe,2024,20,27
