frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,114,215
Aigrette garzette,2024,68,80
Alouette des champs,2024,88,379
Alouette lulu,2024,53,178
Autour des palombes,2016,0,8
Avocette élégante,2021,1,0
Barge à queue noire,2021,1,0
Barge rousse,2021,3,0
Bécasseau cocorli,2020,2,0
Bécasseau minute,2021,4,0
Bécasseau variable,2021,5,0
Bécasse des bois,2021,2,14
Bécassine des marais,2022,30,47
Bécassine sourde,2016,0,9
Bec-croisé des sapins,2017,0,3
Bergeronnette des ruisseaux,2023,10,37
Bergeronnette grise,2024,54,214
Bergeronnette printanière,2022,1,3
Bernache du Canada,2021,1,0
Bihoreau gris,2022,1,0
Bondrée apivore,2018,0,22
Bouscarle de Cetti,2024,43,159
Bouvreuil pivoine,2024,18,9
Bruant des roseaux,2023,3,40
Bruant fou,2010,0,1
Bruant jaune,2024,23,56
Bruant proyer,2010,0,1
Bruant zizi,2024,75,266
Busard cendré,2022,1,10
Busard des roseaux,2021,1,7
Busard Saint-Martin,2023,31,166
Buse variable,2024,110,663
Butor étoilé,2008,0,3
Caille des blés,2023,1,9
Canard chipeau,2023,7,10
Canard colvert,2024,94,218
Canard mandarin,2023,1,0
Canard pilet,2010,0,3
Canard siffleur,2021,2,19
Canard souchet,2022,29,49
Chardonneret élégant,2024,54,177
Chevalier aboyeur,2022,9,1
Chevalier arlequin,2021,1,1
Chevalier culblanc,2024,25,16
Chevalier gambette,2022,4,0
Chevalier guignette,2023,28,16
Chevêche d'Athéna,2023,3,17
Choucas des tours,2023,6,15
Chouette hulotte,2022,5,61
Cigogne blanche,2024,2,1
Cisticole des joncs,2022,4,30
Corbeau freux,2018,0,16
Corneille noire,2024,115,355
Coucou gris,2023,34,201
Courlis cendré,2013,0,7
Courlis corlieu,2009,0,1
Cygne tuberculé,2024,17,21
Échasse blanche,2023,1,0
Effraie des clochers,2023,4,70
Élanion blanc,2023,8,0
Engoulevent d'Europe,2019,1,9
Épervier d'Europe,2024,13,110
Érismature rousse,2017,0,4
Étourneau sansonnet,2024,67,224
Faisan de Colchide,2022,10,128
Faucon crécerelle,2024,31,368
Faucon émerillon,2011,0,3
Faucon hobereau,2023,4,13
Faucon pèlerin,2020,1,0
Fauvette à tête noire,2024,123,227
Fauvette des jardins,2024,24,40
Fauvette grisette,2023,20,62
Fauvette pitchou,2024,1,2
Foulque macroule,2024,77,140
Fuligule milouin,2024,10,42
Fuligule milouinan,2019,1,0
Fuligule morillon,2023,15,35
Gallinule poule-d'eau,2024,29,81
Garrot à oeil d'or,2010,0,3
Geai des chênes,2024,113,333
Gobemouche gris,2021,2,23
Gobemouche noir,2022,7,3
Goéland argenté,2024,6,11
Goéland bourgmestre,2010,0,1
Goéland brun,2024,5,27
Goéland cendré,2010,0,6
Goéland leucophée,2024,10,13
Goéland marin,2009,0,2
Grand Cormoran,2024,64,198
Grande Aigrette,2024,115,180
Grand Gravelot,2022,4,0
Grèbe à cou noir,2015,0,4
Grèbe castagneux,2024,32,65
Grèbe huppé,2024,79,164
Grimpereau des jardins,2024,78,159
Grive draine,2024,59,167
Grive litorne,2023,16,131
Grive mauvis,2024,42,85
Grive musicienne,2024,108,249
Grosbec casse-noyaux,2024,9,32
Guifette moustac,2015,0,2
Guifette noire,2023,6,3
Héron cendré,2024,106,344
Héron garde-boeufs,2024,46,52
Héron pourpré,2023,2,0
Hibou moyen-duc,2022,6,11
Hirondelle de fenêtre,2023,13,18
Hirondelle de rivage,2023,5,31
Hirondelle rustique,2023,53,357
Huîtrier pie,2010,0,2
Huppe fasciée,2023,27,76
Hypolaïs polyglotte,2023,33,141
Linotte mélodieuse,2024,44,98
Loriot d'Europe,2023,31,67
Macreuse brune,2008,0,1
Martinet noir,2023,4,41
Martin-pêcheur d'Europe,2024,34,77
Merle noir,2024,243,579
Mésange à longue queue,2024,54,200
Mésange bleue,2024,143,299
Mésange charbonnière,2024,200,362
Mésange huppée,2023,23,57
Mésange noire,2017,0,6
Mésange nonnette,2023,17,62
Milan noir,2022,7,32
Moineau domestique,2024,65,212
Mouette mélanocéphale,2023,2,2
Mouette pygmée,2014,0,2
Mouette rieuse,2024,49,234
Océanite culblanc,2009,0,2
Oedicnème criard,2022,3,41
Oie cendrée,2016,0,20
Perdrix grise,2015,0,10
Perdrix rouge,2023,9,179
Petit Gravelot,2023,10,5
Phragmite des joncs,2010,0,7
Pic épeiche,2024,95,164
Pic épeichette,2024,14,33
Pic mar,2024,8,10
Pic noir,2024,21,61
Pic vert,2024,63,406
Pie bavarde,2024,42,267
Pie-grièche à tête rousse,2009,0,10
Pie-grièche écorcheur,2023,12,77
Pigeon biset domestique,2022,3,35
Pigeon colombin,2022,2,8
Pigeon ramier,2024,169,463
Pinson des arbres,2024,265,682
Pinson du Nord,2022,4,27
Pipit des arbres,2023,28,95
Pipit farlouse,2024,40,108
Pipit spioncelle,2022,4,15
Plongeon catmarin,2009,0,2
Plongeon imbrin,2022,1,0
Pluvier doré,2024,7,35
Pouillot de Bonelli,2013,0,2
Pouillot fitis,2023,10,23
Pouillot siffleur,2021,2,8
Pouillot véloce,2024,140,279
Râle d'eau,2023,2,12
Roitelet à triple bandeau,2024,31,85
Roitelet huppé,2022,7,70
Rossignol philomèle,2023,21,111
Rougegorge familier,2024,223,456
Rougequeue à front blanc,2022,2,4
Rougequeue noir,2023,5,53
Rousserolle effarvatte,2023,10,15
Sarcelle d'été,2023,1,5
Sarcelle d'hiver,2024,47,27
Serin cini,2023,3,13
Sittelle torchepot,2024,67,152
Spatule blanche,2023,12,2
Sterne pierregarin,2021,1,14
Tadorne de Belon,2024,12,4
Tarier des prés,2019,1,13
Tarier pâtre,2024,43,206
Tarin des aulnes,2023,24,79
Torcol fourmilier,2021,1,3
Tourterelle des bois,2023,41,184
Tourterelle turque,2024,22,187
Traquet motteux,2024,2,30
Troglodyte mignon,2024,136,292
Vanneau huppé,2024,40,172
Verdier d'Europe,2024,26,194
