frname,lastobs,newcount,oldcount
Accenteur alpin,2023,1,3
Accenteur mouchet,2024,70,121
Aigle royal,2024,177,135
Alouette des champs,2023,25,50
Alouette lulu,2023,48,25
Autour des palombes,2023,12,20
Bécasse des bois,2022,9,12
Bécassine des marais,2023,1,0
Bec-croisé des sapins,2024,86,278
Bergeronnette des ruisseaux,2023,49,76
Bergeronnette grise,2023,296,327
Bergeronnette printanière,2021,2,27
Bondrée apivore,2023,20,51
Bouvreuil pivoine,2024,113,185
Bruant des roseaux,2018,0,3
Bruant fou,2016,0,20
Bruant jaune,2023,116,121
Bruant proyer,2022,2,2
Bruant zizi,2023,11,7
Busard cendré,2022,1,0
Busard des roseaux,2021,2,12
Busard Saint-Martin,2021,4,1
Buse variable,2023,361,439
Caille des blés,2023,10,6
Canard colvert,2023,33,54
Canard souchet,2011,0,1
Cassenoix moucheté,2023,20,49
Chardonneret élégant,2024,182,225
Chevalier culblanc,2020,1,7
Chevalier gambette,2011,0,1
Chevalier guignette,2020,2,1
Chevêchette d'Europe,2023,22,17
Choucas des tours,2015,0,1
Chouette de Tengmalm,2021,18,49
Chouette hulotte,2023,52,42
Cigogne blanche,2022,3,0
Cigogne noire,2020,2,2
Cincle plongeur (C.c.cinclus),2023,71,40
Circaète Jean-le-Blanc,2023,26,30
Corneille noire,2024,297,425
Coucou gris,2023,83,63
Courlis cendré,2022,1,0
Effraie des clochers,2020,1,4
Épervier d'Europe,2023,42,106
Étourneau sansonnet,2023,47,41
Faisan de Colchide,2022,3,2
Faucon crécerelle,2023,211,396
Faucon hobereau,2021,3,6
Faucon kobez,2015,0,2
Faucon pèlerin,2023,42,90
Fauvette à tête noire,2023,158,163
Fauvette babillarde,2022,2,1
Fauvette des jardins,2023,10,17
Fauvette grisette,2023,10,20
Foulque macroule,2023,27,57
Gallinule poule-d'eau,2015,0,1
Geai des chênes,2024,101,143
Gélinotte des bois,2023,24,55
Gobemouche gris,2023,12,18
Gobemouche noir,2023,16,16
Goéland leucophée,2021,1,1
Grand Corbeau,2023,237,329
Grand Cormoran,2022,12,6
Grand-duc d'Europe,2023,13,48
Grand Tétras,2022,3,9
Grèbe castagneux,2023,12,45
Grèbe huppé,2015,0,3
Grimpereau des bois,2023,38,59
Grimpereau des jardins,2023,14,12
Grive draine,2024,255,294
Grive litorne,2024,82,181
Grive mauvis,2022,8,19
Grive musicienne,2023,218,250
Grosbec casse-noyaux,2023,16,58
Guêpier d'Europe,2023,5,4
Harle bièvre,2023,6,3
Héron cendré,2023,37,57
Héron garde-boeufs,2016,0,1
Héron pourpré,2020,1,0
Hibou moyen-duc,2023,25,15
Hirondelle de fenêtre,2023,106,135
Hirondelle de rochers,2023,35,65
Hirondelle rustique,2023,86,156
Huppe fasciée,2022,1,1
Hypolaïs polyglotte,2023,4,0
Linotte mélodieuse,2023,54,104
Locustelle tachetée,2018,0,2
Loriot d'Europe,2015,0,1
Martinet à ventre blanc,2023,20,42
Martinet noir,2023,59,82
Martin-pêcheur d'Europe,2023,4,1
Merle à plastron,2023,38,75
Merle noir,2024,253,264
Mésange à longue queue,2023,24,31
Mésange bleue,2024,97,121
Mésange boréale,2023,71,95
Mésange charbonnière,2024,228,269
Mésange huppée,2024,126,145
Mésange noire,2023,199,253
Mésange nonnette,2024,49,48
Milan noir,2023,106,184
Milan royal,2023,174,142
Moineau domestique,2024,78,103
Monticole de roche,2019,1,0
Petit-duc scops,2011,0,5
Pic épeiche,2024,102,105
Pic épeichette,2023,5,2
Pic mar,2023,3,2
Pic noir,2023,125,143
Pic vert,2024,66,92
Pie bavarde,2024,129,210
Pie-grièche écorcheur,2023,216,153
Pie-grièche grise,2022,1,0
Pigeon biset domestique,2016,0,8
Pigeon colombin,2015,0,4
Pigeon ramier,2023,221,188
Pinson des arbres,2024,597,539
Pinson du Nord,2024,42,75
Pipit des arbres,2023,133,184
Pipit farlouse,2023,17,56
Pipit spioncelle,2022,21,85
Pluvier guignard,2008,0,1
Pouillot de Bonelli,2023,63,94
Pouillot fitis,2023,14,46
Pouillot siffleur,2023,5,7
Pouillot véloce,2023,171,160
Râle d'eau,2020,1,0
Râle des genêts,2013,0,5
Roitelet à triple bandeau,2023,68,103
Roitelet huppé,2023,92,148
Rossignol philomèle,2013,0,2
Rougegorge familier,2023,218,162
Rougequeue à front blanc,2023,28,56
Rougequeue noir,2023,245,299
Rousserolle effarvatte,2015,0,3
Rousserolle verderolle,2023,41,79
Sarcelle d'hiver,2013,0,1
Serin cini,2023,40,43
Sittelle torchepot,2023,46,74
Sizerin cabaret,2008,0,1
Sizerin flammé,2008,0,1
Tarier des prés,2023,40,125
Tarier pâtre,2023,45,19
Tarin des aulnes,2024,60,57
Tichodrome échelette,2023,11,20
Torcol fourmilier,2023,13,9
Tourterelle turque,2011,0,3
Traquet motteux,2023,30,84
Troglodyte mignon,2023,114,101
Vanneau huppé,2023,1,0
Vautour fauve,2020,1,5
Venturon montagnard,2024,13,30
Verdier d'Europe,2024,73,129
