frname,lastobs,newcount,oldcount
Accenteur mouchet,2023,7,36
Aigrette garzette,2015,0,1
Alouette des champs,2024,12,63
Alouette lulu,2024,22,92
Bécasse des bois,2013,0,4
Bécassine des marais,2018,0,3
Bergeronnette des ruisseaux,2023,5,6
Bergeronnette grise,2024,20,96
Bergeronnette printanière,2013,0,6
Bihoreau gris,2023,2,11
Bondrée apivore,2023,7,14
Bouscarle de Cetti,2014,0,1
Bouvreuil pivoine,2022,1,4
Bruant des roseaux,2021,2,11
Bruant jaune,2012,0,8
Bruant ortolan,2019,1,2
Bruant proyer,2024,24,31
Bruant zizi,2023,15,131
Busard cendré,2013,0,2
Busard des roseaux,2022,3,8
Busard Saint-Martin,2023,16,57
Buse variable,2024,17,67
Caille des blés,2023,29,52
Canard colvert,2024,9,18
Chardonneret élégant,2023,26,149
Chevêche d'Athéna,2023,17,130
Choucas des tours,2024,7,12
Chouette hulotte,2020,5,23
Cigogne blanche,2012,0,3
Cigogne noire,2016,0,3
Circaète Jean-le-Blanc,2022,3,6
Cisticole des joncs,2023,5,18
Cochevis huppé,2023,3,29
Corneille noire,2024,40,95
Coucou gris,2019,1,30
Courlis cendré,2016,0,1
Crabier chevelu,2011,0,1
Cygne tuberculé,2011,0,1
Effraie des clochers,2021,1,20
Élanion blanc,2022,37,47
Épervier d'Europe,2022,2,26
Étourneau sansonnet,2024,27,82
Faisan de Colchide,2021,1,10
Faucon crécerelle,2023,7,85
Faucon émerillon,2012,0,2
Faucon hobereau,2020,2,14
Faucon kobez,2017,0,1
Faucon pèlerin,2020,1,6
Fauvette à tête noire,2023,24,72
Fauvette des jardins,2020,1,1
Fauvette grisette,2023,9,35
Fauvette mélanocéphale,2021,1,0
Foulque macroule,2022,4,6
Fuligule milouin,2020,1,0
Gallinule poule-d'eau,2023,2,5
Geai des chênes,2024,27,88
Gobemouche gris,2017,0,3
Gobemouche noir,2019,2,15
Goéland leucophée,2024,10,21
Gorgebleue à miroir,2015,0,1
Grand Corbeau,2022,1,1
Grand Cormoran,2024,14,16
Grande Aigrette,2023,3,13
Grèbe castagneux,2021,1,3
Grèbe huppé,2020,1,2
Grimpereau des jardins,2024,8,14
Grive draine,2023,3,21
Grive litorne,2019,1,32
Grive mauvis,2019,2,19
Grive musicienne,2023,21,44
Grosbec casse-noyaux,2022,10,58
Guêpier d'Europe,2022,6,6
Harle piette,2010,0,2
Héron cendré,2023,7,29
Héron garde-boeufs,2024,12,30
Hibou moyen-duc,2020,3,28
Hirondelle de fenêtre,2022,1,15
Hirondelle rustique,2023,10,66
Huppe fasciée,2023,20,66
Hypolaïs polyglotte,2023,6,37
Linotte mélodieuse,2021,11,24
Locustelle tachetée,2015,0,1
Loriot d'Europe,2023,16,59
Martinet noir,2023,4,24
Martin-pêcheur d'Europe,2022,1,4
Merle à plastron,2019,2,1
Merle noir,2024,50,169
Mésange à longue queue,2023,10,51
Mésange bleue,2024,34,107
Mésange charbonnière,2024,51,161
Mésange huppée,2017,0,1
Mésange noire,2020,2,8
Mésange nonnette,2024,5,4
Milan noir,2024,40,122
Milan royal,2024,27,78
Moineau domestique,2024,28,115
Moineau friquet,2015,0,1
Moineau soulcie,2022,2,42
Mouette rieuse,2018,0,12
Oedicnème criard,2023,2,2
Perdrix grise,2023,10,2
Perdrix rouge,2023,13,54
Perruche à collier,2023,1,0
Petit-duc scops,2023,18,40
Pic épeiche,2024,19,49
Pic épeichette,2023,1,9
Pic mar,2021,1,0
Pic noir,2023,17,4
Pic vert,2024,27,73
Pie bavarde,2024,24,154
Pie-grièche à tête rousse,2017,0,6
Pie-grièche écorcheur,2022,9,8
Pie-grièche méridionale,2019,0,1
Pigeon biset domestique,2023,1,9
Pigeon colombin,2023,3,3
Pigeon ramier,2024,48,84
Pinson des arbres,2024,48,133
Pinson du Nord,2022,11,57
Pipit des arbres,2015,0,8
Pipit farlouse,2019,0,7
Pouillot de Bonelli,2022,2,3
Pouillot fitis,2022,4,9
Pouillot véloce,2023,11,56
Roitelet à triple bandeau,2024,8,18
Roitelet huppé,2019,1,7
Rossignol philomèle,2023,14,60
Rougegorge familier,2024,42,82
Rougequeue à front blanc,2023,28,11
Rougequeue noir,2023,11,123
Rousserolle effarvatte,2023,9,9
Sarcelle d'hiver,2016,0,3
Serin cini,2023,3,9
Sittelle torchepot,2024,22,9
Tarier des prés,2021,4,23
Tarier pâtre,2024,13,23
Tarin des aulnes,2022,7,20
Torcol fourmilier,2020,2,4
Tourterelle des bois,2023,14,69
Tourterelle turque,2024,40,172
Traquet motteux,2023,5,18
Troglodyte mignon,2024,17,59
Vanneau huppé,2019,2,18
Verdier d'Europe,2024,16,126
