frname,lastobs,newcount,oldcount
Accenteur mouchet,2022,14,25
Alouette des champs,2023,50,40
Alouette lulu,2023,3,7
Autour des palombes,2013,0,1
Bécasse des bois,2019,1,2
Bergeronnette des ruisseaux,2023,3,6
Bergeronnette grise,2023,13,11
Bergeronnette printanière,2014,0,2
Bondrée apivore,2009,0,2
Bouscarle de Cetti,2023,3,3
Bouvreuil pivoine,2020,1,1
Bruant des roseaux,2015,0,2
Bruant jaune,2019,1,10
Bruant proyer,2016,0,3
Bruant zizi,2020,7,11
Busard cendré,2020,2,1
Busard des roseaux,2013,0,2
Busard Saint-Martin,2023,10,20
Buse variable,2023,36,67
Caille des blés,2009,0,1
Canard colvert,2023,3,5
Chardonneret élégant,2023,26,17
Chevalier culblanc,2023,1,0
Chevêche d'Athéna,2019,1,11
Choucas des tours,2019,1,10
Chouette hulotte,2020,1,2
Cigogne blanche,2022,2,5
Cigogne noire,2009,0,1
Circaète Jean-le-Blanc,2009,0,3
Cisticole des joncs,2023,1,0
Cochevis huppé,2009,0,1
Corbeau freux,2020,1,4
Corneille noire,2023,45,53
Coucou gris,2019,2,10
Effraie des clochers,2022,4,10
Élanion blanc,2023,4,0
Engoulevent d'Europe,2009,0,1
Épervier d'Europe,2020,2,5
Étourneau sansonnet,2023,34,34
Faisan de Colchide,2023,4,8
Faucon crécerelle,2023,13,21
Faucon émerillon,2015,0,3
Faucon hobereau,2021,2,3
Faucon pèlerin,2007,0,1
Fauvette à tête noire,2023,25,15
Fauvette des jardins,2016,0,4
Fauvette grisette,2020,7,10
Foulque macroule,2011,0,3
Gallinule poule-d'eau,2023,8,9
Geai des chênes,2023,23,31
Gobemouche gris,2009,0,1
Grand Cormoran,2015,0,2
Grande Aigrette,2022,5,1
Grèbe castagneux,2022,1,2
Grimpereau des jardins,2023,10,11
Grive draine,2023,8,11
Grive litorne,2023,12,15
Grive mauvis,2022,16,4
Grive musicienne,2023,39,20
Grosbec casse-noyaux,2023,2,7
Héron cendré,2023,14,24
Héron garde-boeufs,2023,4,4
Héron pourpré,2014,0,1
Hibou moyen-duc,2012,0,4
Hirondelle de fenêtre,2023,8,10
Hirondelle rustique,2023,16,22
Huppe fasciée,2023,8,13
Hypolaïs polyglotte,2023,4,8
Linotte mélodieuse,2023,3,9
Loriot d'Europe,2020,7,9
Martinet noir,2020,4,5
Martin-pêcheur d'Europe,2023,2,2
Merle noir,2023,91,58
Mésange à longue queue,2023,5,11
Mésange bleue,2023,66,50
Mésange charbonnière,2023,81,57
Mésange noire,2010,0,2
Mésange nonnette,2012,0,4
Milan noir,2023,3,4
Milan royal,2010,0,1
Moineau domestique,2023,70,36
Moineau friquet,2009,0,1
Mouette rieuse,2021,2,0
Oedicnème criard,2011,0,5
Oie cendrée,2013,0,2
Perdrix grise,2021,1,1
Perdrix rouge,2022,1,3
Pic épeiche,2023,34,18
Pic épeichette,2018,0,6
Pic mar,2022,1,0
Pic noir,2022,4,4
Pic vert,2023,18,15
Pie bavarde,2023,29,28
Pie-grièche à tête rousse,2014,0,3
Pie-grièche écorcheur,2023,4,7
Pigeon biset domestique,2023,3,2
Pigeon ramier,2023,93,53
Pinson des arbres,2023,80,62
Pinson du Nord,2023,8,2
Pipit des arbres,2020,2,5
Pipit farlouse,2019,0,9
Pluvier doré,2015,0,4
Pouillot de Bonelli,2009,0,1
Pouillot siffleur,2009,0,1
Pouillot véloce,2023,17,12
Râle d'eau,2011,0,2
Râle des genêts,2016,0,2
Rémiz penduline,2009,0,1
Roitelet à triple bandeau,2023,4,5
Roitelet huppé,2021,1,3
Rossignol philomèle,2019,8,15
Rougegorge familier,2023,63,43
Rougequeue à front blanc,2020,1,2
Rougequeue noir,2023,7,17
Serin cini,2023,4,6
Sittelle torchepot,2023,14,3
Tarier pâtre,2021,5,6
Tarin des aulnes,2020,2,2
Torcol fourmilier,2021,1,0
Tourterelle des bois,2023,13,14
Tourterelle turque,2023,21,28
Traquet motteux,2013,0,2
Troglodyte mignon,2023,17,36
Vanneau huppé,2023,4,13
Verdier d'Europe,2023,20,27
