frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,13,18
Aigrette garzette,2022,4,2
Alouette des champs,2024,86,135
Alouette lulu,2023,2,1
Autour des palombes,2022,2,0
Barge à queue noire,2018,0,1
Bécasseau variable,2019,2,0
Bécasse des bois,2022,4,1
Bécassine des marais,2023,17,8
Bergeronnette des ruisseaux,2023,5,7
Bergeronnette grise,2024,86,81
Bergeronnette printanière,2023,15,15
Bernache du Canada,2024,17,0
Bondrée apivore,2022,9,10
Bouscarle de Cetti,2014,0,1
Bouvreuil pivoine,2023,15,14
Bruant des roseaux,2023,13,25
Bruant jaune,2024,106,163
Bruant proyer,2023,13,29
Busard cendré,2019,1,0
Busard des roseaux,2023,3,5
Busard Saint-Martin,2024,4,14
Buse variable,2024,180,247
Canard à collier noir,2021,3,0
Canard chipeau,2024,43,61
Canard colvert,2024,202,272
Canard pilet,2024,2,5
Canard siffleur,2024,39,48
Canard souchet,2024,26,35
Chardonneret élégant,2024,24,18
Chevalier aboyeur,2023,8,0
Chevalier culblanc,2023,16,6
Chevalier gambette,2019,1,0
Chevalier guignette,2023,9,18
Chouette hulotte,2023,5,8
Cigogne blanche,2024,17,1
Cigogne noire,2023,14,13
Combattant varié,2017,0,1
Corbeau freux,2024,18,36
Corneille noire,2024,103,32
Coucou gris,2023,23,38
Courlis cendré,2015,0,1
Cygne tuberculé,2024,253,227
Effraie des clochers,2022,3,0
Épervier d'Europe,2023,13,15
Étourneau sansonnet,2024,147,105
Faisan de Colchide,2022,8,15
Faucon crécerelle,2024,73,65
Faucon émerillon,2012,0,1
Faucon hobereau,2023,7,22
Faucon pèlerin,2021,1,0
Fauvette à tête noire,2023,84,69
Fauvette babillarde,2023,6,15
Fauvette des jardins,2023,7,15
Fauvette grisette,2023,32,31
Foulque macroule,2024,199,248
Fuligule milouin,2024,69,84
Fuligule morillon,2024,53,46
Gallinule poule-d'eau,2023,25,36
Garrot à oeil d'or,2021,1,0
Geai des chênes,2024,102,114
Gobemouche gris,2023,3,1
Gorgebleue à miroir,2023,2,1
Grand Corbeau,2020,1,0
Grand Cormoran,2024,107,96
Grande Aigrette,2024,186,201
Grand Gravelot,2019,1,1
Grèbe à cou noir,2019,1,2
Grèbe castagneux,2024,42,45
Grèbe huppé,2024,154,147
Grimpereau des jardins,2024,60,49
Grive draine,2024,51,39
Grive litorne,2024,46,53
Grive mauvis,2024,19,4
Grive musicienne,2024,39,58
Grosbec casse-noyaux,2023,6,1
Guifette noire,2019,2,0
Héron cendré,2024,181,224
Hibou moyen-duc,2023,1,1
Hirondelle de fenêtre,2023,35,23
Hirondelle de rivage,2021,3,1
Hirondelle rustique,2023,85,50
Hypolaïs polyglotte,2022,3,7
Linotte mélodieuse,2023,33,38
Locustelle tachetée,2018,0,15
Loriot d'Europe,2023,30,27
Martinet noir,2021,2,5
Martin-pêcheur d'Europe,2024,31,32
Merle à plastron,2016,0,1
Merle noir,2024,338,352
Mésange à longue queue,2024,15,47
Mésange bleue,2024,164,187
Mésange boréale,2018,0,12
Mésange charbonnière,2024,139,137
Mésange huppée,2022,1,3
Mésange nonnette,2023,9,25
Milan noir,2023,61,49
Milan royal,2021,1,3
Moineau domestique,2024,171,113
Moineau friquet,2019,0,7
Mouette rieuse,2022,5,2
Nette rousse,2015,0,6
Oie cendrée,2016,0,27
Ouette d'Égypte,2018,0,2
Perdrix grise,2014,0,4
Petit Gravelot,2023,3,1
Phragmite des joncs,2023,2,5
Pic épeiche,2024,76,55
Pic épeichette,2021,1,4
Pic mar,2023,1,2
Pic noir,2022,6,8
Pic vert,2024,77,74
Pie bavarde,2024,68,58
Pie-grièche écorcheur,2023,74,99
Pie-grièche grise,2022,1,1
Pigeon biset domestique,2024,49,22
Pigeon colombin,2023,2,0
Pigeon ramier,2024,220,185
Pinson des arbres,2024,268,250
Pinson du Nord,2021,1,2
Pipit des arbres,2023,7,9
Pipit farlouse,2023,23,27
Pipit spioncelle,2019,0,4
Pluvier doré,2021,3,12
Pouillot fitis,2023,6,16
Pouillot siffleur,2020,1,2
Pouillot véloce,2023,155,164
Râle d'eau,2017,0,3
Roitelet à triple bandeau,2023,5,8
Roitelet huppé,2023,5,10
Rossignol philomèle,2023,20,21
Rougegorge familier,2024,170,134
Rougequeue à front blanc,2022,2,4
Rougequeue noir,2023,28,36
Rousserolle effarvatte,2023,17,34
Rousserolle turdoïde,2020,1,0
Rousserolle verderolle,2023,1,2
Sarcelle d'été,2021,2,1
Sarcelle d'hiver,2024,53,25
Serin cini,2021,2,5
Sittelle torchepot,2024,96,126
Spatule blanche,2019,1,1
Sterne pierregarin,2023,10,14
Tadorne de Belon,2022,1,1
Tarier des prés,2023,5,3
Tarier pâtre,2023,64,57
Tarin des aulnes,2023,13,8
Torcol fourmilier,2023,2,0
Tourterelle des bois,2023,36,17
Tourterelle turque,2024,65,70
Traquet motteux,2023,3,1
Troglodyte mignon,2024,46,67
Vanneau huppé,2024,36,73
Verdier d'Europe,2023,31,36
