frname,lastobs,newcount,oldcount
Accenteur alpin,2017,0,8
Accenteur mouchet,2023,24,44
Aigle royal,2023,35,133
Aigrette garzette,2022,6,32
Alouette des champs,2023,114,187
Alouette lulu,2023,129,163
Autour des palombes,2022,5,11
Bécasse des bois,2017,0,4
Bécassine des marais,2016,0,14
Bécassine sourde,2011,0,1
Bec-croisé des sapins,2022,6,29
Bergeronnette des ruisseaux,2023,15,34
Bergeronnette grise,2023,37,135
Bergeronnette printanière,2015,0,37
Bihoreau gris,2022,10,9
Blongios nain,2022,13,11
Bondrée apivore,2023,26,55
Bouscarle de Cetti,2023,44,74
Bouvreuil pivoine,2022,1,12
Bruant des roseaux,2019,1,57
Bruant fou,2023,15,72
Bruant jaune,2023,10,126
Bruant ortolan,2014,0,12
Bruant proyer,2023,14,27
Bruant zizi,2023,241,360
Busard cendré,2022,6,1
Busard des roseaux,2023,4,52
Busard Saint-Martin,2021,3,10
Buse variable,2023,105,411
Butor étoilé,2016,0,9
Caille des blés,2023,45,42
Canard chipeau,2019,1,4
Canard colvert,2023,51,184
Canard des Bahamas,2011,0,4
Canard mandarin,2013,0,4
Canard siffleur,2015,0,8
Canard souchet,2023,1,26
Cassenoix moucheté,2012,0,1
Chardonneret élégant,2023,344,363
Chevalier aboyeur,2008,0,1
Chevalier culblanc,2022,3,24
Chevalier gambette,2011,0,4
Chevalier guignette,2023,21,31
Chevalier sylvain,2014,0,20
Chevêche d'Athéna,2021,1,2
Chocard à bec jaune,2018,0,11
Choucas des tours,2023,4,9
Chouette hulotte,2023,15,61
Cigogne blanche,2022,2,7
Cigogne noire,2010,0,1
Cincle plongeur (C.c.cinclus),2022,10,26
Circaète Jean-le-Blanc,2023,124,299
Cisticole des joncs,2016,0,2
Corneille mantelée,2014,0,4
Corneille noire,2023,164,280
Coucou gris,2023,119,213
Crabier chevelu,2023,1,4
Crave à bec rouge,2023,55,165
Cygne tuberculé,2023,37,174
Échasse blanche,2021,1,2
Effraie des clochers,2015,0,1
Engoulevent d'Europe,2023,20,16
Épervier d'Europe,2023,24,106
Étourneau roselin,2012,0,2
Étourneau sansonnet,2023,102,110
Faisan de Colchide,2022,3,11
Faucon crécerelle,2023,113,299
Faucon crécerellette,2016,0,1
Faucon émerillon,2021,1,1
Faucon hobereau,2022,11,32
Faucon kobez,2017,0,7
Faucon pèlerin,2023,8,34
Fauvette à tête noire,2023,358,346
Fauvette babillarde,2022,2,10
Fauvette des jardins,2010,0,5
Fauvette grisette,2023,15,31
Fauvette orphée,2017,0,8
Fauvette passerinette,2023,4,47
Foulque macroule,2023,157,356
Fuligule milouin,2023,13,80
Fuligule milouinan,2014,0,3
Fuligule morillon,2023,110,215
Fuligule nyroca,2019,1,0
Gallinule poule-d'eau,2023,14,82
Geai des chênes,2023,309,445
Gélinotte des bois,2022,1,0
Gobemouche gris,2018,0,5
Gobemouche noir,2023,17,36
Goéland leucophée,2021,9,109
Grand Corbeau,2023,53,160
Grand Cormoran,2023,28,152
Grand-duc d'Europe,2018,0,5
Grande Aigrette,2023,17,79
Grèbe à cou noir,2012,0,1
Grèbe castagneux,2023,23,117
Grèbe huppé,2023,80,230
Grimpereau des bois,2022,1,2
Grimpereau des jardins,2023,55,107
Grive draine,2023,46,167
Grive litorne,2021,3,40
Grive mauvis,2020,1,6
Grive musicienne,2023,13,34
Grosbec casse-noyaux,2023,70,121
Guêpier d'Europe,2023,47,84
Héron cendré,2023,31,117
Héron garde-boeufs,2014,0,1
Héron pourpré,2023,3,47
Hibou moyen-duc,2015,0,2
Hirondelle de fenêtre,2023,6,76
Hirondelle de rivage,2014,0,13
Hirondelle de rochers,2021,8,88
Hirondelle rustique,2023,57,202
Huppe fasciée,2023,32,71
Hypolaïs polyglotte,2022,3,15
Linotte mélodieuse,2023,7,73
Locustelle tachetée,2015,0,1
Loriot d'Europe,2023,28,50
Marouette poussin,2023,4,18
Martinet à ventre blanc,2023,3,39
Martinet noir,2023,30,85
Martin-pêcheur d'Europe,2023,6,38
Merle à plastron,2021,1,2
Merle noir,2023,383,639
Mésange à longue queue,2023,79,237
Mésange bleue,2023,357,489
Mésange boréale,2015,0,15
Mésange charbonnière,2023,413,606
Mésange huppée,2023,47,185
Mésange noire,2023,52,92
Mésange nonnette,2023,181,232
Milan noir,2023,139,356
Milan royal,2022,28,15
Moineau domestique,2023,399,375
Moineau friquet,2023,102,139
Moineau soulcie,2014,0,13
Monticole bleu,2015,0,17
Monticole de roche,2023,8,28
Mouette rieuse,2022,1,2
Nette rousse,2023,10,3
Oie cendrée,2020,1,0
Perdrix bartavelle,2009,0,1
Perdrix grise,2021,2,1
Perdrix rouge,2023,18,34
Petit-duc scops,2023,26,15
Petit Gravelot,2023,5,46
Phragmite des joncs,2014,0,9
Pic épeiche,2023,146,215
Pic épeichette,2023,4,5
Pic noir,2023,30,71
Pic vert,2023,273,434
Pie bavarde,2023,189,253
Pie-grièche à tête rousse,2016,0,3
Pie-grièche écorcheur,2023,71,124
Pie-grièche grise,2012,0,3
Pigeon biset domestique,2020,6,18
Pigeon colombin,2018,0,4
Pigeon ramier,2023,98,244
Pinson des arbres,2023,269,539
Pinson du Nord,2023,77,112
Pipit des arbres,2022,17,50
Pipit farlouse,2023,8,16
Pipit rousseline,2016,0,5
Pipit spioncelle,2018,0,19
Pouillot de Bonelli,2023,96,273
Pouillot fitis,2023,10,14
Pouillot siffleur,2023,1,4
Pouillot véloce,2023,131,291
Râle d'eau,2023,6,59
Rémiz penduline,2012,0,10
Roitelet à triple bandeau,2023,14,13
Roitelet huppé,2023,5,20
Rollier d'Europe,2023,57,2
Rossignol philomèle,2023,147,211
Rougegorge familier,2023,370,529
Rougequeue à front blanc,2023,67,83
Rougequeue noir,2023,69,177
Rousserolle effarvatte,2022,4,38
Rousserolle turdoïde,2023,45,89
Sarcelle d'été,2023,1,21
Sarcelle d'hiver,2023,1,17
Serin cini,2023,85,149
Sittelle torchepot,2023,233,305
Tarier des prés,2023,3,10
Tarier pâtre,2023,106,103
Tarin des aulnes,2023,60,97
Tétras lyre,2014,0,2
Tichodrome échelette,2022,1,7
Torcol fourmilier,2022,12,46
Tourterelle des bois,2023,60,123
Tourterelle turque,2023,174,98
Traquet motteux,2023,16,72
Troglodyte mignon,2023,18,74
Vanneau huppé,2023,2,2
Vautour fauve,2023,13,22
Vautour moine,2022,2,0
Venturon montagnard,2023,6,28
Verdier d'Europe,2023,225,226
