frname,lastobs,newcount,oldcount
Accenteur alpin,2016,0,1
Accenteur mouchet,2024,96,448
Aigle botté,2024,20,22
Aigle royal,2020,2,7
Aigrette garzette,2024,5,1
Alouette des champs,2023,28,63
Alouette lulu,2024,211,384
Autour des palombes,2022,12,18
Bécasse des bois,2024,34,88
Bécassine des marais,2013,0,1
Bécassine sourde,2021,7,0
Bec-croisé des sapins,2023,5,14
Bergeronnette des ruisseaux,2024,68,131
Bergeronnette grise,2024,248,379
Bergeronnette printanière,2023,35,12
Bihoreau gris,2020,3,6
Blongios nain,2008,0,1
Bondrée apivore,2023,96,103
Bouscarle de Cetti,2023,36,52
Bouvreuil pivoine,2019,1,2
Bruant des roseaux,2024,53,93
Bruant fou,2024,45,128
Bruant jaune,2021,3,4
Bruant ortolan,2020,2,5
Bruant proyer,2024,175,257
Bruant zizi,2024,434,813
Busard cendré,2023,16,67
Busard des roseaux,2022,17,30
Busard Saint-Martin,2022,8,49
Buse variable,2024,251,500
Caille des blés,2021,3,17
Canard colvert,2024,73,80
Canard mandarin,2020,4,0
Canard souchet,2017,0,1
Chardonneret élégant,2024,401,803
Chevalier aboyeur,2009,0,1
Chevalier culblanc,2024,13,10
Chevalier guignette,2021,4,4
Chevêche d'Athéna,2024,5,8
Choucas des tours,2023,102,212
Chouette hulotte,2024,18,32
Cigogne blanche,2022,10,6
Cigogne noire,2024,3,4
Circaète Jean-le-Blanc,2024,217,312
Cisticole des joncs,2024,121,207
Cochevis huppé,2020,2,0
Corbeau freux,2022,1,1
Corneille noire,2024,54,142
Coucou geai,2024,52,82
Coucou gris,2024,89,131
Courlis cendré,2011,0,1
Effraie des clochers,2023,3,11
Élanion blanc,2021,2,0
Engoulevent d'Europe,2023,41,136
Épervier d'Europe,2024,189,378
Étourneau roselin,2020,1,2
Étourneau sansonnet,2024,446,482
Faisan de Colchide,2020,24,70
Faucon crécerelle,2024,197,339
Faucon crécerellette,2021,5,3
Faucon d'Éléonore,2020,1,5
