frname,lastobs,newcount,oldcount
Accenteur mouchet,2023,16,16
Aigle botté,2021,2,2
Aigrette garzette,2017,0,3
Alouette des champs,2023,58,30
Alouette lulu,2023,3,0
Autour des palombes,2023,1,2
Bécasse des bois,2018,0,5
Bergeronnette des ruisseaux,2023,1,2
Bergeronnette grise,2023,7,10
Bergeronnette printanière,2023,18,21
Bernache du Canada,2023,1,0
Bihoreau gris,2023,2,2
Bondrée apivore,2023,3,5
Bouscarle de Cetti,2023,27,8
Bouvreuil pivoine,2017,0,1
Bruant des roseaux,2022,1,5
Bruant jaune,2023,21,15
Bruant ortolan,2023,2,0
Bruant proyer,2023,65,24
Bruant zizi,2023,13,17
Busard cendré,2023,47,7
Busard des roseaux,2023,14,4
Busard Saint-Martin,2023,54,35
Buse variable,2024,76,31
Caille des blés,2023,14,4
Canard colvert,2023,24,16
Chardonneret élégant,2023,43,30
Chevalier guignette,2023,3,1
Chevêche d'Athéna,2022,4,6
Choucas des tours,2023,21,3
Chouette hulotte,2023,6,6
Cigogne blanche,2023,10,5
Cigogne noire,2022,3,3
Circaète Jean-le-Blanc,2021,2,1
Cisticole des joncs,2022,2,1
Cochevis huppé,2013,0,2
Corbeau freux,2023,10,9
Corneille noire,2023,20,7
Coucou gris,2023,13,6
Courlis cendré,2023,1,1
Courlis corlieu,2019,1,0
Cygne tuberculé,2020,4,1
Effraie des clochers,2023,9,20
Élanion blanc,2023,25,0
Engoulevent d'Europe,2009,0,2
Épervier d'Europe,2023,19,14
Étourneau sansonnet,2023,38,28
Faisan de Colchide,2023,28,12
Faucon crécerelle,2023,71,25
Faucon émerillon,2021,1,4
Faucon hobereau,2023,5,1
Faucon pèlerin,2018,0,3
Fauvette à tête noire,2023,32,16
Fauvette des jardins,2022,2,2
Fauvette grisette,2023,23,9
Foulque macroule,2023,7,13
Gallinule poule-d'eau,2023,11,11
Geai des chênes,2023,17,10
Gobemouche gris,2023,1,3
Gobemouche noir,2023,1,3
Goéland brun,2018,0,1
Goéland leucophée,2020,1,0
Grand Cormoran,2023,19,12
Grande Aigrette,2023,6,5
Grèbe castagneux,2023,4,2
Grimpereau des jardins,2023,16,5
Grive draine,2023,4,4
Grive litorne,2023,3,12
Grive mauvis,2023,1,4
Grive musicienne,2023,8,8
Grosbec casse-noyaux,2022,6,17
Guifette moustac,2022,2,4
Héron cendré,2023,24,9
Héron garde-boeufs,2023,3,0
Héron pourpré,2021,1,2
Hibou des marais,2023,3,0
Hibou moyen-duc,2023,4,7
Hirondelle de fenêtre,2023,20,5
Hirondelle rustique,2023,38,29
Huppe fasciée,2021,5,10
Hypolaïs polyglotte,2022,3,1
Linotte mélodieuse,2023,22,27
Locustelle tachetée,2018,0,2
Loriot d'Europe,2023,12,9
Martinet noir,2022,5,3
Martin-pêcheur d'Europe,2023,10,13
Merle noir,2023,72,47
Mésange à longue queue,2023,12,13
Mésange bleue,2023,22,29
Mésange charbonnière,2023,42,42
Mésange huppée,2017,0,1
Mésange noire,2021,1,3
Mésange nonnette,2023,2,8
Milan noir,2023,14,1
Milan royal,2023,13,2
Moineau domestique,2023,58,48
Mouette rieuse,2022,2,0
Oedicnème criard,2022,10,3
Oie cendrée,2019,1,1
Perdrix grise,2022,2,8
Perdrix rouge,2023,4,10
Petit-duc scops,2021,3,0
Pic épeiche,2023,32,18
Pic épeichette,2023,3,0
Pic mar,2023,3,2
Pic noir,2023,3,2
Pic vert,2023,28,17
Pie bavarde,2023,17,25
Pie-grièche écorcheur,2023,9,2
Pigeon biset domestique,2023,6,1
Pigeon biset (origine naturelle),2022,2,0
Pigeon colombin,2023,3,2
Pigeon ramier,2023,66,53
Pinson des arbres,2023,55,52
Pinson du Nord,2022,10,8
Pipit des arbres,2023,5,3
Pipit farlouse,2023,8,5
Pipit rousseline,2023,1,0
Pluvier doré,2022,8,18
Pouillot de Bonelli,2021,1,0
Pouillot fitis,2018,0,1
Pouillot véloce,2023,31,16
Râle d'eau,2023,1,4
Roitelet à triple bandeau,2023,7,3
Roitelet huppé,2021,2,1
Rossignol philomèle,2023,28,17
Rougegorge familier,2023,30,21
Rougequeue à front blanc,2022,3,7
Rougequeue noir,2023,15,5
Rousserolle effarvatte,2022,3,6
Serin cini,2023,7,5
Sittelle torchepot,2023,14,11
Sizerin cabaret,2017,0,3
Sizerin flammé,2017,0,3
Tarier des prés,2023,1,3
Tarier pâtre,2023,21,12
Tarin des aulnes,2023,3,9
Torcol fourmilier,2022,2,1
Tourterelle des bois,2023,24,9
Tourterelle turque,2023,41,39
Traquet motteux,2023,4,5
Troglodyte mignon,2023,22,21
Vanneau huppé,2023,34,24
Vautour fauve,2011,0,1
Verdier d'Europe,2023,22,36
