frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,167,45
Aigrette garzette,2015,0,4
Alouette des champs,2024,21,35
Alouette lulu,2020,1,20
Avocette élégante,2020,8,62
Barge à queue noire,2017,0,13
Bécasseau cocorli,2020,5,5
Bécasseau de Temminck,2019,2,2
Bécasseau maubèche,2020,1,2
Bécasseau minute,2020,6,17
Bécasseau sanderling,2020,2,2
Bécasseau variable,2020,12,45
Bécasse des bois,2015,0,4
Bécassine des marais,2020,16,69
Bec-croisé des sapins,2014,0,2
Bergeronnette des ruisseaux,2023,7,19
Bergeronnette grise,2024,51,174
Bergeronnette printanière,2023,13,52
Bernache du Canada,2018,0,2
Bernache nonnette,2012,0,7
Bondrée apivore,2013,0,2
Bouscarle de Cetti,2020,2,32
Bouvreuil pivoine,2020,6,30
Bruant des roseaux,2020,17,121
Bruant jaune,2024,24,57
Bruant proyer,2023,8,12
Bruant zizi,2021,3,0
Busard des roseaux,2022,3,26
Busard Saint-Martin,2023,7,10
Buse variable,2024,61,46
Caille des blés,2023,2,6
Canard à collier noir,2012,0,3
Canard chipeau,2020,2,56
Canard colvert,2023,30,161
Canard des Bahamas,2018,0,2
Canard mandarin,2015,0,1
Canard pilet,2020,9,52
Canard siffleur,2020,10,27
Canard souchet,2020,18,143
Chardonneret élégant,2024,50,76
Chevalier aboyeur,2020,16,46
Chevalier arlequin,2020,1,22
Chevalier culblanc,2020,19,116
Chevalier gambette,2020,6,60
Chevalier guignette,2020,18,69
Chevalier sylvain,2020,8,29
Chevêche d'Athéna,2024,25,6
Choucas des tours,2024,154,85
Chouette hulotte,2021,6,20
Cigogne blanche,2023,3,0
Combattant varié,2020,16,74
Corbeau freux,2023,10,21
Corneille noire,2024,50,5
Coucou gris,2023,12,22
Courlis cendré,2023,2,14
Courlis corlieu,2020,1,4
Cygne chanteur,2013,0,1
Cygne siffleur,2016,0,1
Cygne tuberculé,2019,2,5
Échasse blanche,2020,5,48
Effraie des clochers,2020,3,1
Épervier d'Europe,2023,16,37
Étourneau sansonnet,2024,220,75
Faisan de Colchide,2023,32,51
Faisan vénéré,2015,0,2
Faucon crécerelle,2024,76,93
Faucon émerillon,2016,0,2
Faucon hobereau,2017,0,12
Faucon pèlerin,2020,5,14
Fauvette à tête noire,2023,24,21
Fauvette babillarde,2020,4,16
Fauvette des jardins,2020,6,16
Fauvette grisette,2023,7,17
Foulque macroule,2020,22,154
Fuligule milouin,2020,9,109
Fuligule morillon,2020,12,65
Gallinule poule-d'eau,2021,22,160
Garrot à oeil d'or,2013,0,5
Geai des chênes,2024,60,123
Gobemouche gris,2021,3,29
Goéland argenté,2022,5,12
Goéland brun,2024,19,62
Goéland cendré,2020,1,0
Goéland leucophée,2016,0,1
Goéland marin,2012,0,1
Gorgebleue à miroir,2020,3,33
Grand Cormoran,2020,4,49
Grande Aigrette,2022,4,15
Grand Gravelot,2020,13,40
Grèbe à cou noir,2020,7,69
Grèbe castagneux,2021,7,100
Grèbe huppé,2020,2,31
Grimpereau des jardins,2024,7,27
Grive draine,2023,42,45
Grive litorne,2022,6,39
Grive mauvis,2023,8,40
Grive musicienne,2023,89,30
Grosbec casse-noyaux,2018,0,15
Guifette leucoptère,2012,0,1
Guifette noire,2016,0,9
Héron cendré,2024,22,69
Héron garde-boeufs,2023,2,0
Hibou des marais,2022,1,1
Hibou moyen-duc,2022,6,4
Hirondelle de fenêtre,2022,21,38
Hirondelle de rivage,2020,3,7
Hirondelle rustique,2023,145,59
Hypolaïs ictérine,2015,0,1
Hypolaïs polyglotte,2023,6,16
