frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,8,16
Aigle botté,2023,10,4
Aigrette garzette,2023,42,43
Alouette des champs,2024,14,44
Alouette lulu,2024,201,170
Autour des palombes,2019,1,0
Bécasse des bois,2015,0,1
Bécassine des marais,2024,2,3
Bec-croisé des sapins,2012,0,1
Bergeronnette des ruisseaux,2024,29,25
Bergeronnette grise,2024,92,139
Bergeronnette printanière,2021,5,2
Bihoreau gris,2022,2,0
Bondrée apivore,2023,17,24
Bouscarle de Cetti,2023,49,45
Bruant des roseaux,2020,3,7
Bruant fou,2021,1,0
Bruant ortolan,2020,2,2
Bruant proyer,2024,24,40
Bruant zizi,2024,138,253
Busard cendré,2022,21,59
Busard des roseaux,2023,5,11
Busard Saint-Martin,2024,26,9
Buse variable,2024,305,571
Canard colvert,2023,10,5
Chardonneret élégant,2024,200,269
Chevalier aboyeur,2022,2,0
Chevalier culblanc,2024,11,0
Chevalier guignette,2024,7,3
Chevalier sylvain,2023,4,0
Chevêche d'Athéna,2023,27,28
Choucas des tours,2024,133,216
Chouette hulotte,2023,9,23
Cigogne blanche,2023,21,17
Cigogne noire,2023,2,4
Circaète Jean-le-Blanc,2023,38,54
Cisticole des joncs,2024,148,164
Cochevis huppé,2024,47,53
Corneille noire,2024,73,84
Coucou geai,2023,64,64
Coucou gris,2023,9,23
Crabier chevelu,2023,2,0
Échasse blanche,2023,13,52
Effraie des clochers,2023,5,5
Élanion blanc,2019,2,0
Engoulevent d'Europe,2019,1,7
Épervier d'Europe,2024,38,31
Étourneau sansonnet,2024,241,253
Faisan de Colchide,2023,5,9
Faucon crécerelle,2024,182,334
Faucon crécerellette,2023,32,18
Faucon d'Éléonore,2023,1,1
Faucon émerillon,2022,5,1
Faucon hobereau,2022,8,7
Faucon kobez,2020,1,5
Faucon pèlerin,2015,0,1
Fauvette à tête noire,2024,121,142
Fauvette des jardins,2016,0,1
Fauvette grisette,2020,1,2
Fauvette mélanocéphale,2024,335,295
Fauvette orphée,2020,5,3
Fauvette passerinette,2009,0,1
Fauvette pitchou,2024,8,14
Flamant rose,2021,1,0
Gallinule poule-d'eau,2024,8,6
Geai des chênes,2024,53,90
Glaréole à collier,2019,1,1
Gobemouche gris,2023,5,5
Gobemouche noir,2023,27,72
Goéland leucophée,2024,44,59
Grand Cormoran,2024,34,12
Grand-duc d'Europe,2020,2,5
Grande Aigrette,2018,0,3
Grand Gravelot,2020,1,0
Grèbe castagneux,2019,1,1
Grèbe huppé,2021,2,0
Grimpereau des jardins,2024,88,47
Grive draine,2024,4,2
Grive litorne,2020,2,1
Grive musicienne,2024,32,35
Grosbec casse-noyaux,2018,0,1
Guêpier d'Europe,2023,114,193
Héron cendré,2023,67,60
Héron garde-boeufs,2023,51,63
Hibou moyen-duc,2022,7,12
Hirondelle de fenêtre,2023,57,97
Hirondelle de rivage,2021,1,12
Hirondelle de rochers,2019,1,2
Hirondelle rousseline,2022,1,3
Hirondelle rustique,2023,100,102
Huppe fasciée,2023,217,300
Hypolaïs polyglotte,2023,39,29
Ibis falcinelle,2023,46,8
Linotte mélodieuse,2024,124,74
Loriot d'Europe,2023,121,198
Martinet à ventre blanc,2018,0,2
Martinet noir,2023,86,86
Martin-pêcheur d'Europe,2023,29,44
Merle noir,2023,54,182
Mésange à longue queue,2024,99,114
Mésange bleue,2024,65,159
Mésange charbonnière,2024,228,364
Mésange huppée,2020,2,1
Mésange noire,2022,4,10
Milan noir,2024,192,163
Milan royal,2023,15,17
Moineau domestique,2024,153,214
Moineau friquet,2024,22,23
Moineau soulcie,2024,41,31
Mouette mélanocéphale,2017,0,1
Mouette rieuse,2023,1,7
Oedicnème criard,2024,50,63
Outarde canepetière,2024,369,648
Paon bleu,2023,1,0
Perdrix rouge,2024,90,153
Petit-duc scops,2022,11,43
Petit Gravelot,2023,12,4
Pic épeiche,2021,2,4
Pic épeichette,2024,55,48
Pic vert,2024,24,22
Pie bavarde,2024,213,302
Pie-grièche à tête rousse,2023,33,89
Pie-grièche écorcheur,2020,1,4
Pie-grièche grise,2011,0,1
Pie-grièche méridionale,2024,8,15
Pigeon biset domestique,2024,16,21
Pigeon colombin,2024,2,3
Pigeon ramier,2023,187,223
Pinson des arbres,2024,96,170
Pinson du Nord,2022,1,0
Pipit des arbres,2020,2,2
Pipit farlouse,2024,35,10
Pipit rousseline,2023,10,30
Pipit spioncelle,2009,0,2
Pluvier doré,2022,1,3
Pouillot de Bonelli,2022,9,4
Pouillot fitis,2021,7,5
Pouillot siffleur,2015,0,2
Pouillot véloce,2024,29,79
Roitelet à triple bandeau,2024,40,59
Roitelet huppé,2020,1,23
Rollier d'Europe,2023,79,115
Rossignol philomèle,2023,258,365
Rougegorge familier,2024,204,284
Rougequeue à front blanc,2023,147,112
Rougequeue noir,2024,163,340
Rousserolle effarvatte,2021,1,2
Sarcelle d'hiver,2012,0,1
Serin cini,2024,396,531
Sterne hansel,2015,0,1
Sterne pierregarin,2016,0,1
Tadorne de Belon,2023,13,5
Tarier des prés,2021,4,1
Tarier pâtre,2024,39,37
Tarin des aulnes,2020,1,5
Torcol fourmilier,2019,1,1
Tourterelle des bois,2023,66,64
Tourterelle turque,2024,135,228
Traquet motteux,2023,7,4
Troglodyte mignon,2024,5,14
Vanneau huppé,2024,4,7
Vautour fauve,2018,0,1
Verdier d'Europe,2023,101,216
