frname,lastobs,newcount,oldcount
Accenteur alpin,2023,9,8
Accenteur mouchet,2024,40,94
Aigle botté,2022,1,2
Aigle royal,2024,14,18
Alouette des champs,2024,170,165
Alouette lulu,2024,52,65
Autour des palombes,2023,2,3
Bécasse des bois,2021,4,7
Bécassine des marais,2017,0,1
Bécassine sourde,2020,1,3
Bec-croisé des sapins,2024,58,45
Bergeronnette des ruisseaux,2024,75,69
Bergeronnette grise,2024,83,72
Bergeronnette printanière,2023,7,10
Bondrée apivore,2023,25,26
Bouvreuil pivoine,2024,27,65
Bruant des neiges,2019,3,2
Bruant des roseaux,2014,0,3
Bruant fou,2024,27,31
Bruant jaune,2024,118,105
Bruant ortolan,2023,32,52
Bruant proyer,2023,2,1
Bruant zizi,2023,12,6
Busard cendré,2023,22,28
Busard des roseaux,2018,0,7
Busard Saint-Martin,2023,6,8
Buse variable,2024,102,86
Caille des blés,2023,15,8
Canard colvert,2021,2,0
Cassenoix moucheté,2022,1,2
Chardonneret élégant,2024,42,33
Chevalier aboyeur,2016,0,1
Chevalier culblanc,2012,0,1
Chevalier guignette,2023,1,1
Chevêche d'Athéna,2018,0,1
Chevêchette d'Europe,2024,3,0
Chouette de Tengmalm,2024,33,59
Chouette hulotte,2023,11,12
Cigogne blanche,2024,1,0
Cincle plongeur (C.c.cinclus),2024,36,57
Circaète Jean-le-Blanc,2024,97,87
Corneille noire,2024,59,75
Coucou gris,2023,49,104
Crave à bec rouge,2023,9,2
Engoulevent d'Europe,2022,11,18
Épervier d'Europe,2024,21,29
Étourneau sansonnet,2024,24,20
Faisan de Colchide,2024,2,6
Faucon crécerelle,2024,119,94
Faucon crécerellette,2015,0,3
Faucon d'Éléonore,2020,1,0
Faucon émerillon,2015,0,1
Faucon hobereau,2020,2,2
Faucon kobez,2023,2,1
Faucon pèlerin,2023,2,7
Fauvette à tête noire,2023,56,80
Fauvette des jardins,2023,17,18
Fauvette grisette,2023,70,103
Fauvette mélanocéphale,2012,0,1
Fauvette orphée,2023,2,3
Fauvette pitchou,2024,9,7
Geai des chênes,2024,86,110
Gobemouche gris,2019,1,2
Gobemouche noir,2023,15,9
Goéland brun,2011,0,1
Goéland leucophée,2023,1,0
Grand Corbeau,2024,81,52
Grand Cormoran,2024,6,1
Grand-duc d'Europe,2017,0,7
Grand Tétras,2021,2,8
Grimpereau des bois,2023,12,17
Grimpereau des jardins,2024,30,64
Grive draine,2024,81,110
Grive litorne,2024,28,22
Grive mauvis,2023,3,1
Grive musicienne,2023,20,54
Grosbec casse-noyaux,2015,0,5
Guêpier d'Europe,2023,5,2
Héron cendré,2024,13,20
Hibou des marais,2012,0,2
Hibou moyen-duc,2021,8,4
Hirondelle de fenêtre,2023,66,52
Hirondelle de rivage,2020,1,0
Hirondelle de rochers,2024,91,85
Hirondelle rousseline,2021,1,0
Hirondelle rustique,2023,74,77
Huppe fasciée,2024,3,10
Hypolaïs polyglotte,2023,1,0
Ibis falcinelle,2023,1,0
Linotte mélodieuse,2023,47,76
Locustelle tachetée,2009,0,1
Loriot d'Europe,2023,1,0
Martinet à ventre blanc,2023,2,1
Martinet noir,2023,50,38
Martin-pêcheur d'Europe,2024,3,21
Merle à plastron,2023,18,35
Merle noir,2024,122,176
Mésange à longue queue,2024,27,43
Mésange bleue,2024,47,83
Mésange charbonnière,2024,82,129
Mésange huppée,2024,31,53
Mésange noire,2024,62,124
Mésange nonnette,2024,15,42
Milan noir,2024,26,24
Milan royal,2024,54,40
Moineau domestique,2024,82,65
Moineau soulcie,2020,2,0
Monticole de roche,2023,12,5
Niverolle alpine,2022,1,2
Perdrix grise,2019,1,2
Perdrix rouge,2024,38,18
Pic épeiche,2023,37,71
Pic épeichette,2023,1,5
Pic noir,2024,48,69
Pic vert,2024,61,101
Pie bavarde,2024,27,42
Pie-grièche à tête rousse,2016,0,1
Pie-grièche écorcheur,2023,102,60
Pie-grièche grise,2023,2,3
Pie-grièche méridionale,2022,1,0
Pigeon biset domestique,2022,1,0
Pigeon colombin,2016,0,8
Pigeon ramier,2024,48,51
Pinson des arbres,2024,135,222
Pinson du Nord,2023,13,22
Pipit à gorge rousse,2023,1,0
Pipit des arbres,2023,28,52
Pipit farlouse,2024,48,32
Pipit rousseline,2023,3,5
Pipit spioncelle,2023,5,4
Pluvier doré,2019,1,1
Pluvier guignard,2023,45,72
Pouillot de Bonelli,2023,8,6
Pouillot fitis,2022,4,5
Pouillot véloce,2024,63,84
Roitelet à triple bandeau,2023,14,41
Roitelet huppé,2024,22,29
Rollier d'Europe,2022,7,2
Rossignol philomèle,2023,8,7
Rougegorge familier,2024,108,165
Rougequeue à front blanc,2023,12,13
Rougequeue noir,2024,127,89
Serin cini,2024,27,25
Sittelle torchepot,2023,31,60
Sizerin cabaret,2009,0,1
Sizerin flammé,2009,0,1
Tarier des prés,2022,11,32
Tarier pâtre,2024,85,94
Tarin des aulnes,2024,29,22
Torcol fourmilier,2023,17,23
Tourterelle turque,2009,0,2
Traquet motteux,2023,118,94
Troglodyte mignon,2024,67,144
Vautour fauve,2024,136,63
Vautour moine,2023,3,2
Venturon montagnard,2023,31,54
Verdier d'Europe,2023,7,5
