frname,lastobs,newcount,oldcount
Accenteur mouchet,2022,4,2
Aigrette garzette,2023,12,6
Alouette des champs,2023,7,16
Autour des palombes,2021,1,1
Bécassine sourde,2022,1,0
Bergeronnette des ruisseaux,2023,2,10
Bergeronnette grise,2023,16,22
Bergeronnette printanière,2022,4,5
Bihoreau gris,2021,5,14
Blongios nain,2021,1,0
Bondrée apivore,2023,3,7
Bouvreuil pivoine,2017,0,2
Bruant des roseaux,2023,4,9
Bruant jaune,2023,9,21
Bruant proyer,2023,3,2
Bruant zizi,2021,2,3
Busard cendré,2021,1,0
Busard des roseaux,2022,5,4
Busard Saint-Martin,2023,7,7
Buse variable,2023,66,151
Caille des blés,2013,0,5
Canard chipeau,2023,10,4
Canard colvert,2023,34,41
Canard mandarin,2023,2,0
Canard pilet,2013,0,4
Canard siffleur,2020,2,0
Canard souchet,2022,3,4
Chardonneret élégant,2023,19,21
Chevalier culblanc,2023,6,4
Chevalier guignette,2023,3,3
Chevêche d'Athéna,2023,11,18
Choucas des tours,2023,34,43
Chouette hulotte,2023,40,11
Cigogne blanche,2023,48,21
Circaète Jean-le-Blanc,2007,0,1
Cisticole des joncs,2020,1,0
Combattant varié,2022,1,0
Corbeau freux,2023,14,24
Corneille noire,2023,88,151
Coucou gris,2023,10,25
Courlis cendré,2023,5,7
Cygne tuberculé,2022,6,18
Effraie des clochers,2023,15,4
Épervier d'Europe,2023,8,14
Étourneau sansonnet,2023,64,74
Faisan de Colchide,2023,5,21
Faisan vénéré,2015,0,1
Faucon crécerelle,2023,40,31
Faucon hobereau,2014,0,4
Faucon kobez,2020,1,0
Faucon pèlerin,2007,0,1
Fauvette à tête noire,2023,41,53
Fauvette babillarde,2016,0,1
Fauvette des jardins,2023,6,5
Fauvette grisette,2023,7,20
Foulque macroule,2023,22,28
Fuligule milouin,2023,13,3
Fuligule morillon,2022,1,0
Gallinule poule-d'eau,2023,5,16
Geai des chênes,2023,47,66
Gobemouche gris,2023,2,4
Gobemouche noir,2023,4,1
Goéland leucophée,2023,2,0
Grand Corbeau,2020,1,0
Grand Cormoran,2023,14,16
Grande Aigrette,2023,39,35
Grèbe à cou noir,2021,1,2
Grèbe castagneux,2023,9,8
Grèbe huppé,2023,22,32
Grimpereau des jardins,2023,49,31
Grive draine,2022,2,10
Grive litorne,2023,1,7
Grive mauvis,2014,0,2
Grive musicienne,2023,13,16
Grosbec casse-noyaux,2018,0,8
Guêpier d'Europe,2023,7,3
Héron cendré,2023,36,69
Héron garde-boeufs,2023,29,8
Héron pourpré,2021,6,9
Hibou des marais,2023,1,0
Hibou moyen-duc,2021,2,2
Hirondelle de fenêtre,2023,24,19
Hirondelle rustique,2023,43,36
Huppe fasciée,2023,18,19
Hypolaïs polyglotte,2023,3,9
Linotte mélodieuse,2022,7,4
Locustelle tachetée,2013,0,1
Loriot d'Europe,2023,23,20
Martinet noir,2023,7,8
Martin-pêcheur d'Europe,2023,13,18
Merle noir,2023,72,110
Mésange à longue queue,2023,26,24
Mésange bleue,2023,40,56
Mésange boréale,2015,0,4
Mésange charbonnière,2023,59,88
Mésange huppée,2022,1,0
Mésange nonnette,2022,4,16
Milan noir,2023,40,49
Milan royal,2023,16,13
Moineau domestique,2023,70,70
Moineau friquet,2021,4,11
Mouette pygmée,2017,0,1
Mouette rieuse,2021,4,2
Nette rousse,2022,10,4
Ouette d'Égypte,2023,3,0
Perdrix grise,2020,1,0
Perdrix rouge,2021,1,1
Petit Gravelot,2022,5,0
Phragmite des joncs,2011,0,2
Pic épeiche,2023,25,39
Pic épeichette,2023,7,7
Pic mar,2020,1,0
Pic noir,2023,4,7
Pic vert,2023,41,43
Pie bavarde,2023,61,54
Pie-grièche à tête rousse,2020,1,0
Pie-grièche écorcheur,2023,10,21
Pigeon biset domestique,2023,6,6
Pigeon colombin,2022,1,0
Pigeon ramier,2023,82,92
Pinson des arbres,2023,57,87
Pinson du Nord,2022,3,3
Pipit farlouse,2022,3,6
Pipit spioncelle,2020,2,5
Pouillot fitis,2023,5,5
Pouillot siffleur,2021,1,1
Pouillot véloce,2023,17,39
Râle d'eau,2023,2,1
Roitelet à triple bandeau,2022,6,3
Roitelet huppé,2022,2,2
Rossignol philomèle,2023,20,24
Rougegorge familier,2023,42,48
Rougequeue à front blanc,2023,23,21
Rougequeue noir,2023,28,29
Rousserolle effarvatte,2022,3,6
Sarcelle d'été,2020,1,0
Sarcelle d'hiver,2022,4,6
Serin cini,2023,10,3
Sittelle torchepot,2023,27,41
Tarier des prés,2023,3,0
Tarier pâtre,2023,18,22
Tarin des aulnes,2021,2,5
Tourterelle des bois,2022,3,11
Tourterelle turque,2023,67,84
Traquet motteux,2023,2,2
Troglodyte mignon,2023,16,35
Vanneau huppé,2022,7,9
Verdier d'Europe,2023,14,13
