frname,lastobs,newcount,oldcount
Accenteur alpin,2018,0,7
Accenteur mouchet,2024,37,41
Aigle botté,2023,10,4
Aigrette garzette,2023,1,1
Alouette des champs,2024,180,142
Alouette lulu,2024,129,66
Autour des palombes,2024,5,3
Avocette élégante,2013,0,2
Bécasse des bois,2019,1,3
Bécassine des marais,2021,6,40
Bécassine sourde,2017,0,4
Bergeronnette des ruisseaux,2024,93,33
Bergeronnette grise,2024,128,66
Bergeronnette printanière,2023,28,12
Bihoreau gris,2021,1,0
Bondrée apivore,2023,13,14
Bouvreuil pivoine,2022,5,27
Bruant des roseaux,2023,16,49
Bruant fou,2021,11,4
Bruant jaune,2024,73,86
Bruant proyer,2024,65,70
Bruant zizi,2024,90,39
Busard cendré,2023,40,45
Busard des roseaux,2022,5,48
Busard Saint-Martin,2023,27,51
Buse variable,2024,277,271
Caille des blés,2023,7,14
Canard colvert,2024,47,165
Canard siffleur,2016,0,1
Canard souchet,2014,0,1
Chardonneret élégant,2024,127,83
Chevalier aboyeur,2019,1,1
Chevalier culblanc,2020,3,7
Chevalier guignette,2023,2,4
Chevalier sylvain,2020,1,1
Chevêche d'Athéna,2023,4,7
Choucas des tours,2023,40,47
Chouette hulotte,2024,23,66
Cigogne blanche,2018,0,5
Cigogne noire,2021,4,7
Cincle plongeur (C.c.cinclus),2024,67,40
Circaète Jean-le-Blanc,2024,92,80
Corbeau freux,2014,0,2
Corneille noire,2024,293,223
Coucou gris,2023,80,43
Effraie des clochers,2019,1,4
Engoulevent d'Europe,2017,0,4
Épervier d'Europe,2024,59,44
Étourneau sansonnet,2024,74,75
Faisan de Colchide,2022,11,4
Faucon crécerelle,2024,137,151
Faucon émerillon,2015,0,1
Faucon hobereau,2023,4,14
Faucon pèlerin,2024,171,117
Fauvette à tête noire,2024,304,126
Fauvette des jardins,2022,1,11
Fauvette grisette,2023,58,84
Foulque macroule,2022,20,62
Fuligule milouin,2012,0,1
Gallinule poule-d'eau,2022,18,87
Geai des chênes,2024,147,100
Gobemouche gris,2023,6,4
Gobemouche noir,2022,5,4
Goéland leucophée,2023,1,2
Grand Corbeau,2024,134,135
Grand Cormoran,2023,23,17
Grand-duc d'Europe,2024,3,8
Grande Aigrette,2024,54,45
Grand Gravelot,2017,0,1
Grèbe castagneux,2019,7,53
Grèbe huppé,2023,1,0
Grimpereau des bois,2023,1,1
Grimpereau des jardins,2024,68,17
Grive draine,2024,102,54
Grive litorne,2024,12,17
Grive mauvis,2024,5,5
Grive musicienne,2024,102,37
Grosbec casse-noyaux,2023,10,15
Guêpier d'Europe,2023,2,2
Héron cendré,2024,82,99
Héron garde-boeufs,2023,5,0
Héron pourpré,2022,4,1
Hibou des marais,2017,0,1
Hibou moyen-duc,2022,6,7
Hirondelle de fenêtre,2023,94,70
Hirondelle de rivage,2024,2,1
Hirondelle de rochers,2024,46,33
Hirondelle rustique,2024,100,87
Huppe fasciée,2024,28,22
Hypolaïs polyglotte,2023,12,33
Linotte mélodieuse,2024,70,89
Loriot d'Europe,2023,14,3
Marouette ponctuée,2012,0,2
Martinet noir,2023,37,56
Martin-pêcheur d'Europe,2023,25,9
Merle à plastron,2014,0,2
Merle noir,2024,450,244
Mésange à longue queue,2024,63,51
Mésange bleue,2024,235,105
Mésange charbonnière,2024,310,178
Mésange huppée,2023,20,7
Mésange noire,2023,20,14
Mésange nonnette,2024,57,18
Milan noir,2024,186,182
Milan royal,2024,404,338
Moineau domestique,2024,222,139
Moineau friquet,2022,1,2
Mouette rieuse,2018,0,3
Oedicnème criard,2021,1,0
Perdrix grise,2024,3,1
Perdrix rouge,2023,6,20
Phragmite des joncs,2017,0,4
Pic épeiche,2024,64,58
Pic épeichette,2022,8,8
Pic mar,2022,2,0
Pic noir,2024,15,20
Pic vert,2024,153,89
Pie bavarde,2024,190,158
Pie-grièche écorcheur,2023,76,89
Pie-grièche grise,2022,4,14
Pigeon biset domestique,2024,36,22
Pigeon colombin,2021,7,11
Pigeon ramier,2024,225,98
Pinson des arbres,2024,292,149
Pinson du Nord,2024,12,9
Pipit des arbres,2023,15,14
Pipit farlouse,2024,23,33
Pipit rousseline,2014,0,1
Pipit spioncelle,2021,6,3
Pouillot de Bonelli,2023,19,30
Pouillot fitis,2023,12,3
Pouillot siffleur,2021,2,0
Pouillot véloce,2024,227,118
Râle d'eau,2020,18,49
Rémiz penduline,2013,0,1
Roitelet à triple bandeau,2024,24,8
Roitelet huppé,2024,10,4
Rollier d'Europe,2022,4,0
Rossignol philomèle,2023,81,103
Rougegorge familier,2024,395,144
Rougequeue à front blanc,2023,36,22
Rougequeue noir,2024,160,125
Rousserolle effarvatte,2018,0,7
Sarcelle d'été,2019,2,12
Sarcelle d'hiver,2020,12,14
Serin cini,2024,67,39
Sittelle torchepot,2023,58,40
Tadorne de Belon,2021,1,0
Tarier des prés,2022,3,15
Tarier pâtre,2024,129,159
Tarin des aulnes,2023,21,6
Tichodrome échelette,2016,0,10
Torcol fourmilier,2023,8,14
Tourterelle des bois,2022,12,28
Tourterelle turque,2024,135,76
Traquet motteux,2023,6,13
Troglodyte mignon,2024,132,82
Vanneau huppé,2020,21,8
Vautour fauve,2023,26,9
Vautour moine,2022,2,2
Verdier d'Europe,2024,98,82
