frname,lastobs,newcount,oldcount
Accenteur alpin,2024,6,22
Accenteur mouchet,2024,43,81
Aigle royal,2021,3,5
Aigrette garzette,2020,5,9
Alouette des champs,2024,123,128
Alouette lulu,2023,19,20
Autour des palombes,2024,15,47
Bécasseau de Temminck,2009,0,1
Bécasseau variable,2021,1,2
Bécasse des bois,2022,7,5
Bécassine des marais,2024,4,45
Bec-croisé des sapins,2024,90,194
Bergeronnette des ruisseaux,2024,50,102
Bergeronnette grise,2024,242,309
Bergeronnette printanière,2023,2,10
Bernache nonnette,2011,0,9
Bihoreau gris,2018,0,2
Blongios nain,2016,0,1
Bondrée apivore,2023,13,19
Bouvreuil pivoine,2024,138,319
Bruant des neiges,2011,0,6
Bruant des roseaux,2024,64,237
Bruant fou,2007,0,1
Bruant jaune,2023,28,41
Bruant ortolan,2013,0,2
Bruant zizi,2022,1,4
Busard des roseaux,2024,17,51
Busard Saint-Martin,2022,1,7
Buse variable,2024,319,460
Butor étoilé,2024,26,151
Caille des blés,2015,0,1
Canard chipeau,2024,43,113
Canard colvert,2024,290,692
Canard pilet,2024,11,7
Canard siffleur,2020,5,33
Canard souchet,2024,4,38
Cassenoix moucheté,2023,62,150
Chardonneret élégant,2024,225,168
Chevalier aboyeur,2021,2,2
Chevalier culblanc,2022,2,16
Chevalier gambette,2022,2,0
Chevalier guignette,2023,11,59
Chevalier sylvain,2021,1,3
Chevêchette d'Europe,2024,43,15
Chouette de Tengmalm,2024,46,26
Chouette hulotte,2023,9,26
Cigogne blanche,2024,25,8
Cigogne noire,2023,3,4
Cincle plongeur (C.c.cinclus),2024,65,171
Combattant varié,2013,0,1
Corbeau freux,2012,0,2
Corneille noire,2024,418,349
Coucou gris,2023,26,14
Cygne tuberculé,2024,186,572
Échasse blanche,2019,7,0
Effraie des clochers,2018,0,2
Eider à duvet,2013,0,44
Épervier d'Europe,2024,35,108
Étourneau sansonnet,2024,266,96
Faisan de Colchide,2023,1,14
Faucon crécerelle,2024,171,214
Faucon émerillon,2013,0,4
Faucon hobereau,2023,4,23
Faucon pèlerin,2024,41,52
Fauvette à tête noire,2024,260,141
Fauvette babillarde,2023,4,4
Fauvette des jardins,2023,19,31
Fauvette grisette,2022,4,7
Foulque macroule,2024,382,790
Fuligule milouin,2024,246,593
Fuligule milouinan,2015,0,27
Fuligule morillon,2024,284,739
Fuligule nyroca,2024,5,77
Gallinule poule-d'eau,2024,33,126
Garrot à oeil d'or,2023,19,179
Geai des chênes,2024,110,138
Gélinotte des bois,2024,13,19
Gobemouche gris,2022,2,15
Gobemouche noir,2023,11,12
Goéland argenté,2018,0,27
Goéland brun,2018,0,11
Goéland cendré,2024,15,129
Goéland leucophée,2024,197,584
Gorgebleue à miroir,2018,0,8
Grand Corbeau,2024,169,300
Grand Cormoran,2024,179,444
Grand-duc d'Europe,2023,26,8
Grande Aigrette,2024,256,838
Grand Gravelot,2011,0,5
Grand Tétras,2013,0,6
Grèbe à cou noir,2020,5,89
Grèbe castagneux,2024,102,259
Grèbe huppé,2024,299,718
Grèbe jougris,2017,0,8
Grimpereau des bois,2024,27,38
Grimpereau des jardins,2024,23,21
Grive draine,2024,216,209
Grive litorne,2024,163,252
Grive mauvis,2021,6,19
Grive musicienne,2024,191,155
Grosbec casse-noyaux,2024,42,58
Guêpier d'Europe,2022,2,0
Guifette noire,2016,0,6
Harle bièvre,2024,91,341
Harle huppé,2018,0,20
Harle piette,2011,0,9
Héron cendré,2024,201,435
Héron pourpré,2022,4,10
Hibou moyen-duc,2024,9,68
Hirondelle de fenêtre,2023,137,122
