frname,lastobs,newcount,oldcount
Accenteur mouchet,2023,2,9
Aigle royal,2022,3,14
Aigrette garzette,2011,0,1
Alouette des champs,2023,6,8
Alouette lulu,2024,38,23
Autour des palombes,2015,0,3
Bécasse des bois,2024,1,0
Bec-croisé des sapins,2022,1,0
Bergeronnette des ruisseaux,2023,2,5
Bergeronnette grise,2023,13,16
Bondrée apivore,2022,3,9
Bouscarle de Cetti,2009,0,1
Bruant fou,2016,0,2
Bruant jaune,2015,0,1
Bruant ortolan,2009,0,2
Bruant proyer,2023,6,8
Bruant zizi,2024,22,27
Busard des roseaux,2016,0,2
Buse variable,2024,12,31
Caille des blés,2015,0,5
Canard colvert,2018,0,3
Chardonneret élégant,2024,32,32
Chevêche d'Athéna,2024,3,4
Choucas des tours,2023,18,23
Chouette hulotte,2023,6,11
Cigogne noire,2009,0,1
Circaète Jean-le-Blanc,2024,16,38
Cisticole des joncs,2020,1,2
Corneille noire,2023,21,30
Coucou gris,2024,37,21
Effraie des clochers,2020,1,1
Engoulevent d'Europe,2023,6,2
Épervier d'Europe,2023,3,11
Étourneau sansonnet,2023,32,16
Faisan de Colchide,2023,7,6
Faucon crécerelle,2023,11,13
Faucon hobereau,2022,2,7
Faucon pèlerin,2022,1,1
Fauvette à tête noire,2024,107,43
Fauvette mélanocéphale,2023,18,13
Fauvette passerinette,2009,0,1
Fauvette pitchou,2023,4,5
Geai des chênes,2023,67,62
Grand Corbeau,2024,28,45
Grand Cormoran,2020,1,0
Grand-duc d'Europe,2023,7,5
Grèbe castagneux,2009,0,2
Grimpereau des jardins,2024,44,32
Grive draine,2024,10,24
Grive litorne,2017,0,4
Grive mauvis,2012,0,3
Grive musicienne,2023,5,9
Grosbec casse-noyaux,2024,2,2
Guêpier d'Europe,2023,44,46
Héron cendré,2023,5,16
Héron garde-boeufs,2012,0,2
Hibou moyen-duc,2016,0,2
Hirondelle de fenêtre,2023,16,15
Hirondelle de rochers,2023,21,29
Hirondelle rustique,2023,14,15
Huppe fasciée,2024,21,21
Hypolaïs polyglotte,2023,7,7
Linotte mélodieuse,2023,2,4
Loriot d'Europe,2023,29,17
Martinet à ventre blanc,2022,2,1
Martinet noir,2023,30,22
Martin-pêcheur d'Europe,2023,6,6
Merle noir,2024,102,67
Mésange à longue queue,2024,49,47
Mésange bleue,2024,88,71
Mésange charbonnière,2024,85,78
Mésange huppée,2024,18,22
Mésange noire,2022,3,1
Milan noir,2023,9,20
Milan royal,2021,1,0
Moineau domestique,2024,37,26
Moineau friquet,2023,2,4
Moineau soulcie,2023,1,4
Perdrix rouge,2024,3,8
Petit-duc scops,2024,16,10
Pic épeiche,2024,23,23
Pic épeichette,2023,3,6
Pic noir,2024,4,8
Pic vert,2024,35,52
Pie bavarde,2023,21,30
Pie-grièche à tête rousse,2024,1,2
Pie-grièche écorcheur,2023,3,4
Pigeon biset domestique,2023,15,21
Pigeon ramier,2024,55,32
Pinson des arbres,2024,75,71
Pinson du Nord,2012,0,1
Pipit des arbres,2013,0,2
Pipit farlouse,2018,0,5
Pipit rousseline,2009,0,1
Pipit spioncelle,2014,0,1
Pouillot de Bonelli,2024,67,26
Pouillot fitis,2020,1,1
Pouillot siffleur,2008,0,1
Pouillot véloce,2024,23,27
Roitelet à triple bandeau,2024,12,17
Roitelet huppé,2024,5,11
Rollier d'Europe,2021,7,9
Rossignol philomèle,2023,51,14
Rougegorge familier,2024,79,75
Rougequeue à front blanc,2023,28,16
Rougequeue noir,2024,45,39
Rousserolle effarvatte,2016,0,1
Serin cini,2024,48,28
Sittelle torchepot,2024,58,48
Tarier des prés,2016,0,3
Tarier pâtre,2023,3,6
Tarin des aulnes,2024,5,3
Tichodrome échelette,2017,0,5
Torcol fourmilier,2016,0,1
Tourterelle des bois,2023,42,20
Tourterelle turque,2023,53,30
Traquet motteux,2016,0,1
Troglodyte mignon,2024,4,25
Vanneau huppé,2024,1,0
Vautour fauve,2023,15,4
Vautour moine,2020,1,0
Venturon montagnard,2012,0,2
Verdier d'Europe,2023,19,15
