frname,lastobs,newcount,oldcount
Accenteur alpin,2015,0,3
Accenteur mouchet,2023,1,6
Aigle royal,2021,4,26
Alouette des champs,2022,1,13
Alouette lulu,2023,21,32
Autour des palombes,2020,1,7
Bécasse des bois,2016,0,7
Bec-croisé des sapins,2022,1,15
Bergeronnette des ruisseaux,2021,1,9
Bergeronnette grise,2022,11,55
Bihoreau gris,2010,0,1
Bondrée apivore,2022,1,7
Bouvreuil pivoine,2015,0,6
Bruant fou,2023,1,24
Bruant jaune,2021,1,6
Bruant ortolan,2023,11,0
Bruant proyer,2023,4,11
Bruant zizi,2023,12,30
Busard cendré,2017,0,1
Busard des roseaux,2023,5,0
Buse variable,2023,7,66
Caille des blés,2020,2,4
Canard colvert,2012,0,2
Chardonneret élégant,2023,8,38
Choucas des tours,2017,0,15
Chouette hulotte,2017,0,12
Cincle plongeur,2021,3,3
Circaète Jean-le-Blanc,2023,12,23
Corneille mantelée,2017,0,23
Corneille noire,2023,11,185
Coucou gris,2023,36,49
Crave à bec rouge,2021,1,38
Échasse blanche,2013,0,1
Engoulevent d'Europe,2021,4,6
Épervier d'Europe,2023,10,20
Étourneau sansonnet,2021,3,38
Faisan de Colchide,2021,1,1
Faucon crécerelle,2023,12,52
Faucon hobereau,2023,4,6
Faucon kobez,2012,0,1
Faucon pèlerin,2017,0,6
Fauvette à tête noire,2023,42,36
Fauvette babillarde,2023,9,3
Fauvette grisette,2023,26,8
Fauvette mélanocéphale,2022,4,3
Fauvette orphée,2022,5,3
Fauvette passerinette,2023,7,13
Fauvette pitchou,2022,1,7
Geai des chênes,2023,9,79
Gobemouche gris,2022,1,1
Grand Corbeau,2023,28,118
Grand Cormoran,2019,1,1
Grand-duc d'Europe,2017,0,2
Grimpereau des jardins,2023,15,42
Grive draine,2023,16,71
Grive litorne,2021,1,23
Grive mauvis,2016,0,7
Grive musicienne,2023,9,22
Grosbec casse-noyaux,2021,1,12
Guêpier d'Europe,2022,2,0
Héron cendré,2016,0,10
Hibou moyen-duc,2013,0,2
Hirondelle de fenêtre,2022,11,15
Hirondelle de rochers,2021,4,3
Hirondelle rustique,2022,7,35
Huppe fasciée,2023,7,13
Linotte mélodieuse,2023,10,5
Loriot d'Europe,2023,3,1
Martinet à ventre blanc,2013,0,1
Martinet noir,2022,9,21
Merle à plastron,2022,1,5
Merle noir,2023,46,99
Mésange à longue queue,2017,0,30
Mésange bleue,2022,7,54
Mésange charbonnière,2023,18,81
Mésange huppée,2023,7,35
Mésange noire,2023,24,57
Mésange nonnette,2022,2,14
Milan noir,2023,3,7
Milan royal,2019,1,1
Moineau cisalpin,2019,1,2
Moineau domestique,2021,5,60
Moineau soulcie,2009,0,1
Monticole de roche,2023,6,3
Perdrix rouge,2023,10,10
Petit-duc scops,2021,2,9
Pic épeiche,2023,6,21
Pic épeichette,2015,0,2
Pic noir,2023,10,34
Pic vert,2023,11,58
Pie bavarde,2023,10,131
Pie-grièche écorcheur,2023,36,119
Pie-grièche méridionale,2009,0,1
Pigeon biset domestique,2021,2,18
Pigeon ramier,2023,6,44
Pinson des arbres,2023,70,131
Pipit des arbres,2023,24,2
Pipit farlouse,2018,0,9
Pipit rousseline,2023,7,4
Pipit spioncelle,2018,0,2
Pouillot de Bonelli,2023,49,21
Pouillot fitis,2022,1,1
Pouillot véloce,2023,15,26
Roitelet à triple bandeau,2023,24,16
Roitelet huppé,2022,2,13
Rossignol philomèle,2023,8,12
Rougegorge familier,2023,32,86
Rougequeue à front blanc,2021,6,5
Rougequeue noir,2022,11,49
Serin cini,2023,14,26
Sittelle torchepot,2023,12,40
Tarier des prés,2017,0,6
Tarier pâtre,2023,5,21
Tarin des aulnes,2016,0,7
Tichodrome échelette,2014,0,4
Torcol fourmilier,2023,12,4
Tourterelle des bois,2012,0,4
Tourterelle turque,2023,5,14
Traquet motteux,2023,6,4
Traquet oreillard,2009,0,2
Troglodyte mignon,2023,8,15
Vautour fauve,2023,40,66
Vautour moine,2017,0,11
Venturon montagnard,2018,0,10
Verdier d'Europe,2022,6,25
