frname,lastobs,newcount,oldcount
Accenteur alpin,2021,2,3
Accenteur mouchet,2024,76,130
Aigle botté,2019,1,0
Aigle royal,2015,0,1
Aigrette garzette,2021,1,2
Alouette des champs,2024,57,91
Alouette lulu,2024,148,147
Autour des palombes,2024,4,16
Bécasse des bois,2024,5,2
Bécassine des marais,2016,0,1
Bec-croisé des sapins,2022,3,22
Bergeronnette des ruisseaux,2023,42,85
Bergeronnette grise,2024,61,151
Bergeronnette printanière,2021,1,8
Bihoreau gris,2013,0,1
Bondrée apivore,2023,14,85
Bouscarle de Cetti,2010,0,1
Bouvreuil pivoine,2024,21,70
Bruant des roseaux,2022,5,29
Bruant fou,2021,5,33
Bruant jaune,2024,15,65
Bruant proyer,2024,8,10
Bruant zizi,2024,130,259
Busard cendré,2023,11,19
Busard des roseaux,2021,5,4
Busard Saint-Martin,2024,68,123
Buse variable,2024,455,704
Caille des blés,2023,4,8
Calopsitte élégante,2016,0,1
Canard colvert,2024,86,125
Chardonneret élégant,2024,249,396
Chevalier guignette,2018,0,4
Chevêche d'Athéna,2023,11,54
Choucas des tours,2024,57,61
Chouette de Tengmalm,2015,0,5
Chouette hulotte,2024,70,199
Cigogne blanche,2021,3,1
Cigogne noire,2023,3,3
Cincle plongeur (C.c.cinclus),2021,3,24
Circaète Jean-le-Blanc,2024,26,58
Corbeau freux,2024,23,38
Corneille noire,2024,347,556
Coucou gris,2024,209,267
Effraie des clochers,2024,9,17
Engoulevent d'Europe,2023,13,22
Épervier d'Europe,2024,60,152
Étourneau sansonnet,2024,172,231
Faisan de Colchide,2024,60,199
Faisan vénéré,2022,2,0
Faucon crécerelle,2024,287,444
Faucon hobereau,2022,4,30
Faucon pèlerin,2018,0,8
Fauvette à tête noire,2024,512,562
Fauvette des jardins,2020,3,24
Fauvette grisette,2023,76,121
Foulque macroule,2020,1,1
Fuligule milouin,2016,0,1
Gallinule poule-d'eau,2024,14,8
Geai des chênes,2024,376,455
Gobemouche gris,2023,5,15
Gobemouche nain,2014,0,1
Gobemouche noir,2022,16,59
Goéland leucophée,2017,0,1
Grand Corbeau,2024,29,84
Grand Cormoran,2024,12,13
Grand-duc d'Europe,2024,91,163
Grande Aigrette,2023,3,2
Grèbe castagneux,2019,1,5
Grimpereau des bois,2022,2,5
Grimpereau des jardins,2024,283,247
Grive draine,2024,153,320
Grive litorne,2024,11,47
Grive mauvis,2021,6,19
Grive musicienne,2024,118,177
Grosbec casse-noyaux,2024,22,140
Guêpier d'Europe,2020,1,7
Héron cendré,2024,32,76
Héron garde-boeufs,2023,48,15
Hibou moyen-duc,2023,2,8
Hirondelle de fenêtre,2023,119,171
Hirondelle de rochers,2014,0,3
Hirondelle rustique,2023,201,379
Huppe fasciée,2024,24,39
Hypolaïs polyglotte,2023,35,81
Jaseur boréal,2013,0,2
Linotte mélodieuse,2024,21,39
Locustelle tachetée,2018,0,3
Loriot d'Europe,2023,53,41
Martinet à ventre blanc,2024,33,60
Martinet noir,2023,56,130
Martin-pêcheur d'Europe,2023,8,18
Merle noir,2024,665,884
Mésange à longue queue,2024,169,188
Mésange bleue,2024,476,522
Mésange boréale,2022,2,12
Mésange charbonnière,2024,761,842
Mésange huppée,2024,71,122
Mésange noire,2024,98,160
Mésange nonnette,2024,175,224
Milan noir,2024,77,103
Milan royal,2024,82,94
Moineau domestique,2024,331,484
Moineau friquet,2023,16,19
Mouette rieuse,2015,0,2
Oedicnème criard,2021,1,18
Oie cendrée,2013,0,1
Perdrix grise,2021,1,1
Perdrix rouge,2022,10,31
Petit-duc scops,2020,1,0
Pic épeiche,2024,332,357
Pic épeichette,2024,29,83
Pic mar,2022,5,0
Pic noir,2024,110,193
Pic vert,2024,224,419
Pie bavarde,2024,144,201
Pie-grièche écorcheur,2023,73,91
Pigeon biset domestique,2024,53,70
Pigeon colombin,2023,23,48
Pigeon ramier,2024,471,578
Pinson des arbres,2024,930,871
Pinson du Nord,2024,42,97
Pipit des arbres,2022,14,55
Pipit farlouse,2024,38,85
Pipit spioncelle,2021,2,4
Pouillot de Bonelli,2023,9,34
Pouillot fitis,2022,4,23
Pouillot siffleur,2023,2,2
Pouillot véloce,2024,309,305
Roitelet à triple bandeau,2024,215,108
Roitelet huppé,2024,66,100
Rollier d'Europe,2022,1,17
Rossignol philomèle,2024,99,144
Rougegorge familier,2024,861,590
Rougequeue à front blanc,2024,40,77
Rougequeue noir,2024,256,412
Rousserolle effarvatte,2016,0,2
Serin cini,2024,126,212
Sittelle torchepot,2024,283,342
Sizerin cabaret,2013,0,2
Sizerin flammé,2013,0,2
Tarier des prés,2014,0,2
Tarier pâtre,2024,70,156
Tarin des aulnes,2024,79,156
Tichodrome échelette,2020,1,0
Torcol fourmilier,2021,5,10
Tourterelle des bois,2023,5,14
Tourterelle turque,2024,166,211
Traquet motteux,2021,6,12
Troglodyte mignon,2024,452,449
Vanneau huppé,2020,1,19
Vautour fauve,2023,1,3
Verdier d'Europe,2024,84,129
