frname,lastobs,newcount,oldcount
Accenteur alpin,2024,3,4
Accenteur mouchet,2024,52,42
Aigle royal,2023,6,5
Aigrette garzette,2023,19,23
Alouette des champs,2024,24,29
Alouette lulu,2023,31,24
Autour des palombes,2023,8,8
Bécasseau minute,2012,0,1
Bécasse des bois,2024,1,5
Bécassine des marais,2024,19,13
Bec-croisé des sapins,2023,5,5
Bergeronnette des ruisseaux,2024,120,147
Bergeronnette grise,2024,271,302
Bergeronnette printanière,2023,8,4
Bihoreau gris,2022,13,12
Blongios nain,2023,2,2
Bondrée apivore,2023,36,38
Bouscarle de Cetti,2024,417,162
Bouvreuil pivoine,2024,48,54
Bruant des roseaux,2024,246,165
Bruant fou,2024,61,33
Bruant jaune,2023,13,19
Bruant ortolan,2017,0,1
Bruant proyer,2021,6,3
Bruant zizi,2024,163,133
Busard des roseaux,2024,14,27
Busard Saint-Martin,2024,33,35
Buse variable,2024,228,284
Butor étoilé,2023,7,3
Caille des blés,2023,2,3
Calopsitte élégante,2019,1,0
Canard chipeau,2024,73,51
Canard colvert,2024,393,314
Canard pilet,2020,1,2
Canard siffleur,2023,10,8
Canard souchet,2019,0,3
Cassenoix moucheté,2021,1,6
Chardonneret élégant,2024,503,260
Chevalier aboyeur,2019,1,0
Chevalier culblanc,2024,27,21
Chevalier gambette,2018,0,1
Chevalier guignette,2023,27,26
Chevêche d'Athéna,2023,1,0
Chevêchette d'Europe,2020,1,3
Choucas des tours,2024,2,3
Chouette hulotte,2024,34,47
Cigogne blanche,2024,15,7
Cigogne noire,2018,0,1
Cincle plongeur (C.c.cinclus),2024,43,51
Circaète Jean-le-Blanc,2023,25,28
Cisticole des joncs,2023,28,6
Corbeau freux,2022,3,4
Corneille noire,2024,530,569
Coucou gris,2024,189,121
Courlis cendré,2013,0,1
Crabier chevelu,2023,3,1
Cygne tuberculé,2024,415,243
Échasse blanche,2019,1,0
Effraie des clochers,2014,0,2
Engoulevent d'Europe,2014,0,1
Épervier d'Europe,2024,61,51
Étourneau sansonnet,2024,56,61
Faisan de Colchide,2023,31,41
Faucon crécerelle,2024,56,94
Faucon émerillon,2024,3,4
Faucon hobereau,2023,25,17
Faucon kobez,2018,0,6
Faucon pèlerin,2024,39,36
Fauvette à tête noire,2024,587,497
Fauvette babillarde,2022,6,0
Fauvette des jardins,2023,7,11
Fauvette grisette,2023,50,29
Foulque macroule,2024,272,159
Fuligule milouin,2023,20,8
Fuligule morillon,2024,104,58
Fuligule nyroca,2020,3,0
Gallinule poule-d'eau,2024,143,149
Geai des chênes,2024,280,355
Gobemouche gris,2023,23,10
Gobemouche noir,2023,11,7
Goéland brun,2013,0,1
Goéland cendré,2013,0,1
Goéland leucophée,2024,116,136
Gorgebleue à miroir,2022,6,7
Grand Corbeau,2024,170,98
Grand Cormoran,2024,355,242
Grand-duc d'Europe,2024,14,10
Grande Aigrette,2024,253,213
Grèbe à cou noir,2021,2,2
