frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,55,43
Aigrette garzette,2023,8,49
Alouette des champs,2023,25,2
Autour des palombes,2012,0,1
Bécasseau variable,2012,0,1
Bécasse des bois,2021,2,5
Bécassine des marais,2022,4,3
Bergeronnette des ruisseaux,2023,5,15
Bergeronnette flavéole (M.f.flavissima),2019,6,0
Bergeronnette grise,2023,33,15
Bergeronnette printanière,2023,15,2
Bernache du Canada,2014,0,1
Bernache nonnette,2009,0,1
Bondrée apivore,2013,0,7
Bouvreuil pivoine,2023,18,22
Bruant jaune,2023,40,42
Busard des roseaux,2023,6,5
Busard Saint-Martin,2024,13,15
Buse variable,2023,21,52
Caille des blés,2022,4,1
Canard chipeau,2013,0,1
Canard colvert,2021,1,23
Canard mandarin,2017,0,2
Canard siffleur,2013,0,4
Canard souchet,2013,0,1
Chardonneret élégant,2024,45,17
Chevalier culblanc,2015,0,9
Chevalier gambette,2020,1,0
Chevalier guignette,2021,1,1
Chevêche d'Athéna,2023,26,30
Choucas des tours,2023,18,21
Chouette hulotte,2023,9,10
Cigogne blanche,2023,5,1
Cigogne noire,2022,1,3
Circaète Jean-le-Blanc,2019,1,0
Combattant varié,2017,0,1
Corbeau freux,2023,4,7
Corneille noire,2023,13,2
Coucou gris,2022,8,8
Courlis cendré,2021,1,0
Courlis corlieu,2015,0,1
Effraie des clochers,2023,15,16
Élanion blanc,2022,1,0
Épervier d'Europe,2023,11,14
Étourneau sansonnet,2023,24,10
Faisan de Colchide,2023,17,33
Faisan vénéré,2023,3,2
Faucon crécerelle,2024,25,45
Faucon émerillon,2019,2,0
Faucon hobereau,2023,4,5
Faucon pèlerin,2023,1,7
Fauvette à tête noire,2023,36,54
Fauvette babillarde,2023,8,25
Fauvette des jardins,2022,1,9
Fauvette grisette,2023,20,34
Foulque macroule,2013,0,14
Fuligule milouin,2013,0,2
Fuligule morillon,2013,0,2
Gallinule poule-d'eau,2023,3,13
Garrot à oeil d'or,2009,0,1
Geai des chênes,2024,19,28
Gobemouche gris,2022,3,14
Goéland argenté,2022,4,1
Goéland brun,2023,2,1
Goéland cendré,2021,5,0
Grand Corbeau,2018,0,1
Grand Cormoran,2013,0,20
Grand-duc d'Europe,2022,3,3
Grande Aigrette,2022,1,1
Grèbe castagneux,2013,0,7
Grèbe huppé,2013,0,7
Grimpereau des jardins,2023,32,19
Grive draine,2023,20,8
Grive litorne,2022,5,4
Grive mauvis,2022,10,9
Grive musicienne,2023,69,32
Grosbec casse-noyaux,2022,4,14
Héron cendré,2023,13,36
Héron garde-boeufs,2023,2,0
Hibou des marais,2019,0,1
Hibou moyen-duc,2022,1,3
Hirondelle de fenêtre,2023,13,8
Hirondelle rustique,2023,37,51
Hypolaïs ictérine,2023,1,1
Hypolaïs polyglotte,2023,13,10
Linotte mélodieuse,2023,33,17
Locustelle tachetée,2022,1,2
Martinet noir,2022,1,3
Martin-pêcheur d'Europe,2023,2,4
Merle à plastron,2015,0,1
Merle noir,2024,137,99
Mésange à longue queue,2023,25,29
Mésange bleue,2024,93,66
Mésange boréale,2015,0,3
Mésange charbonnière,2024,96,67
Mésange huppée,2021,2,10
Mésange noire,2020,2,5
Mésange nonnette,2024,31,21
Milan noir,2023,3,3
Milan royal,2022,3,1
Moineau domestique,2024,128,59
Moineau friquet,2020,6,3
Mouette mélanocéphale,2020,2,2
Mouette rieuse,2022,4,2
Oedicnème criard,2023,1,0
Oie cendrée,2013,0,1
Ouette d'Égypte,2023,1,0
Perdrix grise,2023,8,5
Perdrix rouge,2021,1,1
Pic épeiche,2024,22,19
Pic épeichette,2023,1,3
Pic mar,2022,3,0
Pic vert,2024,41,46
Pie bavarde,2024,17,33
Pigeon biset domestique,2023,4,0
Pigeon colombin,2021,2,6
Pigeon ramier,2024,54,55
Pinson des arbres,2024,102,79
Pinson du Nord,2022,11,9
Pipit des arbres,2023,17,41
Pipit farlouse,2023,4,3
Pipit spioncelle,2022,1,0
Pouillot fitis,2023,29,30
Pouillot véloce,2023,48,73
Roitelet à triple bandeau,2022,1,1
Roitelet huppé,2023,14,8
Rougegorge familier,2024,102,67
Rougequeue à front blanc,2023,3,3
Rougequeue noir,2023,15,25
Sarcelle d'hiver,2015,0,2
Sittelle torchepot,2023,24,22
Spatule blanche,2016,0,1
Tarier des prés,2023,2,1
Tarier pâtre,2023,9,6
Tarin des aulnes,2022,6,3
Tourterelle des bois,2023,4,7
Tourterelle turque,2024,77,51
Traquet motteux,2022,15,4
Troglodyte mignon,2024,58,60
Vanneau huppé,2023,40,29
Verdier d'Europe,2024,24,24
