frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,22,8
Aigle botté,2021,2,0
Aigrette garzette,2024,7,1
Alouette des champs,2024,28,5
Alouette lulu,2024,52,6
Autour des palombes,2024,2,0
Bécasse des bois,2024,3,1
Bécassine des marais,2019,2,0
Bec-croisé des sapins,2009,0,1
Bergeronnette des ruisseaux,2023,23,1
Bergeronnette grise,2024,39,7
Bergeronnette printanière,2023,7,5
Bihoreau gris,2023,16,0
Bondrée apivore,2023,6,1
Bouvreuil pivoine,2020,2,1
Bruant des roseaux,2020,1,1
Bruant jaune,2024,12,1
Bruant proyer,2023,13,3
Bruant zizi,2024,47,3
Busard des roseaux,2024,3,0
Busard Saint-Martin,2023,7,1
Buse variable,2024,181,41
Caille des blés,2019,2,0
Canard colvert,2024,33,13
Canard mandarin,2022,7,0
Canard pilet,2019,1,1
Canard siffleur,2009,0,1
Chardonneret élégant,2024,108,34
Chevalier guignette,2022,1,0
Chevêche d'Athéna,2023,21,1
Choucas des tours,2024,40,7
Chouette hulotte,2024,20,2
Cigogne blanche,2024,30,0
Cigogne noire,2024,3,0
Circaète Jean-le-Blanc,2022,4,0
Cisticole des joncs,2023,3,4
Corbeau freux,2024,55,24
Corneille noire,2024,310,39
Coucou gris,2023,13,8
Courlis cendré,2021,1,0
Cygne tuberculé,2023,9,1
Effraie des clochers,2023,3,3
Engoulevent d'Europe,2022,1,0
Épervier d'Europe,2024,41,7
Étourneau sansonnet,2024,214,32
Faisan de Colchide,2023,16,3
Faucon crécerelle,2024,146,23
Faucon hobereau,2023,2,1
Faucon pèlerin,2024,22,2
Fauvette à tête noire,2024,156,33
Fauvette babillarde,2023,4,2
Fauvette des jardins,2021,2,0
Fauvette grisette,2023,25,6
Foulque macroule,2023,3,1
Gallinule poule-d'eau,2024,34,6
Geai des chênes,2024,126,11
Gobemouche gris,2023,9,0
Gobemouche noir,2023,17,0
Goéland brun,2024,4,0
Goéland cendré,2019,1,0
Goéland leucophée,2024,65,0
Grand Corbeau,2023,1,0
Grand Cormoran,2024,39,3
Grand-duc d'Europe,2024,34,6
Grande Aigrette,2024,53,10
Grèbe à cou noir,2018,0,1
Grèbe castagneux,2023,1,0
Grimpereau des bois,2009,0,1
Grimpereau des jardins,2024,58,5
Grive draine,2024,25,3
Grive litorne,2022,8,1
Grive mauvis,2024,4,3
Grive musicienne,2024,45,5
Grosbec casse-noyaux,2024,47,8
Guêpier d'Europe,2023,4,0
Héron cendré,2024,111,24
Héron garde-boeufs,2024,399,58
Héron pourpré,2017,0,1
Hibou moyen-duc,2022,2,1
Hirondelle de fenêtre,2023,19,7
Hirondelle rustique,2024,50,18
Huppe fasciée,2023,25,9
Hypolaïs polyglotte,2023,16,5
Linotte mélodieuse,2024,26,4
Locustelle tachetée,2019,1,1
Loriot d'Europe,2023,20,2
Martinet à ventre blanc,2024,33,1
Martinet noir,2024,48,6
Martin-pêcheur d'Europe,2023,17,2
Merle à plastron,2021,1,0
Merle noir,2024,354,89
Mésange à longue queue,2024,70,8
Mésange bleue,2024,198,33
Mésange boréale,2009,0,1
Mésange charbonnière,2024,374,73
Mésange huppée,2009,0,1
Mésange noire,2022,11,5
Mésange nonnette,2024,14,2
Milan noir,2024,197,30
Milan royal,2024,85,8
Moineau domestique,2024,281,70
Moineau friquet,2022,4,4
Mouette rieuse,2023,14,2
Oie cendrée,2024,7,1
Perdrix grise,2022,2,0
Perdrix rouge,2020,3,0
Perruche ondulée,2022,1,0
Petit-duc scops,2023,1,0
Petit Gravelot,2022,28,0
Phragmite des joncs,2021,1,0
Pic épeiche,2024,72,12
Pic épeichette,2023,25,1
Pic mar,2024,4,1
Pic noir,2024,23,2
Pic vert,2024,88,18
Pie bavarde,2024,149,33
Pie-grièche à tête rousse,2009,0,1
Pie-grièche écorcheur,2023,41,3
Pie-grièche grise,2019,1,0
Pigeon biset domestique,2024,20,2
Pigeon colombin,2024,4,0
Pigeon ramier,2024,285,40
Pinson des arbres,2024,267,40
Pinson du Nord,2024,19,1
Pipit des arbres,2022,5,1
Pipit farlouse,2024,6,1
Pouillot fitis,2024,10,4
Pouillot véloce,2024,54,21
Râle d'eau,2022,2,0
Roitelet à triple bandeau,2024,11,4
Roitelet huppé,2024,10,2
Rossignol philomèle,2023,62,18
Rougegorge familier,2024,220,34
Rougequeue à front blanc,2023,30,7
Rougequeue noir,2024,124,31
Rousserolle effarvatte,2023,3,1
Rousserolle verderolle,2009,0,1
Sarcelle d'hiver,2019,1,5
Serin cini,2024,48,6
Sittelle torchepot,2024,30,8
Tarier des prés,2022,4,0
Tarier pâtre,2024,45,10
Tarin des aulnes,2024,36,1
Tichodrome échelette,2024,3,0
Torcol fourmilier,2022,4,1
Tourterelle des bois,2023,26,4
Tourterelle turque,2024,227,46
Troglodyte mignon,2024,76,9
Vanneau huppé,2024,10,2
Verdier d'Europe,2024,113,45
