frname,lastobs,newcount,oldcount
Accenteur mouchet,2023,24,51
Aigrette garzette,2022,3,3
Alouette des champs,2023,12,25
Alouette lulu,2024,29,38
Autour des palombes,2023,14,5
Bécasse des bois,2024,10,6
Bécassine des marais,2018,0,2
Bec-croisé des sapins,2023,4,4
Bergeronnette des ruisseaux,2024,9,15
Bergeronnette grise,2024,21,32
Bergeronnette printanière,2011,0,1
Bihoreau gris,2019,1,0
Bondrée apivore,2023,17,37
Bouscarle de Cetti,2024,26,4
Bouvreuil pivoine,2023,8,44
Bruant des roseaux,2024,3,11
Bruant jaune,2023,9,50
Bruant proyer,2015,0,1
Bruant zizi,2024,20,47
Busard cendré,2014,0,1
Busard Saint-Martin,2023,6,19
Buse variable,2024,128,187
Canard colvert,2024,14,43
Chardonneret élégant,2024,38,50
Chevalier aboyeur,2015,0,1
Chevalier culblanc,2021,2,15
Chevalier guignette,2015,0,3
Chevêche d'Athéna,2018,0,8
Choucas des tours,2023,7,27
Chouette hulotte,2024,17,32
Cigogne blanche,2014,0,2
Cigogne noire,2023,9,13
Circaète Jean-le-Blanc,2024,27,34
Cisticole des joncs,2023,9,0
Cochevis huppé,2022,1,6
Corbeau freux,2021,3,14
Corneille noire,2024,36,80
Coucou gris,2024,74,121
Courlis cendré,2013,0,1
Cygne tuberculé,2015,0,3
Effraie des clochers,2024,12,17
Engoulevent d'Europe,2022,3,38
Épervier d'Europe,2024,17,26
Étourneau sansonnet,2024,46,44
Faisan de Colchide,2020,3,27
Faucon crécerelle,2024,27,58
Faucon hobereau,2023,3,16
Fauvette à tête noire,2024,110,195
Fauvette des jardins,2023,9,28
Fauvette grisette,2023,3,33
Fauvette pitchou,2023,6,1
Foulque macroule,2023,6,14
Gallinule poule-d'eau,2024,7,12
Geai des chênes,2024,53,140
Gobemouche gris,2023,5,30
Gobemouche noir,2023,5,7
Goéland leucophée,2013,0,2
Grand Cormoran,2024,6,5
Grande Aigrette,2024,10,16
Grèbe à cou noir,2013,0,1
Grèbe castagneux,2023,2,13
Grèbe huppé,2024,1,0
Grimpereau des jardins,2024,97,150
Grive draine,2024,57,103
Grive litorne,2017,0,6
Grive mauvis,2024,10,14
Grive musicienne,2024,64,68
Grosbec casse-noyaux,2024,29,48
Guêpier d'Europe,2019,1,0
Héron cendré,2024,27,37
Héron garde-boeufs,2023,10,0
Héron pourpré,2020,1,1
Hibou moyen-duc,2019,1,1
Hirondelle de fenêtre,2023,5,8
Hirondelle de rivage,2023,1,5
Hirondelle rustique,2023,25,33
Huppe fasciée,2023,28,41
Hypolaïs polyglotte,2023,26,57
Linotte mélodieuse,2024,23,27
Locustelle tachetée,2013,0,10
Loriot d'Europe,2023,31,45
Martinet noir,2023,4,8
Martin-pêcheur d'Europe,2023,9,17
Merle noir,2024,100,171
Mésange à longue queue,2024,36,106
Mésange bleue,2024,98,166
Mésange charbonnière,2024,107,169
Mésange huppée,2024,75,124
Mésange noire,2020,1,8
Mésange nonnette,2023,25,36
Milan noir,2023,2,7
Moineau domestique,2024,26,47
Mouette mélanocéphale,2020,1,4
Mouette rieuse,2018,0,5
Oedicnème criard,2024,2,3
Oie cendrée,2014,0,3
Perdrix rouge,2020,3,8
Petit Gravelot,2023,1,7
Pic épeiche,2024,145,195
Pic épeichette,2024,19,30
Pic mar,2024,87,65
Pic noir,2024,53,79
Pic vert,2024,63,97
Pie bavarde,2024,16,32
Pie-grièche écorcheur,2023,10,39
Pigeon biset domestique,2023,2,4
Pigeon colombin,2023,75,30
Pigeon ramier,2024,90,123
Pinson des arbres,2024,173,272
Pinson du Nord,2022,3,14
Pipit des arbres,2023,58,121
Pipit farlouse,2024,17,25
Pipit spioncelle,2023,1,0
Pluvier doré,2022,1,0
Pouillot de Bonelli,2023,2,10
Pouillot fitis,2024,7,18
Pouillot siffleur,2020,3,19
Pouillot véloce,2024,114,217
Roitelet à triple bandeau,2024,70,105
Roitelet huppé,2023,23,53
Rossignol philomèle,2022,10,36
Rougegorge familier,2024,161,253
Rougequeue à front blanc,2020,6,13
Rougequeue noir,2024,14,21
Serin cini,2023,9,34
Sittelle torchepot,2024,83,130
Sizerin cabaret,2018,0,1
Sizerin flammé,2018,0,1
Tarier pâtre,2024,37,50
Tarin des aulnes,2023,18,35
Torcol fourmilier,2018,0,10
Tourterelle des bois,2023,60,110
Tourterelle turque,2024,21,36
Traquet motteux,2016,0,3
Troglodyte mignon,2024,105,240
Vanneau huppé,2024,3,6
Verdier d'Europe,2024,13,48
