frname,lastobs,newcount,oldcount
Accenteur mouchet,2019,1,12
Alouette des champs,2023,2,0
Alouette lulu,2023,9,0
Autour des palombes,2018,0,2
Bécasse des bois,2021,1,0
Bécassine des marais,2016,0,1
Bec-croisé des sapins,2016,0,1
Bergeronnette des ruisseaux,2019,1,11
Bergeronnette grise,2023,11,17
Bergeronnette printanière,2020,1,2
Bihoreau gris,2012,0,1
Bondrée apivore,2022,2,0
Bouvreuil pivoine,2021,3,8
Bruant jaune,2022,4,6
Bruant proyer,2020,3,2
Buse variable,2022,9,15
Caille des blés,2020,2,1
Canard colvert,2023,12,6
Chardonneret élégant,2020,1,3
Choucas des tours,2019,1,3
Chouette de Tengmalm,2019,1,0
Chouette hulotte,2020,2,1
Cigogne noire,2023,7,6
Cincle plongeur,2022,1,0
Corbeau freux,2020,3,3
Corneille noire,2022,20,25
Coucou gris,2023,14,21
Effraie des clochers,2023,1,0
Épervier d'Europe,2023,2,2
Étourneau sansonnet,2020,3,12
Faisan de Colchide,2013,0,1
Faucon crécerelle,2023,6,1
Faucon hobereau,2015,0,1
Fauvette à tête noire,2022,21,44
Fauvette des jardins,2017,0,8
Fauvette grisette,2020,2,1
Fuligule milouin,2021,1,0
Gallinule poule-d'eau,2020,3,2
Geai des chênes,2023,18,24
Gobemouche à collier,2020,1,6
Gobemouche gris,2022,3,0
Grand Corbeau,2020,2,0
Grand Cormoran,2023,5,0
Grande Aigrette,2023,6,2
Grimpereau des bois,2021,2,3
Grimpereau des jardins,2020,4,17
Grive draine,2020,6,23
Grive litorne,2022,8,8
Grive mauvis,2020,1,0
Grive musicienne,2022,24,47
Grosbec casse-noyaux,2022,4,19
Guêpier d'Europe,2020,6,0
Héron cendré,2023,8,2
Hirondelle de fenêtre,2022,4,11
Hirondelle de rivage,2022,1,0
Hirondelle rustique,2022,4,5
Huppe fasciée,2023,8,2
Hypolaïs polyglotte,2012,0,4
Linotte mélodieuse,2020,3,2
Locustelle tachetée,2012,0,2
Loriot d'Europe,2020,6,20
Martinet noir,2019,1,6
Martin-pêcheur d'Europe,2022,4,3
Merle noir,2022,35,50
Mésange à longue queue,2023,4,6
Mésange bleue,2022,25,38
Mésange boréale,2014,0,3
Mésange charbonnière,2022,25,68
Mésange huppée,2020,2,6
Mésange noire,2020,3,9
Mésange nonnette,2020,5,12
Milan noir,2020,7,2
Milan royal,2023,35,19
Moineau domestique,2022,2,3
Moineau friquet,2022,3,0
Ouette d'Egypte,2022,2,0
Pic cendré,2021,6,4
Pic épeiche,2023,19,43
Pic mar,2019,1,5
Pic noir,2020,4,17
Pic vert,2022,15,11
Pie bavarde,2020,4,5
Pie-grièche écorcheur,2023,9,2
Pigeon colombin,2020,1,0
Pigeon ramier,2020,30,54
Pinson des arbres,2022,35,64
Pinson du Nord,2022,2,0
Pipit des arbres,2016,0,10
Pipit farlouse,2020,2,0
Pouillot fitis,2019,3,13
Pouillot siffleur,2019,2,7
Pouillot véloce,2022,26,45
Roitelet à triple bandeau,2012,0,4
Roitelet huppé,2021,3,12
Rossignol philomèle,2020,2,0
Rougegorge familier,2022,22,53
Rougequeue à front blanc,2019,2,15
Rougequeue noir,2020,3,11
Sarcelle d'hiver,2023,15,0
Serin cini,2012,0,2
Sittelle torchepot,2019,9,18
Tadorne casarca,2018,0,1
Tarier des prés,2023,1,0
Tarier pâtre,2023,7,4
Tarin des aulnes,2020,2,1
Torcol fourmilier,2023,2,2
Tourterelle des bois,2019,1,8
Tourterelle turque,2020,1,4
Troglodyte mignon,2023,25,42
Vanneau huppé,2022,1,0
Verdier d'Europe,2022,2,4
