frname,lastobs,newcount,oldcount
Accenteur alpin,2012,0,54
Accenteur mouchet,2024,1027,748
Aigle botté,2019,3,3
Aigrette garzette,2024,45,40
Alouette des champs,2024,489,221
Alouette lulu,2019,2,2
Autour des palombes,2023,3,14
Bécasse des bois,2023,3,7
Bécassine des marais,2022,3,11
Bergeronnette des ruisseaux,2024,558,355
Bergeronnette grise,2024,360,467
Bergeronnette printanière,2024,46,23
Bihoreau gris,2023,3,4
Bondrée apivore,2022,7,19
Bouscarle de Cetti,2024,584,152
Bouvreuil pivoine,2023,1,1
Bruant des roseaux,2020,1,6
Bruant jaune,2024,23,19
Bruant proyer,2024,191,96
Bruant zizi,2024,310,167
Busard cendré,2023,36,54
Busard des roseaux,2023,8,18
Busard Saint-Martin,2024,30,58
Buse variable,2024,354,222
Caille des blés,2023,27,30
Calopsitte élégante,2020,1,9
Canard carolin,2012,0,5
Canard chipeau,2017,0,14
Canard colvert,2024,773,599
Canard mandarin,2012,0,17
Canard pilet,2021,1,0
Canard souchet,2014,0,2
Chardonneret élégant,2024,778,620
Chevalier aboyeur,2020,1,1
Chevalier culblanc,2023,27,23
Chevalier gambette,2016,0,3
Chevalier guignette,2024,26,36
Chevêche d'Athéna,2024,29,21
Choucas des tours,2024,236,168
Chouette hulotte,2024,134,64
Cigogne blanche,2024,119,138
Cigogne noire,2023,2,14
Cincle plongeur (C.c.cinclus),2014,0,1
Circaète Jean-le-Blanc,2022,5,11
Cisticole des joncs,2024,189,40
Cochevis huppé,2023,12,57
Corbeau freux,2024,313,785
Corneille noire,2024,952,435
Coucou gris,2024,51,42
Courlis cendré,2022,2,3
Courlis corlieu,2020,1,0
Cygne noir,2014,0,1
Cygne tuberculé,2024,18,165
Échasse blanche,2016,0,2
Effraie des clochers,2024,91,144
Élanion blanc,2023,14,1
Engoulevent d'Europe,2015,0,1
Épervier d'Europe,2024,149,189
Étourneau sansonnet,2024,1791,1597
Faisan de Colchide,2024,20,22
Faucon crécerelle,2024,473,382
Faucon émerillon,2024,6,15
Faucon hobereau,2023,34,52
Faucon pèlerin,2023,123,28
Fauvette à tête noire,2024,1811,582
Fauvette des jardins,2023,12,49
Fauvette grisette,2024,99,39
Foulque macroule,2023,20,157
Fuligule milouin,2013,0,7
Fuligule morillon,2017,0,1
Gallinule poule-d'eau,2024,681,485
Geai des chênes,2024,373,262
Gobemouche gris,2023,89,66
Gobemouche noir,2023,99,41
Goéland argenté,2024,5,2
Goéland brun,2024,26,12
Goéland cendré,2013,0,3
Goéland leucophée,2024,39,14
Gorgebleue à miroir,2023,9,12
Grand Corbeau,2024,1,0
