frname,lastobs,newcount,oldcount
Accenteur mouchet,2023,107,86
Aigrette garzette,2023,2,1
Alouette des champs,2024,94,128
Alouette lulu,2022,8,0
Autour des palombes,2023,7,0
Bécasse des bois,2024,6,11
Bécassine des marais,2024,3,3
Bec-croisé des sapins,2023,6,1
Bergeronnette des ruisseaux,2024,17,15
Bergeronnette grise,2024,61,66
Bondrée apivore,2020,2,3
Bouvreuil pivoine,2024,20,30
Bruant des neiges,2022,1,0
Bruant des roseaux,2022,2,4
Bruant jaune,2023,33,72
Bruant zizi,2023,21,20
Busard cendré,2021,1,2
Busard Saint-Martin,2024,12,11
Buse variable,2024,302,188
Caille des blés,2022,2,3
Canard carolin,2007,0,1
Canard colvert,2022,21,26
Chardonneret élégant,2024,38,21
Chevalier culblanc,2015,0,1
Choucas des tours,2024,85,68
Chouette hulotte,2024,9,47
Cigogne blanche,2023,1,0
Cisticole des joncs,2017,0,2
Corneille noire,2024,112,102
Coucou gris,2023,5,15
Courlis cendré,2019,1,5
Courlis corlieu,2014,0,13
Cygne tuberculé,2012,0,2
Effraie des clochers,2024,58,24
Épervier d'Europe,2023,7,22
Étourneau sansonnet,2024,70,69
Faisan de Colchide,2024,22,24
Faucon crécerelle,2024,28,15
Faucon émerillon,2023,2,4
Faucon hobereau,2020,1,5
Faucon pèlerin,2016,0,1
Fauvette à tête noire,2023,68,59
Fauvette des jardins,2023,17,24
Fauvette grisette,2023,2,5
Fauvette pitchou,2022,1,1
Gallinule poule-d'eau,2023,13,6
Geai des chênes,2023,30,32
Gobemouche gris,2009,0,1
Goéland argenté,2023,26,22
Goéland brun,2023,14,27
Goéland cendré,2023,6,1
Goéland marin,2016,0,2
Grand Corbeau,2022,2,3
Grand Cormoran,2021,1,5
Grande Aigrette,2023,2,1
Grèbe castagneux,2023,4,2
Grimpereau des jardins,2023,61,32
Grive draine,2024,65,50
Grive litorne,2024,11,8
Grive mauvis,2024,137,74
Grive musicienne,2024,124,89
Héron cendré,2024,10,19
Héron garde-boeufs,2023,7,0
Hibou moyen-duc,2009,0,1
Hirondelle de fenêtre,2021,4,8
Hirondelle de rivage,2021,2,0
Hirondelle rustique,2023,46,37
Linotte mélodieuse,2023,37,33
Locustelle tachetée,2013,0,2
Martinet noir,2023,9,8
Martin-pêcheur d'Europe,2021,2,8
Merle noir,2024,167,141
Mésange à longue queue,2022,14,11
Mésange bleue,2024,68,74
Mésange charbonnière,2024,76,48
Mésange huppée,2024,25,14
Mésange noire,2022,6,0
Mésange nonnette,2024,18,18
Milan noir,2010,0,1
Moineau domestique,2024,82,52
Mouette mélanocéphale,2021,2,0
Mouette rieuse,2023,15,13
Perdrix grise,2019,1,0
Phragmite des joncs,2019,1,0
Pic épeiche,2024,41,38
Pic épeichette,2021,1,2
Pic mar,2022,3,0
Pic noir,2022,5,2
Pic vert,2023,12,41
Pie bavarde,2024,54,50
Pie-grièche grise,2008,0,1
Pigeon biset domestique,2023,36,20
Pigeon colombin,2023,38,30
Pigeon ramier,2023,167,124
Pinson des arbres,2024,236,163
Pinson du Nord,2024,16,3
Pipit des arbres,2022,4,3
Pipit farlouse,2024,84,72
Pipit spioncelle,2022,8,7
Pluvier doré,2022,2,3
Pouillot fitis,2023,8,14
Pouillot véloce,2023,70,76
Roitelet à triple bandeau,2023,14,19
Roitelet huppé,2023,18,24
Rougegorge familier,2024,169,121
Rougequeue noir,2009,0,1
Serin cini,2012,0,8
Sittelle torchepot,2023,35,23
Tarier des prés,2015,0,1
Tarier pâtre,2023,29,21
Tarin des aulnes,2022,8,5
Tourterelle des bois,2021,3,7
Tourterelle turque,2024,51,44
Traquet motteux,2023,1,4
Troglodyte mignon,2024,110,93
Vanneau huppé,2024,12,12
Verdier d'Europe,2023,40,34
