frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,2930,3532
Aigrette garzette,2023,23,0
Alouette des champs,2023,63,33
Alouette lulu,2023,10,7
Autour des palombes,2011,0,2
Bécasse des bois,2024,11,14
Bécassine des marais,2020,3,2
Bécassine sourde,2022,1,0
Bec-croisé des sapins,2021,2,3
Bergeronnette des ruisseaux,2024,1701,2407
Bergeronnette grise,2024,425,409
Bergeronnette printanière,2023,19,14
Bernache cravant,2018,0,1
Bernache du Canada,2024,835,334
Bernache nonnette,2024,139,39
Bihoreau gris,2020,1,2
Blongios nain,2012,0,1
Bondrée apivore,2023,25,30
Bouscarle de Cetti,2022,24,1
Bouvreuil pivoine,2024,60,75
Bruant des roseaux,2023,9,27
Bruant jaune,2023,2,7
Bruant ortolan,2023,2,0
Bruant zizi,2023,1,2
Busard cendré,2021,1,1
Busard des roseaux,2023,15,12
Busard pâle,2021,1,0
Busard Saint-Martin,2022,1,3
Buse variable,2024,293,110
Caille des blés,2021,3,0
Calopsitte élégante,2020,1,0
Canard à collier noir,2019,1,0
Canard carolin,2023,5,9
Canard chipeau,2017,0,14
Canard colvert,2024,2569,2779
Canard de Barbarie,2024,1,0
Canard des Bahamas,2021,9,12
Canard mandarin,2024,109,22
Canard pilet,2018,0,3
Canard siffleur,2022,1,6
Canard souchet,2024,34,2
Chardonneret élégant,2024,479,396
Chevalier culblanc,2023,4,4
Chevalier guignette,2024,200,318
Chevalier sylvain,2019,1,0
Choucas des tours,2024,48,10
Chouette hulotte,2024,88,109
Cigogne blanche,2024,14,17
Cigogne noire,2023,1,0
Corbeau freux,2024,7,12
Corneille noire,2024,5501,5187
Coucou gris,2023,4,5
Courlis cendré,2023,1,0
Courlis corlieu,2020,1,0
Cygne noir,2017,0,7
Cygne tuberculé,2024,863,1170
Dendrocygne fauve,2019,2,22
Effraie des clochers,2019,2,3
Épervier d'Europe,2024,373,465
Étourneau sansonnet,2024,3308,3774
Faisan de Colchide,2024,4,43
Faisan vénéré,2015,0,1
Faucon crécerelle,2024,832,942
Faucon émerillon,2022,1,4
Faucon hobereau,2023,119,79
Faucon pèlerin,2024,308,714
Fauvette à tête noire,2024,1737,1513
Fauvette babillarde,2013,0,4
Fauvette des jardins,2023,13,51
Fauvette grisette,2023,79,64
Foulque macroule,2024,674,428
Fuligule milouin,2024,4,1
Fuligule morillon,2023,2,0
Gallinule poule-d'eau,2024,1779,1177
Geai des chênes,2024,1991,1971
Gobemouche gris,2023,42,80
Gobemouche noir,2023,55,57
Goéland argenté,2024,474,308
Goéland brun,2024,141,37
Goéland cendré,2023,5,9
Goéland leucophée,2024,120,93
Goéland pontique,2023,1,1
Gorgebleue à miroir,2017,0,2
Grand Cormoran,2024,1702,1738
Grande Aigrette,2024,29,5
Grèbe castagneux,2024,169,22
Grèbe huppé,2024,24,27
Grimpereau des jardins,2024,1536,1741
Grive draine,2024,204,397
Grive litorne,2024,11,43
Grive mauvis,2024,297,233
Grive musicienne,2024,1205,1474
Grosbec casse-noyaux,2023,5,60
Harle bièvre,2012,0,4
Héron cendré,2024,1005,677
Hibou des marais,2021,2,1
Hirondelle de fenêtre,2023,318,364
Hirondelle de rivage,2023,3,12
Hirondelle rustique,2023,336,244
Huppe fasciée,2023,7,1
Hypolaïs polyglotte,2023,22,39
Jaseur boréal,2010,0,3
Léiothrix jaune,2015,0,1
Linotte mélodieuse,2023,59,44
Loriot d'Europe,2019,2,2
Martinet noir,2023,1862,1626
Martin-pêcheur d'Europe,2024,370,193
Merle à plastron,2022,4,2
Merle noir,2024,5634,5708
Mésange à longue queue,2024,1019,1406
Mésange bleue,2024,4649,4772
Mésange charbonnière,2024,7136,6620
Mésange huppée,2024,500,780
Mésange noire,2022,103,388
Mésange nonnette,2024,504,663
Milan noir,2024,20,12
Milan royal,2023,7,8
Moineau domestique,2024,4034,4848
Moineau friquet,2020,2,5
Mouette mélanocéphale,2023,12,16
Mouette rieuse,2024,2267,2661
Mouette tridactyle,2023,1,1
Nette rousse,2023,1,25
Oie à tête barrée,2024,125,81
Oie cendrée,2024,156,60
Oie des neiges,2024,3,0
Ouette d'Égypte,2022,1,0
Paon bleu,2024,15,5
Perruche à collier,2024,4291,1216
Perruche ondulée,2023,6,0
Petit Gravelot,2019,1,3
Phragmite des joncs,2022,1,5
Pic épeiche,2024,881,782
Pic épeichette,2024,55,124
Pic mar,2024,223,68
Pic noir,2023,48,59
Pic vert,2024,1070,1128
Pie bavarde,2024,5091,4963
Pigeon biset domestique,2024,4294,3453
Pigeon biset (origine naturelle),2022,1,0
Pigeon colombin,2024,768,538
Pigeon ramier,2024,7283,5566
Pinson des arbres,2024,3370,3020
Pinson du Nord,2023,59,23
Pipit des arbres,2023,13,9
Pipit farlouse,2023,77,38
Pipit spioncelle,2021,3,2
Pluvier doré,2021,2,3
Pouillot de Bonelli,2013,0,2
Pouillot fitis,2023,77,93
Pouillot siffleur,2023,1,2
Pouillot véloce,2024,1770,1956
Râle d'eau,2014,0,3
Roitelet à triple bandeau,2024,287,188
Roitelet huppé,2024,752,1350
