frname,lastobs,newcount,oldcount
Accenteur mouchet,2023,80,10
Aigrette garzette,2023,5,0
Alouette des champs,2023,63,1
Alouette lulu,2023,108,0
Bécasseau sanderling,2023,2,0
Bécasseau variable,2023,1,0
Bécasseau violet,2024,10,1
Bécasse des bois,2009,0,1
Bécassine des marais,2023,6,1
Bec-croisé des sapins,2023,6,0
Bergeronnette des ruisseaux,2023,13,3
Bergeronnette grise,2023,28,4
Bergeronnette printanière,2022,4,0
Bernache cravant,2023,13,1
Bernache du Canada,2020,1,1
Bernache nonnette,2023,2,0
Bondrée apivore,2022,3,0
Bouscarle de Cetti,2021,2,1
Bouvreuil pivoine,2022,7,2
Bruant des roseaux,2023,7,0
Bruant jaune,2023,5,1
Bruant ortolan,2020,1,0
Bruant proyer,2022,6,0
Busard Saint-Martin,2023,6,0
Buse variable,2023,3,2
Canard colvert,2009,0,1
Canard pilet,2021,1,1
Chardonneret élégant,2023,54,1
Chevalier culblanc,2023,1,0
Chevalier gambette,2023,3,0
Chevalier guignette,2022,2,0
Chevêche d'Athéna,2009,0,1
Choucas des tours,2022,7,2
Chouette hulotte,2009,0,1
Cisticole des joncs,2023,9,0
Corbeau freux,2009,0,1
Cormoran huppé,2023,3,0
Corneille noire,2023,43,4
Courlis cendré,2022,2,0
Cygne tuberculé,2020,2,1
Effraie des clochers,2020,2,1
Épervier d'Europe,2023,45,2
Étourneau sansonnet,2023,694,5
Faucon crécerelle,2023,38,2
Faucon émerillon,2023,2,0
Faucon hobereau,2022,2,0
Faucon kobez,2022,1,0
Faucon pèlerin,2023,40,5
Fauvette à tête noire,2023,38,1
Fauvette babillarde,2022,1,1
Fauvette des jardins,2009,0,1
Fauvette grisette,2022,9,1
Fou de Bassan,2023,38,1
Foulque macroule,2023,1,1
Fuligule morillon,2018,0,1
Fulmar boréal,2023,7,2
Gallinule poule-d'eau,2020,2,1
Geai des chênes,2023,24,3
Gobemouche gris,2022,5,0
Gobemouche noir,2023,1,0
Goéland argenté,2023,67,8
Goéland brun,2023,17,3
Goéland cendré,2023,7,0
Goéland leucophée,2022,2,0
Goéland marin,2023,37,5
Grand Cormoran,2023,29,3
Grande Aigrette,2023,3,0
Grand Gravelot,2023,1,0
Grand Labbe,2023,2,1
Grèbe castagneux,2024,3,1
Grèbe huppé,2023,17,3
Grimpereau des jardins,2023,2,1
Grive draine,2023,38,2
Grive litorne,2023,8,0
Grive mauvis,2023,50,1
Grive musicienne,2023,148,7
Grosbec casse-noyaux,2021,2,0
Guillemot de Troïl,2023,5,0
Harle bièvre,2021,1,0
Héron cendré,2023,11,1
Héron garde-boeufs,2023,2,0
Hirondelle de fenêtre,2023,13,2
Hirondelle de rivage,2022,1,0
Hirondelle de rochers,2023,1,0
Hirondelle rustique,2023,35,2
Huîtrier pie,2023,8,0
Hypolaïs polyglotte,2023,2,1
Labbe parasite,2023,4,0
Linotte mélodieuse,2023,58,3
Macreuse noire,2023,7,0
Martinet noir,2022,30,6
Martin-pêcheur d'Europe,2023,8,2
Merle à plastron,2022,3,0
Merle noir,2023,215,14
Mésange à longue queue,2023,14,3
Mésange bleue,2023,62,7
Mésange charbonnière,2023,110,13
Mésange huppée,2022,11,1
Mésange noire,2021,4,1
Mésange nonnette,2022,3,1
Moineau domestique,2023,182,9
Moineau friquet,2022,1,0
Mouette mélanocéphale,2023,31,0
Mouette pygmée,2024,7,0
Mouette rieuse,2024,41,3
Mouette tridactyle,2023,11,1
Océanite culblanc,2023,1,0
Pic épeiche,2023,18,2
Pic épeichette,2023,4,1
Pic vert,2023,29,2
Pie bavarde,2023,58,6
Pigeon biset domestique,2023,22,5
Pigeon colombin,2023,14,0
Pigeon ramier,2023,137,9
Pingouin torda,2023,3,1
Pinson des arbres,2023,492,7
Pinson du Nord,2023,54,0
Pipit des arbres,2022,6,0
Pipit farlouse,2023,63,1
Pipit maritime,2024,1,0
Pipit rousseline,2021,1,0
Pipit spioncelle,2021,1,0
Plongeon arctique,2023,2,0
Plongeon catmarin,2023,3,1
Plongeon imbrin,2023,1,0
Pluvier doré,2022,3,0
Pouillot fitis,2020,2,1
Pouillot siffleur,2020,1,0
Pouillot véloce,2023,33,2
Puffin des Anglais,2023,1,0
Râle d'eau,2009,0,1
Roitelet à triple bandeau,2023,9,1
Roitelet huppé,2023,7,1
Rossignol philomèle,2018,0,1
Rougegorge familier,2023,92,13
Rougequeue à front blanc,2022,1,1
Rougequeue noir,2022,21,4
Sarcelle d'hiver,2021,2,1
Serin cini,2023,7,0
Sittelle torchepot,2022,1,1
Sizerin cabaret,2023,2,0
Sizerin flammé,2023,3,0
Spatule blanche,2023,2,0
Sterne caugek,2024,33,0
Sterne pierregarin,2023,4,0
Tadorne de Belon,2023,6,1
Tarier pâtre,2022,6,2
Tarin des aulnes,2023,84,0
Tournepierre à collier,2024,49,3
Tourterelle turque,2023,92,10
Traquet motteux,2023,13,0
Troglodyte mignon,2023,54,5
Vanneau huppé,2023,11,2
Verdier d'Europe,2023,56,10
