frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,13,53
Alouette des champs,2024,92,86
Alouette lulu,2021,1,6
Autour des palombes,2022,3,1
Barge à queue noire,2020,1,7
Bécasse des bois,2023,2,15
Bécassine des marais,2021,3,3
Bec-croisé des sapins,2013,0,1
Bergeronnette des ruisseaux,2023,17,14
Bergeronnette grise,2024,104,68
Bergeronnette printanière,2023,7,7
Bernache du Canada,2024,40,54
Bondrée apivore,2023,2,8
Bouvreuil pivoine,2022,8,27
Bruant des roseaux,2024,16,40
Bruant jaune,2024,118,192
Bruant proyer,2009,0,2
Busard cendré,2016,0,4
Busard des roseaux,2023,3,8
Busard Saint-Martin,2023,29,36
Buse variable,2024,233,274
Caille des blés,2021,3,9
Canard chipeau,2024,8,2
Canard colvert,2024,55,86
Canard pilet,2020,2,0
Canard siffleur,2022,1,1
Canard souchet,2020,1,2
Chardonneret élégant,2024,62,39
Chevalier aboyeur,2014,0,2
Chevalier culblanc,2016,0,4
Chevalier guignette,2024,3,0
Chevêche d'Athéna,2021,4,3
Choucas des tours,2024,48,74
Chouette hulotte,2024,6,12
Cigogne blanche,2024,79,75
Cigogne noire,2012,0,1
Combattant varié,2024,1,2
Corbeau freux,2024,162,250
Corneille noire,2024,195,138
Coucou gris,2023,62,72
Courlis cendré,2023,1,23
Cygne chanteur,2012,0,2
Cygne tuberculé,2024,14,39
Effraie des clochers,2023,2,15
Engoulevent d'Europe,2021,2,9
Épervier d'Europe,2024,18,40
Étourneau sansonnet,2024,178,139
Faisan de Colchide,2024,56,139
Faisan vénéré,2022,2,0
Faucon crécerelle,2024,157,165
Faucon émerillon,2020,1,2
Faucon hobereau,2019,1,5
Faucon pèlerin,2024,9,19
Fauvette à tête noire,2024,231,209
Fauvette babillarde,2022,1,7
Fauvette des jardins,2023,24,57
Fauvette grisette,2023,60,59
Foulque macroule,2023,7,8
Fuligule milouin,2023,2,1
Fuligule morillon,2024,16,5
Gallinule poule-d'eau,2024,20,46
Geai des chênes,2024,139,166
Gobemouche gris,2022,7,8
Gobemouche noir,2022,4,4
Goéland brun,2020,1,0
Goéland cendré,2024,1,0
Goéland leucophée,2024,8,7
Grand Corbeau,2024,12,9
Grand Cormoran,2024,52,44
Grande Aigrette,2024,81,157
Grèbe castagneux,2013,0,2
Grèbe huppé,2024,16,5
Grimpereau des bois,2023,8,2
Grimpereau des jardins,2024,39,20
Grive draine,2024,27,24
Grive litorne,2024,34,58
Grive mauvis,2022,11,1
Grive musicienne,2023,73,104
Grosbec casse-noyaux,2023,17,32
Guêpier d'Europe,2022,16,10
Harle bièvre,2023,1,0
Héron cendré,2024,85,137
Héron garde-boeufs,2021,1,0
Hibou moyen-duc,2023,5,7
Hirondelle de fenêtre,2023,24,43
Hirondelle rustique,2023,30,31
Huppe fasciée,2018,0,8
Hypolaïs ictérine,2017,0,1
Hypolaïs polyglotte,2021,2,0
Jaseur boréal,2013,0,1
Linotte mélodieuse,2024,21,13
Locustelle tachetée,2023,3,15
Loriot d'Europe,2023,70,80
Martinet noir,2023,41,45
Martin-pêcheur d'Europe,2024,18,15
Merle noir,2024,295,326
Mésange à longue queue,2024,35,45
Mésange bleue,2024,201,202
Mésange boréale,2022,2,10
Mésange charbonnière,2024,328,320
Mésange huppée,2024,24,16
Mésange noire,2024,5,10
Mésange nonnette,2024,44,79
Milan noir,2023,28,26
Milan royal,2023,34,27
Moineau domestique,2024,134,102
Moineau friquet,2024,11,51
Mouette mélanocéphale,2020,2,1
Mouette rieuse,2024,25,16
Nette rousse,2018,0,1
Oie à tête barrée,2011,0,6
Oie cendrée,2024,12,7
Oie des moissons,2023,3,1
Ouette d'Égypte,2024,49,72
Perdrix grise,2021,2,10
Petit Gravelot,2024,11,6
Pic cendré,2022,2,16
Pic épeiche,2024,166,122
Pic épeichette,2023,14,18
Pic mar,2022,8,6
Pic noir,2024,62,91
Pic vert,2024,67,72
Pie bavarde,2024,159,168
Pie-grièche écorcheur,2023,67,52
Pie-grièche grise,2023,4,13
Pigeon biset domestique,2024,47,27
Pigeon colombin,2023,10,16
Pigeon ramier,2024,263,234
Pinson des arbres,2024,335,324
Pinson du Nord,2024,14,29
Pipit à gorge rousse,2016,0,1
Pipit des arbres,2023,10,14
Pipit farlouse,2024,8,8
Pipit rousseline,2023,2,0
Pipit spioncelle,2024,6,2
Pluvier doré,2020,2,10
Pouillot fitis,2023,19,70
Pouillot siffleur,2023,3,2
Pouillot véloce,2024,119,207
Roitelet à triple bandeau,2024,8,8
Roitelet huppé,2023,14,23
Rossignol philomèle,2023,46,109
Rougegorge familier,2024,232,228
Rougequeue à front blanc,2022,6,5
Rougequeue noir,2023,92,96
Rousserolle effarvatte,2022,11,29
Rousserolle verderolle,2023,5,8
Sarcelle d'hiver,2023,12,7
Serin cini,2023,5,13
Sittelle torchepot,2024,80,108
Sterne pierregarin,2022,2,6
Tadorne casarca,2024,4,0
Tarier des prés,2020,1,9
Tarier pâtre,2023,43,44
Tarin des aulnes,2024,42,39
Torcol fourmilier,2023,2,10
Tourterelle des bois,2023,26,41
Tourterelle turque,2024,90,48
Traquet motteux,2023,4,6
Troglodyte mignon,2024,96,75
Vanneau huppé,2024,67,117
Verdier d'Europe,2024,52,52
