frname,lastobs,newcount,oldcount
Accenteur mouchet,2019,2,8
Aigrette garzette,2021,1,0
Alouette des champs,2023,5,21
Alouette lulu,2023,13,24
Autour des palombes,2017,0,5
Bécassine des marais,2008,0,1
Bergeronnette des ruisseaux,2021,4,2
Bergeronnette grise,2023,7,7
Bergeronnette printanière,2020,3,0
Bihoreau gris,2007,0,2
Bondrée apivore,2018,0,3
Bouvreuil pivoine,2019,1,0
Bruant jaune,2023,5,16
Bruant proyer,2023,9,11
Bruant zizi,2023,16,8
Busard Saint-Martin,2020,1,4
Buse variable,2023,16,30
Caille des blés,2023,3,2
Canard colvert,2023,10,11
Chardonneret élégant,2023,7,6
Chevalier culblanc,2021,2,0
Chevêche d'Athéna,2021,3,3
Choucas des tours,2021,1,2
Chouette hulotte,2020,3,3
Cigogne blanche,2019,1,2
Cigogne noire,2023,2,2
Corbeau freux,2007,0,1
Corneille noire,2023,25,48
Coucou gris,2022,10,10
Cygne tuberculé,2023,1,0
Effraie des clochers,2020,1,1
Élanion blanc,2022,1,0
Épervier d'Europe,2023,1,2
Étourneau sansonnet,2023,13,24
Faisan de Colchide,2023,6,4
Faucon crécerelle,2023,9,21
Faucon hobereau,2009,0,1
Faucon pèlerin (F.p.brookei),2009,0,1
Fauvette à tête noire,2023,54,35
Fauvette des jardins,2021,4,2
Fauvette grisette,2023,10,17
Foulque macroule,2022,7,3
Gallinule poule-d'eau,2023,1,2
Geai des chênes,2023,9,12
Gobemouche gris (M. s. striata),2023,3,1
Gobemouche noir,2020,1,0
Grand Corbeau,2020,1,0
Grand Cormoran,2021,5,4
Grande Aigrette,2023,30,11
Grèbe castagneux,2021,2,0
Grèbe huppé,2021,4,4
Grimpereau des jardins,2023,22,16
Grive draine,2023,8,10
Grive litorne,2021,3,0
Grive musicienne,2021,3,22
Grosbec casse-noyaux,2023,3,2
Guêpier d'Europe,2017,0,1
Guifette moustac,2016,0,1
Héron cendré,2023,17,22
Héron garde-boeufs,2023,8,0
Héron pourpré,2023,1,0
Hibou moyen-duc,2016,0,2
Hirondelle de fenêtre,2021,6,2
Hirondelle rustique,2023,11,23
Huppe fasciée,2023,13,20
Hypolaïs polyglotte,2023,15,12
Linotte mélodieuse,2021,6,10
Loriot d'Europe,2023,28,12
Martinet noir,2019,1,2
Martin-pêcheur d'Europe,2023,1,2
Merle noir,2023,17,49
Mésange à longue queue (A.c.caudatus),2021,7,6
Mésange bleue,2023,12,22
Mésange charbonnière,2023,24,31
Mésange huppée,2016,0,2
Mésange nonnette,2019,5,5
Milan noir,2023,10,8
Milan royal,2018,0,2
Moineau domestique,2023,16,15
Oedicnème criard,2009,0,3
Perdrix rouge,2023,2,1
Pic épeiche,2023,27,17
Pic épeichette,2021,2,5
Pic mar,2021,4,3
Pic noir,2020,1,3
Pic vert,2023,6,11
Pie bavarde,2023,8,2
Pie-grièche à tête rousse,2023,3,1
Pie-grièche écorcheur,2023,21,29
Pigeon ramier,2023,48,32
Pinson des arbres,2023,76,111
Pinson du Nord,2007,0,1
Pipit des arbres,2023,12,19
Pipit farlouse,2019,0,6
Pouillot de Bonelli,2019,4,6
Pouillot fitis,2019,2,2
Pouillot siffleur,2023,8,9
Pouillot véloce,2023,50,46
Roitelet à triple bandeau,2019,6,7
Roitelet huppé,2021,1,0
Rossignol philomèle,2023,17,30
Rougegorge familier,2023,22,24
Rougequeue à front blanc,2016,0,1
Rougequeue noir,2020,4,4
Rousserolle effarvatte,2020,1,0
Sarcelle d'hiver,2022,1,0
Serin cini,2019,1,2
Sittelle torchepot,2023,12,12
Tarier des prés,2020,3,1
Tarier pâtre,2023,27,32
Torcol fourmilier (J.t.tschusii),2019,1,0
Tourterelle des bois,2023,11,16
Tourterelle turque,2023,5,8
Traquet motteux,2021,3,10
Troglodyte mignon,2021,8,26
Vanneau huppé,2020,3,6
Verdier d'Europe,2019,1,5
