frname,lastobs,newcount,oldcount
Accenteur mouchet,2017,0,13
Aigrette garzette,2015,0,1
Alouette des champs,2024,1,11
Alouette lulu,2016,0,1
Autour des palombes,2024,16,1
Bécasse des bois,2024,2,0
Bécassine des marais,2023,1,1
Bergeronnette grise,2021,8,29
Bergeronnette printanière,2023,2,5
Bondrée apivore,2023,4,9
Bouvreuil pivoine,2023,4,6
Bruant des roseaux,2022,1,5
Bruant zizi,2017,0,3
Busard cendré,2017,0,47
Busard des roseaux,2024,4,5
Busard Saint-Martin,2024,6,11
Buse variable,2024,29,56
Canard colvert,2024,5,14
Chardonneret élégant,2022,8,20
Chevalier aboyeur,2023,1,0
Chevalier culblanc,2023,1,1
Chevêche d'Athéna,2020,3,2
Chouette hulotte,2022,2,4
Cigogne blanche,2018,0,1
Circaète Jean-le-Blanc,2024,36,35
Cisticole des joncs,2024,3,13
Corneille noire,2024,16,74
Coucou gris,2024,28,63
Courlis cendré,2024,10,9
Effraie des clochers,2023,2,14
Engoulevent d'Europe,2018,0,5
Épervier d'Europe,2024,3,10
Étourneau sansonnet,2024,5,46
Faisan de Colchide,2024,2,15
Faucon crécerelle,2024,8,36
Faucon émerillon,2018,0,1
Faucon hobereau,2020,2,10
Fauvette à tête noire,2024,11,37
Fauvette grisette,2017,0,8
Fauvette pitchou,2024,14,41
Gallinule poule-d'eau,2024,2,7
Geai des chênes,2024,12,37
Grand Cormoran,2018,0,3
Grimpereau des jardins,2024,6,23
Grive draine,2024,11,20
Grive litorne,2009,0,1
Grive mauvis,2015,0,3
Grive musicienne,2023,9,10
Grosbec casse-noyaux,2012,0,2
Héron cendré,2022,2,6
Héron pourpré,2010,0,1
Hibou moyen-duc,2016,0,1
Hirondelle de fenêtre,2021,4,22
Hirondelle rustique,2023,6,62
Huppe fasciée,2024,11,41
Hypolaïs polyglotte,2023,5,20
Linotte mélodieuse,2024,11,33
Locustelle tachetée,2023,1,10
Loriot d'Europe,2023,1,10
Martinet noir,2021,2,32
Merle noir,2024,29,56
Mésange à longue queue,2023,6,17
Mésange bleue,2024,13,30
Mésange charbonnière,2024,33,66
Mésange huppée,2024,13,26
Milan noir,2024,13,21
Moineau domestique,2022,13,42
Moineau friquet,2020,1,2
Oie cendrée,2017,0,3
Pic épeiche,2024,11,38
Pic épeichette,2012,0,2
Pic noir,2024,7,0
Pic vert,2024,17,50
Pie bavarde,2022,4,29
Pie-grièche écorcheur,2021,3,10
Pigeon biset domestique,2016,0,3
Pigeon colombin,2015,0,2
Pigeon ramier,2024,20,50
Pinson des arbres,2024,45,100
Pipit des arbres,2024,17,26
Pipit farlouse,2024,8,20
Pipit rousseline,2017,0,6
Pipit spioncelle,2016,0,1
Pouillot de Bonelli,2024,7,5
Pouillot fitis,2021,1,0
Pouillot véloce,2024,55,87
Roitelet à triple bandeau,2024,4,14
Roitelet huppé,2016,0,1
Rossignol philomèle,2024,3,30
Rougegorge familier,2024,32,60
Rougequeue à front blanc,2022,14,7
Rougequeue noir,2024,2,18
Serin cini,2020,1,3
Sittelle torchepot,2024,5,21
Tarier des prés,2017,0,1
Tarier pâtre,2024,19,47
Tarin des aulnes,2024,2,8
Torcol fourmilier,2022,1,5
Tourterelle des bois,2023,9,22
Tourterelle turque,2024,22,34
Traquet motteux,2021,2,13
Troglodyte mignon,2024,18,48
Vanneau huppé,2020,1,10
Verdier d'Europe,2021,6,25
