frname,lastobs,newcount,oldcount
Accenteur mouchet,2023,41,25
Aigle botté,2022,2,1
Aigrette garzette,2023,4,0
Alouette des champs,2023,466,164
Alouette lulu,2023,108,19
Autour des palombes,2023,76,150
Bécasse des bois,2023,4,1
Bécassine des marais,2023,5,0
Bergeronnette des ruisseaux,2023,67,12
Bergeronnette grise,2023,78,38
Bergeronnette printanière,2023,213,77
Bernache du Canada,2023,1,0
Bihoreau gris,2022,3,2
Bondrée apivore,2023,9,51
Bouvreuil pivoine,2020,3,3
Bruant des roseaux,2023,14,8
Bruant fou,2019,1,0
Bruant jaune,2023,144,95
Bruant ortolan,2023,33,13
Bruant proyer,2023,220,118
Bruant zizi,2023,101,108
Busard cendré,2023,276,284
Busard des roseaux,2023,5,4
Busard Saint-Martin,2023,25,32
Buse pattue,2010,0,2
Buse variable,2023,383,303
Caille des blés,2023,78,19
Canard colvert,2023,164,54
Canard pilet,2010,0,2
Canard siffleur,2020,1,0
Canard souchet,2022,2,0
Cassenoix moucheté,2014,0,1
Chardonneret élégant,2023,187,104
Chevalier culblanc,2023,7,0
Chevalier guignette,2022,4,8
Chevêche d'Athéna,2023,9,7
Choucas des tours,2023,89,35
Chouette hulotte,2023,20,45
Cigogne blanche,2023,7,3
Cigogne noire,2022,6,1
Cincle plongeur (C.c.cinclus),2023,9,1
Circaète Jean-le-Blanc,2023,18,25
Corbeau freux,2022,9,21
Corneille noire,2023,348,117
Coucou gris,2023,77,52
Échasse blanche,2022,1,1
Effraie des clochers,2022,14,29
Élanion blanc,2022,12,0
Engoulevent d'Europe,2018,0,14
Épervier d'Europe,2023,63,72
Étourneau sansonnet,2023,301,94
Faisan de Colchide,2023,16,3
Faisan vénéré,2023,1,0
Faucon crécerelle,2023,224,139
Faucon émerillon,2022,3,1
Faucon hobereau,2023,8,26
Faucon pèlerin,2023,7,3
Fauvette à tête noire,2023,836,220
Fauvette des jardins,2023,38,32
Fauvette grisette,2023,189,134
Foulque macroule,2020,1,12
Gallinule poule-d'eau,2023,68,24
Geai des chênes,2023,134,70
Gobemouche gris,2023,20,13
Gobemouche noir,2023,22,21
Goéland leucophée,2023,1,1
Grand Corbeau,2023,24,24
Grand Cormoran,2023,59,29
Grand-duc d'Europe,2023,91,154
Grande Aigrette,2023,62,37
Grèbe castagneux,2022,1,9
Grèbe huppé,2023,2,3
Grimpereau des jardins,2023,117,45
Grive draine,2023,95,28
Grive litorne,2022,12,2
Grive mauvis,2020,1,3
Grive musicienne,2023,118,42
Grosbec casse-noyaux,2023,23,59
Guêpier d'Europe,2023,5,3
Héron cendré,2023,109,81
Héron garde-boeufs,2023,4,3
Héron pourpré,2023,1,4
Hibou moyen-duc,2023,5,10
Hirondelle de fenêtre,2023,32,32
Hirondelle de rochers,2023,23,3
Hirondelle rustique,2023,161,112
Huppe fasciée,2023,106,54
Hypolaïs polyglotte,2023,121,61
Linotte mélodieuse,2023,176,76
Locustelle tachetée,2022,1,6
Loriot d'Europe,2023,128,74
Martinet noir,2023,49,38
Martin-pêcheur d'Europe,2023,26,12
Merle à plastron,2007,0,1
Merle noir,2023,902,231
Mésange à longue queue,2023,43,31
Mésange bleue,2023,298,85
Mésange charbonnière,2023,373,148
Mésange huppée,2012,0,3
Mésange noire,2018,0,5
Mésange nonnette,2023,18,18
Milan noir,2023,104,88
Milan royal,2023,62,62
Moineau domestique,2023,445,156
Moineau friquet,2016,0,2
Mouette rieuse,2023,1,0
Oedicnème criard,2023,8,6
Perdrix grise,2021,3,5
Perdrix rouge,2023,12,19
Petit-duc scops,2019,1,7
Petit Gravelot,2022,1,1
Pic cendré,2013,0,3
Pic épeiche,2023,222,99
Pic épeichette,2023,19,9
Pic mar,2023,26,11
Pic noir,2023,15,30
Pic vert,2023,132,79
Pie bavarde,2023,186,60
Pie-grièche écorcheur,2023,111,68
Pigeon biset domestique,2023,35,15
Pigeon colombin,2022,8,6
Pigeon ramier,2023,763,207
Pinson des arbres,2023,482,147
Pinson du Nord,2023,17,32
Pipit des arbres,2023,76,39
Pipit farlouse,2023,26,10
Pluvier guignard,2014,0,2
Pouillot de Bonelli,2023,19,11
Pouillot fitis,2023,20,28
Pouillot siffleur,2013,0,2
Pouillot véloce,2023,264,125
Râle d'eau,2023,10,4
Râle des genêts,2020,1,1
Roitelet à triple bandeau,2023,33,22
Roitelet huppé,2022,4,3
Rossignol philomèle,2023,239,115
Rougegorge familier,2023,327,63
Rougequeue à front blanc,2023,71,27
Rougequeue noir,2023,137,74
Rousserolle effarvatte,2023,25,9
Sarcelle d'été,2017,0,2
Sarcelle d'hiver,2022,4,1
Serin cini,2023,48,24
Sittelle torchepot,2023,72,30
Sterne pierregarin,2021,1,0
Tarier des prés,2021,1,2
Tarier pâtre,2023,143,102
Tarin des aulnes,2023,14,24
Tichodrome échelette,2012,0,1
Torcol fourmilier,2023,3,6
Tourterelle des bois,2023,141,138
Tourterelle turque,2023,318,137
Traquet motteux,2023,6,4
Troglodyte mignon,2023,150,72
Vanneau huppé,2023,10,8
Vautour fauve,2021,1,2
Verdier d'Europe,2023,149,79
