frname,lastobs,newcount,oldcount
Accenteur alpin,2023,31,3
Accenteur mouchet,2022,1,1
Aigle royal,2023,18,5
Alouette des champs,2023,8,1
Alouette lulu,2022,1,1
Bec-croisé des sapins,2022,1,0
Bergeronnette des ruisseaux,2023,38,7
Bergeronnette grise,2022,1,0
Bruant zizi,2023,3,1
Busard des roseaux,2022,5,0
Buse variable,2022,3,0
Caille des blés,2021,1,0
Chardonneret élégant,2019,1,0
Chevalier culblanc,2020,1,0
Chevalier sylvain,2022,1,0
Chocard à bec jaune,2023,71,17
Cincle plongeur (C.c.cinclus),2023,6,2
Coucou gris,2021,1,0
Épervier d'Europe,2021,6,0
Étourneau unicolore,2009,0,1
Faucon crécerelle,2023,12,6
Faucon pèlerin (F.p.brookei),2020,1,0
Fauvette à tête noire,2023,14,3
Fauvette mélanocéphale,2021,1,0
Fauvette sarde,2020,3,0
Geai des chênes,2023,23,4
Gobemouche gris (M. s. striata),2023,1,1
Gobemouche gris (M.s.tyrrhenica),2017,0,2
Gobemouche noir,2021,1,0
Grand Corbeau,2023,55,14
Grand Cormoran,2019,1,0
Grèbe castagneux,2022,12,3
Grimpereau des bois,2023,10,2
Grive draine,2023,12,0
Grive musicienne,2019,1,0
Héron cendré,2022,2,0
Hirondelle de fenêtre,2023,7,2
Hirondelle de rochers,2023,35,11
Linotte mélodieuse,2023,2,0
Martinet à ventre blanc,2020,3,0
Merle noir,2023,31,2
Mésange bleue,2020,2,0
Mésange charbonnière,2021,5,1
Mésange noire,2023,50,4
Milan royal,2023,30,6
Monticole bleu,2023,7,2
Monticole de roche,2022,1,0
Niverolle alpine,2023,1,1
Perdrix rouge,2021,5,1
Pic épeiche,2023,11,2
Pigeon ramier,2019,1,0
Pinson des arbres,2023,60,13
Pipit à gorge rousse,2023,2,0
Pipit farlouse,2023,2,1
Pipit rousseline,2020,2,0
Pipit spioncelle,2023,68,12
Pluvier guignard,2020,4,0
Pouillot fitis,2020,1,0
Pouillot véloce,2021,4,3
Roitelet à triple bandeau,2022,3,0
Roitelet huppé,2023,6,0
Rougegorge familier,2023,43,5
Rougequeue noir,2023,11,3
Serin cini,2009,0,1
Sittelle corse,2023,18,1
Tarier pâtre,2023,7,0
Tarin des aulnes,2019,1,0
Tichodrome échelette,2021,5,1
Torcol fourmilier (J.t.tschusii),2023,4,0
Traquet motteux,2023,62,11
Troglodyte mignon,2023,29,7
Vautour fauve,2017,0,1
Venturon corse,2023,77,12
