frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,121,55
Aigle botté,2016,0,3
Aigle royal,2023,2,0
Aigrette garzette,2017,0,4
Alouette des champs,2023,7,38
Alouette lulu,2024,143,115
Autour des palombes,2022,2,2
Bécassine des marais,2008,0,1
Bec-croisé des sapins,2022,2,3
Bergeronnette des ruisseaux,2024,12,15
Bergeronnette grise,2024,141,226
Bergeronnette printanière,2023,10,7
Bihoreau gris,2019,2,6
Bondrée apivore,2023,5,8
Bouscarle de Cetti,2023,36,24
Bouvreuil pivoine,2023,1,0
Bruant des roseaux,2020,2,19
Bruant fou,2024,2,4
Bruant jaune,2021,1,7
Bruant ortolan,2009,0,3
Bruant proyer,2024,80,108
Bruant zizi,2024,242,103
Busard cendré,2017,0,11
Busard des roseaux,2022,4,14
Busard Saint-Martin,2019,0,10
Buse variable,2024,180,341
Caille des blés,2017,0,7
Canard colvert,2023,22,26
Chardonneret élégant,2024,1224,512
Chevalier guignette,2016,0,1
Chevalier sylvain,2021,1,1
Chevêche d'Athéna,2024,441,242
Choucas des tours,2024,266,333
Chouette hulotte,2024,34,12
Cigogne noire,2024,1,0
Circaète Jean-le-Blanc,2023,22,27
Cisticole des joncs,2023,40,51
Cochevis huppé,2023,85,66
Corbeau freux,2024,83,125
Corneille mantelée,2019,1,16
Corneille noire,2024,652,470
Coucou geai,2023,1,4
Coucou gris,2023,41,54
Crabier chevelu,2019,1,1
Effraie des clochers,2011,0,3
Engoulevent d'Europe,2020,4,11
Épervier d'Europe,2024,29,43
Étourneau sansonnet,2024,678,497
Faisan de Colchide,2024,27,39
Faucon crécerelle,2024,173,252
Faucon crécerellette,2013,0,4
Faucon émerillon,2020,1,2
Faucon hobereau,2021,1,0
Faucon kobez,2018,0,4
Faucon pèlerin,2019,1,5
Fauvette à tête noire,2024,1014,422
Fauvette des jardins,2020,7,1
Fauvette mélanocéphale,2024,1042,299
Fauvette orphée,2017,0,3
Fauvette passerinette,2009,0,1
Fauvette pitchou,2023,4,13
Foulque macroule,2021,1,8
Gallinule poule-d'eau,2023,13,33
Geai des chênes,2024,274,347
Gobemouche gris,2019,1,2
Gobemouche noir,2023,4,16
Goéland brun,2017,0,1
Goéland leucophée,2024,129,122
Grand Corbeau,2024,24,16
Grand Cormoran,2024,2,0
Grand-duc d'Europe,2023,2,16
Grande Aigrette,2016,0,2
Grèbe castagneux,2021,4,14
Grimpereau des jardins,2024,171,100
Grive draine,2023,12,16
Grive litorne,2024,3,8
Grive mauvis,2023,1,1
Grive musicienne,2024,32,79
Grosbec casse-noyaux,2023,11,12
Guêpier d'Europe,2023,46,14
Héron cendré,2024,62,57
Héron garde-boeufs,2024,53,68
Héron pourpré,2023,1,3
Hibou moyen-duc,2019,1,0
Hirondelle de fenêtre,2023,104,96
Hirondelle de rochers,2021,1,2
Hirondelle rousseline,2017,0,2
Hirondelle rustique,2024,255,317
Huppe fasciée,2024,246,153
Hypolaïs polyglotte,2023,8,4
Linotte mélodieuse,2024,14,62
Loriot d'Europe,2023,469,192
Marouette poussin,2019,1,0
Martinet à ventre blanc,2021,2,7
Martinet noir,2023,362,223
Martin-pêcheur d'Europe,2024,4,7
Merle à plastron,2013,0,3
Merle noir,2024,137,124
Mésange à longue queue,2024,180,71
Mésange bleue,2024,1187,479
Mésange charbonnière,2024,1010,450
Mésange huppée,2024,183,76
Mésange noire,2022,119,4
Milan noir,2024,176,141
Milan royal,2023,5,3
Moineau domestique,2024,696,651
Oedicnème criard,2023,40,41
Outarde canepetière,2023,131,136
Perdrix grise,2011,0,1
Perdrix rouge,2023,28,86
Perruche à collier,2024,42,15
Petit-duc scops,2024,58,31
Pic épeiche,2024,126,54
Pic épeichette,2023,9,5
Pic noir,2022,1,0
Pic vert,2024,738,438
Pie bavarde,2024,1697,1470
Pie-grièche à tête rousse,2023,2,3
Pie-grièche écorcheur,2023,2,4
Pie-grièche méridionale,2017,0,7
Pigeon biset domestique,2024,246,361
Pigeon ramier,2024,866,673
Pinson des arbres,2024,779,623
Pinson du Nord,2022,16,12
Pipit des arbres,2023,6,4
Pipit farlouse,2023,42,73
Pipit rousseline,2023,2,5
Pipit spioncelle,2020,2,0
Pluvier doré,2014,0,3
Pluvier guignard,2017,0,1
Pouillot de Bonelli,2023,56,17
Pouillot fitis,2019,1,11
Pouillot siffleur,2015,0,1
Pouillot véloce,2024,48,71
Râle d'eau,2023,1,0
Roitelet à triple bandeau,2024,31,15
Roitelet huppé,2023,3,8
Rollier d'Europe,2023,75,70
Rossignol philomèle,2023,354,278
Rougegorge familier,2024,872,494
Rougequeue à front blanc,2023,79,20
Rougequeue noir,2024,619,268
Rousserolle effarvatte,2021,1,3
Rousserolle turdoïde,2021,1,5
Sarcelle d'hiver,2009,0,2
Serin cini,2024,1064,565
Sittelle torchepot,2024,310,135
Tarier des prés,2020,4,13
Tarier pâtre,2024,48,98
Tarin des aulnes,2024,281,19
Torcol fourmilier,2009,0,1
Tourterelle des bois,2023,66,136
Tourterelle turque,2024,1376,624
Traquet motteux,2020,1,4
Troglodyte mignon,2023,18,49
Vanneau huppé,2023,8,28
Vautour fauve,2011,0,1
Verdier d'Europe,2024,806,214
