frname,lastobs,newcount,oldcount
Accenteur mouchet,2021,4,7
Alouette des champs,2023,27,16
Alouette lulu,2023,1,3
Autour des palombes,2010,0,1
Bécasse des bois,2016,0,2
Bécassine des marais,2007,0,1
Bec-croisé des sapins,2020,1,3
Bergeronnette des ruisseaux,2021,2,2
Bergeronnette grise,2023,7,5
Bergeronnette printanière,2022,5,1
Bondrée apivore,2023,6,4
Bouvreuil pivoine,2024,1,1
Bruant des roseaux,2014,0,1
Bruant fou,2020,1,0
Bruant jaune,2023,27,15
Bruant proyer,2022,1,2
Busard cendré,2019,1,2
Busard des roseaux,2019,1,3
Busard Saint-Martin,2021,2,1
Buse variable,2024,75,37
Caille des blés,2023,3,2
Canard colvert,2022,5,6
Chardonneret élégant,2022,11,2
Chevêche d'Athéna,2023,4,15
Choucas des tours,2023,6,11
Chouette hulotte,2020,2,7
Cigogne noire,2021,6,2
Corbeau freux,2021,4,6
Corneille noire,2024,28,15
Coucou gris,2023,3,11
Effraie des clochers,2020,1,4
Épervier d'Europe,2023,5,6
Étourneau sansonnet,2023,33,11
Faisan de Colchide,2015,0,11
Faucon crécerelle,2021,20,12
Fauvette à tête noire,2023,22,14
Fauvette babillarde,2022,5,2
Fauvette des jardins,2022,1,4
Fauvette grisette,2023,9,9
Geai des chênes,2022,18,10
Gobemouche à collier,2023,5,18
Gobemouche gris,2022,4,4
Gobemouche noir,2023,3,2
Grand Corbeau,2024,11,0
Grand Cormoran,2022,1,2
Grande Aigrette,2023,10,4
Grimpereau des bois,2022,5,10
Grimpereau des jardins,2023,6,8
Grive draine,2023,6,14
Grive litorne,2022,6,4
Grive mauvis,2020,2,0
Grive musicienne,2023,7,10
Grosbec casse-noyaux,2022,5,16
Guêpier d'Europe,2023,2,0
Héron cendré,2024,14,6
Hibou moyen-duc,2017,0,4
Hirondelle de fenêtre,2021,4,139
Hirondelle rustique,2022,13,9
Huppe fasciée,2022,5,0
Linotte mélodieuse,2023,15,5
Locustelle tachetée,2012,0,2
Loriot d'Europe,2023,8,6
Martinet noir,2022,3,0
Martin-pêcheur d'Europe,2021,1,0
Merle noir,2024,23,13
Mésange à longue queue,2023,4,9
Mésange bleue,2023,26,11
Mésange boréale,2016,0,14
Mésange charbonnière,2024,39,16
Mésange huppée,2017,0,11
Mésange noire,2021,1,10
Mésange nonnette,2023,10,8
Milan noir,2022,6,31
Milan royal,2024,50,54
Moineau domestique,2024,20,5
Moineau friquet,2022,11,13
Ouette d'Égypte,2022,2,0
Pic cendré,2023,2,7
Pic épeiche,2024,23,12
Pic épeichette,2015,0,1
Pic mar,2023,6,5
Pic noir,2023,10,5
Pic vert,2023,12,3
Pie bavarde,2023,33,11
Pie-grièche écorcheur,2023,19,4
Pigeon biset domestique,2022,5,7
Pigeon colombin,2023,1,3
Pigeon ramier,2023,17,12
Pinson des arbres,2023,42,19
Pinson du Nord,2020,1,2
Pipit des arbres,2022,6,11
Pipit farlouse,2023,5,6
Pouillot fitis,2023,3,11
Pouillot siffleur,2023,5,11
Pouillot véloce,2023,17,11
Roitelet à triple bandeau,2023,2,7
Roitelet huppé,2020,1,10
Rossignol philomèle,2023,5,2
Rougegorge familier,2023,12,12
Rougequeue à front blanc,2022,3,5
Rougequeue noir,2023,11,5
Serin cini,2022,2,0
Sittelle torchepot,2022,11,16
Tarier des prés,2014,0,1
Tarier pâtre,2023,23,21
Tarin des aulnes,2023,8,7
Torcol fourmilier,2022,1,3
Tourterelle des bois,2023,3,1
Tourterelle turque,2023,7,9
Troglodyte mignon,2023,14,7
Vanneau huppé,2023,10,15
Verdier d'Europe,2023,11,3
