frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,39,14
Aigle botté,2024,40,20
Aigle criard,2019,1,0
Aigle royal,2017,0,3
Aigrette garzette,2023,8,1
Alouette calandrelle,2023,2,14
Alouette des champs,2024,137,38
Alouette lulu,2024,802,537
Autour des palombes,2024,8,4
Bécasse des bois,2019,0,1
Bécassine des marais,2018,0,1
Bergeronnette des ruisseaux,2024,40,27
Bergeronnette grise,2024,215,154
Bergeronnette printanière,2023,7,14
Bihoreau gris,2022,2,1
Bondrée apivore,2023,111,109
Bouscarle de Cetti,2024,63,35
Bruant des roseaux,2024,72,12
Bruant fou,2023,9,4
Bruant jaune,2022,1,1
Bruant ortolan,2017,0,5
Bruant proyer,2024,680,425
Bruant zizi,2024,278,170
Busard cendré,2023,22,78
Busard des roseaux,2024,25,16
Busard pâle,2021,9,0
Busard Saint-Martin,2024,26,39
Buse variable,2024,756,471
Caille des blés,2022,5,6
Calopsitte élégante,2019,1,0
Canard colvert,2023,29,28
Chardonneret élégant,2024,792,516
Chevalier culblanc,2021,8,6
Chevalier guignette,2022,2,1
Chevêche d'Athéna,2024,128,169
Choucas des tours,2024,55,31
Chouette hulotte,2023,10,15
Cigogne blanche,2024,34,16
Cigogne noire,2022,6,3
Circaète Jean-le-Blanc,2024,267,227
Cisticole des joncs,2024,355,133
Cochevis de Thékla,2023,1,0
Cochevis huppé,2024,523,264
Corneille noire,2024,226,126
Coucou geai,2024,5,29
Coucou gris,2023,28,37
Échasse blanche,2015,0,1
Effraie des clochers,2022,18,41
Élanion blanc,2021,32,17
Engoulevent d'Europe,2023,3,16
Épervier d'Europe,2024,129,104
Étourneau sansonnet,2024,562,440
Faisan de Colchide,2023,15,16
Faucon crécerelle,2024,768,489
Faucon d'Éléonore,2023,4,2
Faucon émerillon,2024,4,1
Faucon hobereau,2023,6,7
Faucon kobez,2023,7,1
Faucon pèlerin,2024,22,12
Fauvette à lunettes,2009,0,1
Fauvette à tête noire,2024,336,273
Fauvette des jardins,2023,3,6
Fauvette grisette,2021,4,8
Fauvette mélanocéphale,2024,812,361
Fauvette orphée,2023,45,18
Fauvette passerinette,2009,0,1
Fauvette pitchou,2024,45,25
Gallinule poule-d'eau,2012,0,2
Geai des chênes,2024,238,190
Gobemouche à collier,2015,0,1
Gobemouche gris,2023,63,50
Gobemouche noir,2023,59,28
Goéland brun,2021,1,0
Goéland leucophée,2024,70,41
Grand Corbeau,2024,104,78
Grand Cormoran,2024,29,20
Grand-duc d'Europe,2023,25,43
Grande Aigrette,2024,8,5
Grèbe castagneux,2017,0,1
Grèbe huppé,2009,0,1
Grimpereau des jardins,2024,230,154
Grive draine,2024,341,157
Grive litorne,2023,6,5
Grive mauvis,2023,4,10
Grive musicienne,2024,223,92
Grosbec casse-noyaux,2023,3,13
Guêpier d'Europe,2023,222,262
Héron cendré,2024,67,28
Héron garde-boeufs,2024,37,2
Héron pourpré,2021,2,0
Hibou moyen-duc,2022,2,2
Hirondelle de fenêtre,2023,126,116
Hirondelle de rivage,2021,3,7
Hirondelle de rochers,2023,8,9
Hirondelle rousseline,2023,38,14
Hirondelle rustique,2024,239,142
Huppe fasciée,2024,262,335
Hypolaïs polyglotte,2023,126,169
Ibis falcinelle,2023,7,0
Linotte mélodieuse,2024,577,327
Locustelle tachetée,2016,0,2
Loriot d'Europe,2023,232,211
Martinet à ventre blanc,2023,10,10
Martinet noir,2024,176,127
Martinet pâle,2023,7,7
Martin-pêcheur d'Europe,2024,31,11
Merle noir,2024,685,445
Mésange à longue queue,2024,88,95
Mésange bleue,2024,255,333
Mésange charbonnière,2024,444,343
Mésange huppée,2024,27,26
Mésange noire,2022,5,6
Milan noir,2024,154,104
Milan royal,2024,50,34
Moineau domestique,2024,487,405
Moineau friquet,2024,54,72
Moineau soulcie,2024,59,48
Mouette rieuse,2023,6,2
Oedicnème criard,2024,65,51
Outarde canepetière,2021,1,1
Paon bleu,2022,3,0
Perdrix rouge,2024,118,98
Perruche à collier,2019,1,0
Petit-duc scops,2024,24,64
Petit Gravelot,2022,9,19
Pic de Sharpe,2024,233,119
Pic épeiche,2024,57,91
Pic épeichette,2024,102,89
Pic vert,2009,0,2
Pie bavarde,2024,505,283
Pie-grièche à tête rousse,2023,306,200
Pie-grièche écorcheur,2021,5,7
Pie-grièche méridionale,2022,7,56
Pigeon biset domestique,2024,70,15
Pigeon colombin,2023,5,2
Pigeon ramier,2024,729,408
Pinson des arbres,2024,640,287
Pinson du Nord,2024,8,3
Pipit à gorge rousse,2013,0,1
Pipit de Richard,2023,1,0
Pipit des arbres,2023,18,6
Pipit farlouse,2024,335,88
Pipit rousseline,2023,27,90
Pipit spioncelle,2021,1,4
Pouillot de Bonelli,2024,178,101
Pouillot fitis,2024,63,27
Pouillot siffleur,2023,3,1
Pouillot véloce,2024,411,159
Râle d'eau,2009,0,1
Roitelet à triple bandeau,2024,80,81
Roitelet huppé,2024,3,7
Rollier d'Europe,2023,87,61
Rossignol philomèle,2024,482,347
Rougegorge familier,2024,589,314
Rougequeue à front blanc,2023,33,11
Rougequeue noir,2024,364,216
Rousserolle effarvatte,2022,1,5
Rousserolle turdoïde,2021,2,0
Sarcelle d'été,2012,0,1
Serin cini,2024,767,421
Sittelle torchepot,2023,11,11
Tarier des prés,2023,14,18
Tarier pâtre,2024,323,158
Tarin des aulnes,2024,25,15
Torcol fourmilier,2023,34,26
Tourterelle des bois,2023,67,122
Tourterelle turque,2024,217,257
Traquet motteux,2023,15,12
Traquet oreillard,2009,0,1
Troglodyte mignon,2024,64,60
Vanneau huppé,2023,5,14
Vautour fauve,2023,17,3
Verdier d'Europe,2024,118,116
