frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,373,443
Aigrette garzette,2024,172,208
Alouette des champs,2024,69,70
Alouette lulu,2024,25,24
Avocette élégante,2024,117,169
Barge à queue noire,2024,137,145
Barge rousse,2021,5,13
Bécasseau cocorli,2022,5,9
Bécasseau maubèche,2023,1,0
Bécasseau minute,2022,5,1
Bécasseau sanderling,2024,28,42
Bécasseau variable,2024,12,42
Bécasseau violet,2018,0,1
Bécasse des bois,2022,3,7
Bécassine des marais,2024,90,140
Bécassine sourde,2023,3,4
Bec-croisé des sapins,2021,1,0
Bergeronnette des ruisseaux,2023,23,34
Bergeronnette flavéole (M.f.flavissima),2009,0,3
Bergeronnette grise,2024,151,162
Bergeronnette printanière,2023,14,30
Bernache cravant,2024,2,30
Bernache du Canada,2021,2,1
Bihoreau gris,2023,61,29
Bondrée apivore,2023,6,11
Bouscarle de Cetti,2024,218,250
Bouvreuil pivoine,2021,3,17
Bruant des roseaux,2024,17,52
Bruant jaune,2020,6,27
Bruant ortolan,2021,1,0
Bruant zizi,2024,84,124
Busard des roseaux,2024,153,144
Busard Saint-Martin,2024,11,16
Buse variable,2024,128,225
Butor étoilé,2024,5,4
Calopsitte élégante,2014,0,1
Canard carolin,2013,0,1
Canard chipeau,2023,16,7
Canard colvert,2024,211,180
Canard mandarin,2016,0,1
Canard pilet,2022,2,1
Canard siffleur,2023,1,2
Canard souchet,2024,104,59
Chardonneret élégant,2024,185,312
Chevalier aboyeur,2024,95,266
Chevalier arlequin,2024,76,66
Chevalier culblanc,2024,167,276
Chevalier gambette,2024,46,91
Chevalier guignette,2023,81,220
Chevalier sylvain,2021,2,13
Chevêche d'Athéna,2023,18,71
Choucas des tours,2024,108,130
Chouette hulotte,2024,35,56
Cigogne blanche,2024,11,4
Cigogne noire,2021,1,2
Circaète Jean-le-Blanc,2008,0,2
Cisticole des joncs,2024,189,284
Combattant varié,2024,23,17
Corbeau freux,2024,33,39
Cormoran huppé,2015,0,4
Corneille noire,2024,157,198
Coucou geai,2012,0,12
Coucou gris,2024,93,123
Courlis cendré,2023,8,21
Courlis corlieu,2023,32,64
Cygne chanteur,2024,2,0
Cygne noir,2021,4,12
Cygne tuberculé,2024,106,170
Échasse blanche,2024,94,151
Effraie des clochers,2024,51,110
Eider à duvet,2020,4,2
Élanion blanc,2020,1,0
Épervier d'Europe,2024,41,110
Étourneau sansonnet,2024,231,330
Faisan de Colchide,2023,43,31
Faucon crécerelle,2024,88,154
Faucon émerillon,2024,5,8
Faucon hobereau,2023,15,49
Faucon pèlerin,2024,5,11
Fauvette à tête noire,2024,310,265
Fauvette des jardins,2023,58,42
Fauvette grisette,2023,151,154
Fauvette pitchou,2018,0,1
Fou de Bassan,2024,3,1
Foulque macroule,2024,104,158
Fuligule milouin,2024,20,10
Fuligule morillon,2021,2,3
Fulmar boréal,2007,0,1
Gallinule poule-d'eau,2024,102,127
Geai des chênes,2024,140,144
Gobemouche gris,2023,6,9
Gobemouche noir,2023,32,28
Goéland à ailes blanches,2014,0,9
Goéland argenté,2024,203,155
Goéland bourgmestre,2014,0,8
Goéland brun,2023,30,20
Goéland cendré,2024,12,30
Goéland leucophée,2024,24,23
Goéland marin,2024,21,18
Gorgebleue à miroir,2023,96,95
Grand Cormoran,2024,105,111
Grande Aigrette,2024,162,249
Grand Gravelot,2023,10,13
Gravelot à collier interrompu,2022,1,14
Grèbe à cou noir,2019,0,8
Grèbe castagneux,2023,34,165
Grèbe huppé,2023,45,70
Grimpereau des jardins,2024,83,81
Grive draine,2024,28,59
Grive litorne,2023,6,3
Grive mauvis,2024,19,32
Grive musicienne,2024,152,145
Grosbec casse-noyaux,2018,0,13
Guifette moustac,2023,48,25
Guifette noire,2022,3,4
Guillemot de Troïl,2024,10,32
Harle bièvre,2022,4,1
Héron cendré,2024,180,176
Héron garde-boeufs,2024,124,55
Héron pourpré,2023,17,13
Hibou des marais,2023,3,3
Hibou moyen-duc,2022,4,10
Hirondelle de fenêtre,2023,37,44
Hirondelle de rivage,2023,28,56
Hirondelle rustique,2024,162,226
Huîtrier pie,2024,7,30
Huppe fasciée,2024,60,72
Hypolaïs polyglotte,2023,74,20
Ibis falcinelle,2023,10,13
Ibis sacré,2024,73,163
Labbe parasite,2013,0,2
Linotte mélodieuse,2024,123,118
Locustelle luscinioïde,2023,23,26
Locustelle tachetée,2021,2,15
Loriot d'Europe,2023,21,19
Macareux moine,2023,1,23
Macreuse noire,2024,4,4
Marouette ponctuée,2010,0,2
Martinet noir,2023,126,177
Martin-pêcheur d'Europe,2023,63,120
Merle à plastron,2016,0,2
Merle noir,2024,352,429
Mésange à longue queue,2024,145,195
Mésange bleue,2024,645,457
Mésange charbonnière,2024,487,453
Mésange huppée,2024,84,119
Mésange noire,2022,2,13
Mésange nonnette,2021,3,12
Milan noir,2023,45,118
Milan royal,2022,3,4
Moineau domestique,2024,581,476
Moineau friquet,2014,0,5
Mouette mélanocéphale,2024,50,36
Mouette pygmée,2023,2,19
Mouette rieuse,2024,146,147
Mouette tridactyle,2022,5,18
Océanite culblanc,2023,2,0
Oie cendrée,2022,3,3
Perdrix grise,2020,1,3
Perdrix rouge,2023,4,7
Petit-duc scops,2016,0,9
Petit Gravelot,2024,6,59
Phalarope à bec étroit,2021,13,0
Phalarope à bec large,2022,5,1
Phragmite des joncs,2024,72,58
Pic épeiche,2024,60,57
Pic épeichette,2023,7,13
Pic noir,2019,1,7
Pic vert,2024,101,149
Pie bavarde,2024,276,386
Pie-grièche écorcheur,2020,2,0
Pie-grièche grise,2020,1,0
Pigeon biset domestique,2024,30,25
Pigeon colombin,2018,0,12
Pigeon ramier,2024,409,419
Pingouin torda,2014,0,6
Pinson des arbres,2024,683,562
Pinson du Nord,2023,9,68
Pipit des arbres,2022,4,3
Pipit farlouse,2024,84,96
Pipit maritime,2019,0,3
Pipit rousseline,2013,0,1
Pipit spioncelle,2023,5,8
Pluvier argenté,2024,6,10
Pluvier doré,2024,11,23
Pouillot brun,2021,50,0
Pouillot fitis,2023,23,44
Pouillot véloce,2024,331,279
Râle d'eau,2024,56,84
Roitelet à triple bandeau,2024,48,45
Roitelet huppé,2024,29,22
Rossignol philomèle,2023,13,23
Rougegorge familier,2024,727,505
Rougequeue à front blanc,2021,1,11
Rougequeue noir,2023,53,87
Rousserolle effarvatte,2023,82,68
Sarcelle d'été,2023,8,19
Sarcelle d'hiver,2024,24,22
Serin cini,2024,106,194
Sittelle torchepot,2024,67,61
Spatule blanche,2024,130,262
Sterne caspienne,2022,1,0
Sterne caugek,2023,1,19
Sterne de Dougall,2013,0,1
Sterne naine,2022,2,0
Sterne pierregarin,2023,23,87
Tadorne de Belon,2024,151,132
Tarier des prés,2023,11,28
