frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,114,71
Aigrette garzette,2022,2,0
Alouette des champs,2023,22,23
Alouette lulu,2024,301,79
Autour des palombes,2024,20,24
Bécasse des bois,2023,5,7
Bécassine des marais,2020,1,1
Bec-croisé des sapins,2023,15,29
Bergeronnette des ruisseaux,2024,42,42
Bergeronnette grise,2024,247,101
Bergeronnette printanière,2019,1,3
Bernache nonnette,2008,0,1
Bihoreau gris,2021,3,0
Bondrée apivore,2023,40,20
Bouvreuil pivoine,2024,45,91
Bruant des roseaux,2023,2,5
Bruant fou,2011,0,1
Bruant jaune,2022,34,37
Bruant proyer,2023,1,2
Bruant zizi,2023,162,74
Busard cendré,2021,1,0
Busard des roseaux,2023,5,4
Busard Saint-Martin,2023,7,1
Buse variable,2024,435,291
Caille des blés,2022,4,0
Canard à collier noir,2008,0,1
Canard carolin,2008,0,1
Canard colvert,2024,53,37
Canard des Bahamas,2008,0,1
Canard mandarin,2008,0,1
Chardonneret élégant,2024,362,104
Chevalier gambette,2010,0,1
Chevalier guignette,2019,1,0
Chevêche d'Athéna,2024,85,41
Choucas des tours,2023,13,4
Chouette hulotte,2024,126,57
Cigogne blanche,2022,1,7
Cigogne noire,2023,6,7
Cincle plongeur (C.c.cinclus),2022,8,8
Circaète Jean-le-Blanc,2024,6,6
Corbeau freux,2013,0,3
Corneille noire,2024,408,174
Coucou gris,2024,195,50
Cygne tuberculé,2018,0,1
Effraie des clochers,2021,4,5
Engoulevent d'Europe,2020,1,0
Épervier d'Europe,2024,67,59
Étourneau sansonnet,2024,248,137
Faisan de Colchide,2023,21,1
Faucon crécerelle,2024,257,153
Faucon émerillon,2021,1,2
Faucon hobereau,2023,10,20
Faucon pèlerin,2021,4,4
Fauvette à tête noire,2024,654,140
Fauvette des jardins,2022,10,12
Fauvette grisette,2023,62,43
Gallinule poule-d'eau,2023,5,12
Geai des chênes,2024,316,155
Gobemouche gris,2023,26,22
Gobemouche noir,2023,27,16
Goéland leucophée,2022,1,3
Grand Corbeau,2024,176,45
Grand Cormoran,2024,34,19
Grand-duc d'Europe,2023,5,1
Grande Aigrette,2024,35,3
Grimpereau des bois,2022,4,0
Grimpereau des jardins,2024,194,91
Grive draine,2024,203,156
Grive litorne,2023,27,34
Grive mauvis,2023,12,11
Grive musicienne,2024,204,87
Grosbec casse-noyaux,2024,69,78
Guêpier d'Europe,2023,33,6
Héron cendré,2024,103,43
Héron garde-boeufs,2022,3,0
Hibou moyen-duc,2023,26,0
Hirondelle de fenêtre,2024,109,44
Hirondelle rustique,2024,196,80
Huppe fasciée,2024,91,14
Hypolaïs polyglotte,2023,35,8
Linotte mélodieuse,2022,44,14
Loriot d'Europe,2023,101,43
Martinet noir,2023,224,75
Martin-pêcheur d'Europe,2023,14,8
Merle à plastron,2020,2,0
Merle noir,2024,877,272
Mésange à longue queue,2024,78,65
Mésange bleue,2024,498,195
Mésange boréale,2023,2,0
Mésange charbonnière,2024,662,233
Mésange huppée,2023,74,44
Mésange noire,2024,45,80
Mésange nonnette,2024,127,109
Milan noir,2024,164,88
Milan royal,2024,475,565
Moineau domestique,2024,711,193
Moineau friquet,2018,0,2
Mouette rieuse,2011,0,2
Nette rousse,2008,0,1
Perdrix rouge,2021,1,3
Pic épeiche,2024,265,130
Pic épeichette,2024,47,31
Pic mar,2022,4,4
Pic noir,2024,90,72
Pic vert,2024,258,127
Pie bavarde,2024,179,100
Pie-grièche écorcheur,2023,162,51
Pie-grièche grise,2022,1,24
Pigeon biset domestique,2023,16,3
Pigeon colombin,2023,15,8
Pigeon ramier,2024,472,150
Pinson des arbres,2024,556,232
Pinson du Nord,2024,42,28
Pipit des arbres,2022,22,35
Pipit farlouse,2023,13,50
Pipit rousseline,2021,1,0
Pipit spioncelle,2022,6,21
Pouillot de Bonelli,2021,1,0
Pouillot fitis,2023,6,6
Pouillot siffleur,2019,1,4
Pouillot véloce,2024,307,154
Râle d'eau,2022,1,0
Roitelet à triple bandeau,2023,33,9
Roitelet huppé,2023,24,19
Rollier d'Europe,2022,1,0
Rossignol philomèle,2022,22,2
Rougegorge familier,2024,539,134
Rougequeue à front blanc,2024,213,100
Rougequeue noir,2024,397,126
Sarcelle d'hiver,2018,0,1
Serin cini,2024,141,57
Sittelle torchepot,2024,191,141
Sizerin cabaret,2023,2,0
Sizerin flammé,2023,2,3
Sterne pierregarin,2023,2,0
Tarier des prés,2022,5,1
Tarier pâtre,2024,185,91
Tarin des aulnes,2024,89,54
Tichodrome échelette,2023,1,0
Torcol fourmilier,2023,2,2
Tourterelle des bois,2023,59,30
Tourterelle turque,2024,72,37
Traquet motteux,2023,12,1
Troglodyte mignon,2024,245,130
Vanneau huppé,2013,0,7
Vautour fauve,2022,1,4
Verdier d'Europe,2024,129,81
