frname,lastobs,newcount,oldcount
Accenteur alpin,2012,0,2
Accenteur mouchet,2023,62,142
Aigle botté,2013,0,1
Aigle royal,2008,0,1
Aigrette garzette,2014,0,4
Alouette des champs,2024,97,128
Alouette lulu,2023,3,5
Autour des palombes,2024,10,47
Barge à queue noire,2011,0,1
Bécasseau sanderling,2010,0,2
Bécasseau variable,2020,4,23
Bécasse des bois,2022,4,19
Bécassine des marais,2024,66,112
Bécassine sourde,2022,5,3
Bec-croisé des sapins,2024,69,218
Bergeronnette des ruisseaux,2024,121,201
Bergeronnette grise,2024,327,614
Bergeronnette printanière,2023,20,92
Bihoreau gris,2022,2,6
Blongios nain,2022,5,0
Bondrée apivore,2023,7,40
Bouvreuil pivoine,2024,288,682
Bruant des roseaux,2024,88,186
Bruant jaune,2023,46,70
Bruant ortolan,2012,0,4
Bruant proyer,2023,2,1
Bruant zizi,2023,2,10
Busard cendré,2008,0,4
Busard des roseaux,2022,5,51
Busard pâle,2022,2,1
Busard Saint-Martin,2023,9,69
Buse pattue,2010,0,1
Buse variable,2024,429,777
Butor étoilé,2023,4,87
Caille des blés,2022,10,17
Canard chipeau,2024,34,178
Canard colvert,2024,602,918
Canard mandarin,2022,4,7
Canard pilet,2023,9,8
Canard siffleur,2023,9,36
Canard souchet,2023,23,39
Cassenoix moucheté,2023,26,79
Chardonneret élégant,2024,316,281
Chevalier aboyeur,2022,4,10
Chevalier culblanc,2023,25,27
Chevalier gambette,2022,2,7
Chevalier guignette,2023,32,104
Chevalier sylvain,2022,1,9
Chevêchette d'Europe,2023,12,8
Choucas des tours,2022,1,3
Chouette de Tengmalm,2023,3,24
Chouette hulotte,2024,35,136
Cigogne blanche,2023,17,34
Cigogne noire,2020,6,11
Cincle plongeur (C.c.cinclus),2024,142,234
Circaète Jean-le-Blanc,2015,0,1
Combattant varié,2015,0,2
Corbeau freux,2023,2,1
Corneille noire,2024,492,638
Coucou gris,2023,57,65
Courlis cendré,2024,25,58
Courlis corlieu,2012,0,1
Crabier chevelu,2007,0,1
Cygne chanteur,2016,0,1
Cygne noir,2016,0,3
Cygne tuberculé,2024,182,524
Échasse blanche,2021,1,2
Effraie des clochers,2015,0,2
Eider à duvet,2013,0,27
Épervier d'Europe,2024,70,196
Étourneau sansonnet,2024,260,437
Faisan de Colchide,2023,29,87
Faucon crécerelle,2024,187,440
Faucon émerillon,2022,2,5
Faucon hobereau,2023,8,46
Faucon kobez,2020,9,0
Faucon pèlerin,2024,15,71
Fauvette à tête noire,2023,261,224
Fauvette babillarde,2023,19,29
Fauvette des jardins,2023,76,79
Fauvette grisette,2023,46,58
Foulque macroule,2024,668,1005
Fuligule milouin,2024,295,753
Fuligule milouinan,2015,0,1
Fuligule morillon,2024,389,830
Fuligule nyroca,2016,0,7
Gallinule poule-d'eau,2024,57,162
Garrot à oeil d'or,2024,11,208
Geai des chênes,2024,149,344
Gélinotte des bois,2023,5,33
Gobemouche gris,2023,23,33
Gobemouche noir,2023,13,23
Goéland argenté,2017,0,3
Goéland brun,2022,9,15
Goéland cendré,2024,3,22
Goéland leucophée,2024,151,694
Goéland railleur,2010,0,5
Gorgebleue à miroir,2023,2,1
Grand Corbeau,2024,119,208
Grand Cormoran,2024,267,517
Grand-duc d'Europe,2023,17,46
Grande Aigrette,2024,152,486
Grand Gravelot,2020,2,12
Grand Tétras,2010,0,8
Grèbe à cou noir,2024,4,14
Grèbe castagneux,2024,128,444
Grèbe huppé,2024,363,679
Grimpereau des bois,2024,30,85
Grimpereau des jardins,2024,26,53
Grive draine,2024,230,295
Grive litorne,2024,303,579
Grive mauvis,2021,4,44
Grive musicienne,2024,133,182
Grosbec casse-noyaux,2024,65,192
Guêpier d'Europe,2023,7,5
Guifette moustac,2013,0,3
Guifette noire,2020,3,13
Harelde boréale,2009,0,18
Harle bièvre,2024,84,284
Harle huppé,2019,1,0
Harle piette,2010,0,4
Héron cendré,2024,364,620
Héron garde-boeufs,2022,11,2
Héron pourpré,2018,0,5
Hibou des marais,2021,8,10
Hibou moyen-duc,2023,21,142
Hirondelle de fenêtre,2023,79,124
Hirondelle de rivage,2023,9,16
Hirondelle de rochers,2023,16,10
Hirondelle rustique,2023,119,189
Huppe fasciée,2022,8,8
Hypolaïs ictérine,2015,0,1
Hypolaïs polyglotte,2023,1,0
Jaseur boréal,2013,0,20
Linotte mélodieuse,2023,92,136
Locustelle luscinioïde,2023,3,3
Locustelle tachetée,2023,19,47
Loriot d'Europe,2023,1,5
Macreuse brune,2019,7,40
Martinet noir,2023,55,105
Martin-pêcheur d'Europe,2024,76,220
Merle à plastron,2022,3,5
Merle noir,2024,646,927
Mésange à longue queue,2024,118,184
Mésange bleue,2024,440,720
Mésange boréale,2024,155,234
Mésange charbonnière,2024,599,834
Mésange huppée,2024,115,183
Mésange noire,2024,251,530
Mésange nonnette,2024,245,433
Milan noir,2023,92,160
Milan royal,2024,453,678
Moineau domestique,2024,270,486
Moineau friquet,2015,0,5
Mouette mélanocéphale,2016,0,17
Mouette pygmée,2023,3,19
Mouette rieuse,2024,56,319
Nette rousse,2024,52,126
Oie cendrée,2022,3,6
Ouette d'Égypte,2022,4,1
Perdrix grise,2011,0,1
Perdrix rouge,2017,0,1
Petit Gravelot,2023,10,49
Phragmite des joncs,2011,0,4
Pic épeiche,2024,172,468
Pic épeichette,2023,10,14
Pic mar,2023,3,44
Pic noir,2024,52,110
Pic vert,2024,66,194
Pie bavarde,2024,557,704
Pie-grièche à tête rousse,2020,1,0
Pie-grièche écorcheur,2023,23,54
Pie-grièche grise,2024,28,105
Pigeon biset domestique,2024,24,17
Pigeon colombin,2023,19,55
Pigeon ramier,2024,115,153
Pinson des arbres,2024,606,743
Pinson du Nord,2024,78,210
Pipit à gorge rousse,2012,0,1
Pipit des arbres,2023,94,65
Pipit farlouse,2024,121,126
Pipit rousseline,2010,0,2
Pipit spioncelle,2024,23,42
Plongeon arctique,2023,5,0
Plongeon catmarin,2022,3,0
Plongeon imbrin,2010,0,30
Pluvier argenté,2020,5,0
Pluvier doré,2020,1,0
Pouillot à grands sourcils,2017,0,3
Pouillot de Bonelli,2023,11,3
Pouillot fitis,2023,181,187
Pouillot ibérique,2014,0,3
Pouillot siffleur,2023,2,1
Pouillot véloce,2023,298,325
Râle d'eau,2024,64,255
Râle des genêts,2018,0,4
Rémiz penduline,2023,5,9
Roitelet à triple bandeau,2024,37,44
Roitelet huppé,2024,86,117
Rossignol philomèle,2012,0,2
Rougegorge familier,2024,490,594
Rougequeue à front blanc,2023,55,55
Rougequeue noir,2023,310,495
Rousserolle effarvatte,2023,60,145
Rousserolle turdoïde,2023,18,10
Rousserolle verderolle,2023,48,65
Sarcelle d'été,2022,7,17
Sarcelle d'hiver,2024,39,77
Serin cini,2023,73,82
Sittelle torchepot,2024,131,451
Sizerin cabaret,2021,2,4
Sizerin flammé,2021,2,15
Sterne caugek,2017,0,2
Sterne naine,2009,0,1
Sterne pierregarin,2023,2,7
Tadorne casarca,2024,25,0
Tadorne de Belon,2024,8,25
Tarier des prés,2023,56,79
Tarier pâtre,2024,140,90
Tarin des aulnes,2024,103,247
Tichodrome échelette,2022,4,14
Torcol fourmilier,2023,6,11
Tourterelle des bois,2021,1,0
Tourterelle turque,2023,130,220
Traquet motteux,2023,25,57
Troglodyte mignon,2024,165,370
Vanneau huppé,2024,50,50
Vautour fauve,2022,1,3
Verdier d'Europe,2024,185,348
