frname,lastobs,newcount,oldcount
Accenteur alpin,2021,1,1
Accenteur mouchet,2024,18,53
Aigle botté,2016,0,1
Aigle royal,2024,44,200
Aigrette garzette,2024,37,94
Alouette des champs,2022,9,35
Alouette lulu,2024,22,52
Autour des palombes,2021,3,30
Bécasseau de Temminck,2011,0,1
Bécasseau minute,2011,0,6
Bécasseau variable,2022,2,7
Bécasse des bois,2015,0,1
Bécassine des marais,2024,195,240
Bécassine sourde,2022,3,2
Bec-croisé des sapins,2024,1,8
Bergeronnette des ruisseaux,2024,243,222
Bergeronnette grise,2024,561,578
Bergeronnette printanière,2023,26,149
Bihoreau gris,2020,1,11
Blongios nain,2021,1,7
Bondrée apivore,2023,3,25
Bouscarle de Cetti,2024,207,276
Bouvreuil pivoine,2023,2,3
Bruant des roseaux,2024,53,154
Bruant fou,2024,14,42
Bruant jaune,2023,3,39
Bruant proyer,2020,5,12
Bruant zizi,2024,22,85
Busard cendré,2021,1,1
Busard des roseaux,2022,18,79
Busard Saint-Martin,2022,4,19
Buse variable,2024,116,393
Butor étoilé,2019,2,2
Caille des blés,2020,1,8
Canard à collier noir,2017,0,2
Canard carolin,2014,0,7
Canard chipeau,2024,85,106
Canard colvert,2024,1566,701
Canard des Bahamas,2012,0,12
Canard mandarin,2023,2,9
Canard pilet,2023,9,32
Canard siffleur,2024,104,128
Canard souchet,2022,12,63
Chardonneret élégant,2024,107,282
Chevalier aboyeur,2023,10,34
Chevalier arlequin,2023,1,2
Chevalier culblanc,2024,100,156
Chevalier gambette,2021,1,9
Chevalier guignette,2024,242,257
Chevalier stagnatile,2015,0,6
Chevalier sylvain,2023,31,79
Choucas des tours,2021,4,16
Chouette hulotte,2023,4,11
Cigogne blanche,2022,1,6
Cigogne noire,2023,1,4
Cincle plongeur (C.c.cinclus),2024,192,263
Circaète Jean-le-Blanc,2023,32,116
Cisticole des joncs,2023,1,1
Cochevis huppé,2021,1,0
Combattant varié,2022,7,16
Corneille mantelée,2022,2,34
Corneille noire,2024,176,475
Coucou gris,2023,42,130
Crabier chevelu,2022,2,7
Crave à bec rouge,2022,2,8
Cygne noir,2007,0,2
Cygne tuberculé,2024,371,127
Échasse blanche,2022,8,15
Engoulevent d'Europe,2021,5,12
Épervier d'Europe,2024,16,104
Étourneau roselin,2021,1,0
Étourneau sansonnet,2023,6,97
Faisan de Colchide,2024,21,62
Faucon crécerelle,2023,62,196
Faucon hobereau,2020,1,39
Faucon kobez,2020,4,19
Faucon pèlerin,2024,10,23
Fauvette à tête noire,2024,223,346
Fauvette babillarde,2012,0,4
Fauvette des jardins,2022,1,4
Fauvette grisette,2020,1,18
Fauvette mélanocéphale,2019,1,3
Fauvette orphée,2018,0,1
Fauvette passerinette,2009,0,1
Flamant rose,2017,0,6
Foulque macroule,2024,575,424
Fuligule milouin,2024,329,419
Fuligule milouinan,2014,0,26
Fuligule morillon,2024,996,580
Fuligule nyroca,2023,4,1
Gallinule poule-d'eau,2024,232,142
Geai des chênes,2024,198,484
Gélinotte des bois,2015,0,8
Gobemouche gris,2017,0,11
Gobemouche noir,2023,25,65
Goéland brun,2022,2,11
Goéland cendré,2012,0,5
Goéland leucophée,2024,152,514
Goéland pontique,2016,0,1
Gorgebleue à miroir,2022,4,15
Grand Corbeau,2024,65,74
Grand Cormoran,2024,477,681
Grand-duc d'Europe,2023,34,11
Grande Aigrette,2024,26,171
Grand Gravelot,2023,4,7
Grèbe à cou noir,2022,9,5
Grèbe castagneux,2024,765,554
Grèbe huppé,2023,49,171
Grimpereau des bois,2023,1,7
Grimpereau des jardins,2024,96,154
Grive draine,2024,18,102
Grive litorne,2024,3,35
Grive mauvis,2024,8,17
Grive musicienne,2024,26,52
Grosbec casse-noyaux,2024,9,56
Guêpier d'Europe,2023,12,41
Guifette leucoptère,2008,0,1
Guifette moustac,2022,1,1
Guifette noire,2022,4,10
