frname,lastobs,newcount,oldcount
Accenteur mouchet,2023,132,50
Aigrette garzette,2023,6,9
Alouette des champs,2023,3,11
Autour des palombes,2009,0,2
Avocette élégante,2021,2,5
Bécasse des bois,2021,1,6
Bécassine des marais,2021,2,7
Bergeronnette des ruisseaux,2023,6,6
Bergeronnette flavéole (M.f.flavissima),2014,0,1
Bergeronnette grise,2023,42,35
Bergeronnette printanière,2019,2,6
Bernache du Canada,2022,2,0
Bondrée apivore,2021,1,5
Bouscarle de Cetti,2023,2,18
Bouvreuil pivoine,2023,9,17
Bruant des roseaux,2023,2,10
Bruant jaune,2023,16,31
Bruant proyer,2018,0,1
Busard des roseaux,2023,5,15
Busard Saint-Martin,2021,1,1
Buse variable,2023,5,18
Caille des blés,2011,0,2
Canard colvert,2023,10,31
Canard de Barbarie,2020,1,0
Canard mandarin,2009,0,2
Canard pilet,2021,1,0
Canard souchet,2009,0,1
Chardonneret élégant,2023,116,33
Chevalier aboyeur,2010,0,1
Chevalier culblanc,2014,0,1
Chevalier guignette,2013,0,4
Chevêche d'Athéna,2023,8,22
Choucas des tours,2023,64,34
Chouette hulotte,2023,7,3
Cigogne blanche,2021,3,2
Corbeau freux,2023,2,11
Corneille noire,2023,21,13
Coucou geai,2015,0,1
Coucou gris,2020,2,26
Courlis cendré,2021,1,0
Cygne tuberculé,2018,0,14
Effraie des clochers,2018,0,6
Épervier d'Europe,2022,12,9
Étourneau sansonnet,2023,57,50
Faisan de Colchide,2023,32,33
Faisan vénéré,2016,0,3
Faucon crécerelle,2023,7,33
Faucon émerillon,2015,0,1
Faucon hobereau,2017,0,5
Faucon pèlerin,2022,1,1
Fauvette à tête noire,2023,12,22
Fauvette babillarde,2022,2,4
Fauvette des jardins,2023,2,6
Fauvette grisette,2023,17,23
Foulque macroule,2023,9,20
Fuligule morillon,2021,1,0
Gallinule poule-d'eau,2023,9,33
Geai des chênes,2023,46,29
Gobemouche gris,2023,2,4
Goéland argenté,2023,3,3
Goéland brun,2023,2,3
Goéland marin,2021,1,0
Gorgebleue à miroir,2023,1,5
Grand Cormoran,2023,3,10
Grande Aigrette,2018,0,2
Grèbe castagneux,2013,0,3
Grèbe huppé,2021,2,7
Grimpereau des jardins,2023,8,4
Grive draine,2023,5,11
Grive litorne,2023,1,10
Grive mauvis,2023,5,3
Grive musicienne,2023,47,51
Grosbec casse-noyaux,2021,3,7
Harelde boréale,2021,1,0
Héron cendré,2023,12,29
Héron garde-boeufs,2023,1,0
Hibou des marais,2017,0,1
Hibou moyen-duc,2022,2,3
Hirondelle de fenêtre,2023,19,18
Hirondelle de rivage,2019,1,3
Hirondelle rustique,2023,35,31
Huppe fasciée,2013,0,1
Hypolaïs ictérine,2020,2,4
Hypolaïs polyglotte,2023,2,2
Linotte mélodieuse,2023,32,8
Locustelle luscinioïde,2015,0,2
Locustelle tachetée,2015,0,5
Loriot d'Europe,2016,0,4
Martinet noir,2023,6,4
Martin-pêcheur d'Europe,2023,5,8
Merle à plastron,2021,2,1
Merle noir,2023,273,143
Mésange à longue queue,2023,22,15
Mésange bleue,2023,213,78
Mésange boréale,2009,0,2
Mésange charbonnière,2023,245,95
Mésange huppée,2023,1,8
Mésange noire,2023,1,9
Mésange nonnette,2023,6,8
Milan royal,2014,0,2
Moineau domestique,2023,210,89
Moineau friquet,2020,2,2
Mouette rieuse,2023,5,4
Oie cendrée,2017,0,2
Perdrix grise,2016,0,14
Perdrix rouge,2018,0,1
Petit Gravelot,2009,0,2
Phragmite des joncs,2021,2,7
Pic épeiche,2023,18,22
Pic noir,2023,4,0
Pic vert,2023,69,57
Pie bavarde,2023,9,18
Pie-grièche grise,2012,0,1
Pigeon biset domestique,2023,11,2
Pigeon biset (origine naturelle),2009,0,2
Pigeon colombin,2023,2,2
Pigeon ramier,2023,100,63
Pinson des arbres,2023,206,105
Pinson du Nord,2023,32,8
Pipit des arbres,2009,0,2
Pipit farlouse,2018,0,8
Pluvier doré,2021,1,1
Pouillot fitis,2023,2,10
Pouillot véloce,2023,25,37
Râle d'eau,2013,0,1
Roitelet à triple bandeau,2023,2,1
Roitelet huppé,2020,2,9
Rossignol philomèle,2016,0,9
Rougegorge familier,2023,197,75
Rougequeue à front blanc,2021,1,1
Rougequeue noir,2023,25,17
Rousserolle effarvatte,2021,2,5
Rousserolle verderolle,2019,1,5
Sarcelle d'hiver,2020,1,0
Serin cini,2019,1,1
Sittelle torchepot,2023,7,10
Spatule blanche,2019,1,0
Tadorne de Belon,2021,1,0
Tarier pâtre,2021,1,6
Tarin des aulnes,2023,2,0
Torcol fourmilier,2022,1,0
Tourterelle des bois,2021,5,10
Tourterelle turque,2023,129,62
Traquet motteux,2018,0,2
Troglodyte mignon,2023,68,96
Vanneau huppé,2022,4,19
Verdier d'Europe,2023,131,18
