frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,19,13
Aigle botté,2020,1,1
Aigrette garzette,2023,35,54
Alouette des champs,2023,32,22
Alouette lulu,2023,5,0
Autour des palombes,2017,0,3
Avocette élégante,2017,0,2
Bécasseau cocorli,2017,0,1
Bécasseau maubèche,2020,3,0
Bécasseau minute,2022,2,0
Bécasseau variable,2023,16,8
Bécassine des marais,2023,59,15
Bécassine sourde,2022,2,0
Bergeronnette des ruisseaux,2023,33,2
Bergeronnette grise,2023,33,25
Bergeronnette printanière,2023,9,6
Bernache du Canada,2017,0,2
Bihoreau gris,2022,2,0
Bondrée apivore,2023,7,5
Bouscarle de Cetti,2023,25,9
Bouvreuil pivoine,2023,1,2
Bruant des roseaux,2023,15,4
Bruant jaune,2023,7,3
Bruant proyer,2023,10,9
Bruant zizi,2023,14,3
Busard cendré,2022,1,3
Busard des roseaux,2023,66,33
Busard Saint-Martin,2023,38,13
Buse variable,2024,66,27
Caille des blés,2023,7,2
Canard chipeau,2024,74,19
Canard colvert,2024,104,66
Canard pilet,2023,14,3
Canard siffleur,2022,9,7
Canard souchet,2023,38,24
Chardonneret élégant,2024,34,41
Chevalier aboyeur,2022,11,9
Chevalier arlequin,2023,17,1
Chevalier culblanc,2023,43,8
Chevalier gambette,2022,2,7
Chevalier guignette,2023,20,12
Chevalier stagnatile,2022,3,0
Chevalier sylvain,2022,6,7
Chevêche d'Athéna,2023,8,3
Choucas des tours,2023,18,3
Chouette hulotte,2023,12,2
Cigogne blanche,2019,1,3
Circaète Jean-le-Blanc,2023,3,11
Cisticole des joncs,2023,1,1
Cochevis huppé,2022,5,4
Combattant varié,2022,3,3
Corbeau freux,2024,7,4
Corneille noire,2023,11,7
Coucou gris,2023,12,9
Courlis cendré,2023,6,8
Cygne noir,2021,5,0
Cygne tuberculé,2024,32,20
Effraie des clochers,2023,18,3
Élanion blanc,2023,51,0
Engoulevent d'Europe,2009,0,1
Épervier d'Europe,2023,16,4
Étourneau sansonnet,2024,48,16
Faisan de Colchide,2023,15,9
Faucon crécerelle,2024,48,21
Faucon émerillon,2021,3,0
Faucon hobereau,2023,5,1
Fauvette à tête noire,2023,26,20
Fauvette des jardins,2023,6,3
Fauvette grisette,2023,13,7
Foulque macroule,2024,82,64
Fuligule milouin,2024,117,53
Fuligule milouinan,2021,9,0
Fuligule morillon,2023,37,9
Fuligule nyroca,2017,0,1
Gallinule poule-d'eau,2022,12,9
Garrot à oeil d'or,2016,0,1
Geai des chênes,2023,30,7
Gobemouche gris,2020,2,1
Goéland brun,2021,4,0
Goéland leucophée,2023,20,14
Gorgebleue à miroir,2022,4,0
Grand Cormoran,2024,50,26
Grande Aigrette,2024,126,75
Grand Gravelot,2022,3,1
Grèbe à cou noir,2023,39,26
Grèbe castagneux,2023,40,38
Grèbe huppé,2024,101,68
Grèbe jougris,2016,0,1
Grimpereau des jardins,2023,19,6
Grive draine,2023,30,12
Grive litorne,2023,6,7
Grive mauvis,2020,1,1
Grive musicienne,2023,28,12
Grosbec casse-noyaux,2022,6,10
Guifette moustac,2023,65,30
Guifette noire,2023,17,4
Héron cendré,2024,105,71
Héron garde-boeufs,2024,25,1
Héron pourpré,2023,8,9
Hibou moyen-duc,2023,2,4
Hirondelle de fenêtre,2023,24,7
Hirondelle de rivage,2023,23,5
Hirondelle rustique,2023,56,34
Huppe fasciée,2022,6,4
Hypolaïs polyglotte,2023,3,3
Ibis falcinelle,2016,0,1
Linotte mélodieuse,2023,13,8
Locustelle tachetée,2017,0,1
Loriot d'Europe,2023,13,7
Martinet noir,2023,13,7
Martin-pêcheur d'Europe,2023,36,19
Merle noir,2024,95,40
Mésange à longue queue,2024,20,15
Mésange bleue,2024,78,45
Mésange charbonnière,2024,81,44
Mésange huppée,2022,8,2
Mésange nonnette,2024,4,5
Milan noir,2023,5,4
Milan royal,2021,2,1
Moineau domestique,2024,73,40
Moineau friquet,2019,0,6
Mouette mélanocéphale,2023,13,6
Mouette pygmée,2022,12,5
Mouette rieuse,2024,55,48
Mouette tridactyle,2022,11,0
Nette rousse,2023,54,1
Oedicnème criard,2023,23,9
Oie cendrée,2020,1,4
Ouette d'Égypte,2022,1,0
Outarde canepetière,2009,0,1
Perdrix grise,2023,10,2
Perdrix rouge,2024,17,3
Perruche à collier,2019,1,0
Petit Gravelot,2022,11,5
Phragmite des joncs,2023,12,11
Pic épeiche,2024,42,17
Pic épeichette,2022,3,1
Pic mar,2023,4,1
Pic noir,2023,6,1
Pic vert,2023,44,13
Pie bavarde,2024,21,11
Pie-grièche écorcheur,2023,7,0
Pigeon biset domestique,2023,3,0
Pigeon biset (origine naturelle),2022,3,0
Pigeon colombin,2023,59,34
Pigeon ramier,2024,110,40
Pinson des arbres,2024,104,61
Pinson du Nord,2022,4,4
Pipit des arbres,2022,4,1
Pipit farlouse,2023,9,4
Pipit rousseline,2018,0,2
Pipit spioncelle,2023,15,4
Pluvier doré,2024,45,12
Pouillot fitis,2023,2,1
Pouillot siffleur,2021,1,1
Pouillot véloce,2023,38,19
Râle d'eau,2023,8,3
Roitelet à triple bandeau,2023,6,3
Roitelet huppé,2021,2,2
Rossignol philomèle,2023,9,10
Rougegorge familier,2024,107,22
Rougequeue à front blanc,2021,5,3
Rougequeue noir,2024,16,8
Rousserolle effarvatte,2022,14,15
Sarcelle d'été,2023,9,4
Sarcelle d'hiver,2024,56,11
Serin cini,2022,1,3
Sittelle torchepot,2023,36,14
Spatule blanche,2018,0,5
Sterne naine,2023,20,14
Sterne pierregarin,2023,33,13
Tadorne de Belon,2020,2,0
Tarier des prés,2023,6,0
Tarier pâtre,2023,27,12
Tarin des aulnes,2023,3,3
Torcol fourmilier,2020,4,0
Tournepierre à collier,2016,0,1
Tourterelle des bois,2023,29,19
Tourterelle turque,2024,50,28
Traquet motteux,2022,6,5
Troglodyte mignon,2024,25,25
Vanneau huppé,2024,83,49
Verdier d'Europe,2024,24,35
