frname,lastobs,newcount,oldcount
Accenteur mouchet,2021,20,24
Alouette des champs,2023,530,79
Alouette lulu,2021,21,12
Autour des palombes,2024,6,0
Bécasseau variable,2019,1,0
Bécasse des bois,2024,9,1
Bergeronnette des ruisseaux,2023,13,16
Bergeronnette grise,2023,141,43
Bergeronnette printanière,2021,136,23
Bondrée apivore,2019,14,3
Bouvreuil pivoine,2019,8,8
Bruant des roseaux,2019,39,5
Bruant jaune,2023,78,39
Bruant ortolan,2019,2,0
Bruant proyer,2023,261,40
Bruant zizi,2023,42,15
Busard cendré,2021,19,18
Busard des roseaux,2019,8,1
Busard Saint-Martin,2023,22,14
Buse variable,2024,273,116
Caille des blés,2021,16,4
Canard colvert,2024,7,15
Chardonneret élégant,2023,106,36
Chevalier culblanc,2019,8,3
Chevalier guignette,2011,0,2
Chevêche d'Athéna,2019,1,0
Choucas des tours,2023,30,15
Chouette hulotte,2022,1,4
Cigogne noire,2019,3,1
Cincle plongeur (C.c.cinclus),2019,6,1
Circaète Jean-le-Blanc,2019,1,0
Corbeau freux,2023,102,17
Corneille noire,2023,200,72
Coucou gris,2023,39,20
Cygne tuberculé,2023,3,0
Effraie des clochers,2023,3,0
Épervier d'Europe,2024,32,9
Étourneau sansonnet,2024,228,65
Faisan de Colchide,2021,8,4
Faucon crécerelle,2024,130,34
Faucon émerillon,2019,3,3
Faucon hobereau,2019,16,4
Faucon kobez,2019,1,0
Faucon pèlerin,2019,2,0
Fauvette à tête noire,2023,212,46
Fauvette babillarde,2023,4,4
Fauvette des jardins,2021,17,6
Fauvette grisette,2021,61,10
Gallinule poule-d'eau,2023,3,4
Geai des chênes,2023,125,50
Gobemouche gris,2019,4,5
Gobemouche noir,2019,4,1
Goéland leucophée,2019,2,0
Grand Cormoran,2024,67,10
Grande Aigrette,2024,24,8
Grèbe castagneux,2010,0,2
Grimpereau des jardins,2023,137,32
Grive draine,2023,119,42
Grive litorne,2020,19,24
Grive mauvis,2019,30,14
Grive musicienne,2024,140,47
Grosbec casse-noyaux,2019,49,17
Héron cendré,2024,48,24
Hirondelle de fenêtre,2021,31,17
Hirondelle de rivage,2023,9,9
Hirondelle rustique,2023,150,33
Huppe fasciée,2023,2,4
Hypolaïs ictérine,2019,1,0
Hypolaïs polyglotte,2021,34,7
Linotte mélodieuse,2023,174,31
Locustelle tachetée,2019,1,1
Loriot d'Europe,2023,32,24
Martinet noir,2021,15,9
Martin-pêcheur d'Europe,2023,16,11
Merle à plastron,2019,2,0
Merle noir,2023,259,106
Mésange à longue queue,2024,26,17
Mésange bleue,2024,189,53
Mésange charbonnière,2024,189,79
Mésange huppée,2020,12,7
Mésange noire,2019,1,0
Mésange nonnette,2021,25,7
Milan noir,2022,57,14
Milan royal,2023,58,8
Moineau domestique,2024,118,44
Moineau friquet,2008,0,1
Mouette mélanocéphale,2019,1,0
Mouette rieuse,2023,3,2
Perdrix grise,2019,3,5
Perdrix rouge,2019,5,1
Petit Gravelot,2019,1,0
Phragmite des joncs,2010,0,2
Pic épeiche,2023,69,42
Pic épeichette,2020,7,6
Pic mar,2019,20,2
Pic noir,2024,24,16
Pic vert,2024,49,29
Pie bavarde,2023,50,23
Pie-grièche à tête rousse,2019,4,0
Pie-grièche écorcheur,2022,25,20
Pigeon biset domestique,2023,18,12
Pigeon colombin,2020,91,6
Pigeon ramier,2023,267,76
Pinson des arbres,2024,503,122
Pinson du Nord,2019,20,5
Pipit de Richard,2019,1,0
Pipit des arbres,2021,100,15
Pipit farlouse,2023,183,30
Pipit rousseline,2019,8,1
Pipit spioncelle,2019,6,0
Pluvier doré,2021,8,1
Pluvier guignard,2019,3,0
Pouillot fitis,2023,16,19
Pouillot siffleur,2020,4,4
Pouillot véloce,2023,150,60
Râle des genêts,2012,0,3
Roitelet à triple bandeau,2021,51,9
Roitelet huppé,2019,12,8
Rossignol philomèle,2023,92,24
Rougegorge familier,2024,136,60
Rougequeue à front blanc,2021,10,6
Rougequeue noir,2023,60,17
Rousserolle effarvatte,2019,2,3
Serin cini,2019,8,7
Sittelle torchepot,2023,91,40
Sterne pierregarin,2018,0,3
Tarier des prés,2019,11,4
Tarier pâtre,2023,107,23
Tarin des aulnes,2020,14,11
Torcol fourmilier,2017,0,3
Tourterelle des bois,2022,47,25
Tourterelle turque,2024,59,34
Traquet motteux,2021,28,7
Troglodyte mignon,2024,88,39
Vanneau huppé,2023,12,8
Verdier d'Europe,2023,69,38
