frname,lastobs,newcount,oldcount
Accenteur mouchet,2019,0,20
Aigle botté,2016,0,1
Aigle royal,2024,8,39
Alouette des champs,2021,1,3
Alouette lulu,2024,6,29
Autour des palombes,2021,2,7
Bécasse des bois,2016,0,5
Bec-croisé des sapins,2017,0,11
Bergeronnette des ruisseaux,2024,2,12
Bergeronnette grise,2024,13,33
Bergeronnette printanière,2024,1,5
Bihoreau gris,2014,0,2
Bondrée apivore,2023,3,10
Bouvreuil pivoine,2022,1,16
Bruant fou,2009,0,1
Bruant jaune,2017,0,3
Bruant ortolan,2009,0,2
Bruant proyer,2014,0,7
Bruant zizi,2024,12,42
Busard des roseaux,2010,0,2
Buse variable,2024,16,41
Caille des blés,2015,0,1
Canard colvert,2023,10,7
Chardonneret élégant,2024,15,55
Chevalier sylvain,2014,0,1
Chevêche d'Athéna,2022,2,0
Choucas des tours,2024,2,6
Chouette hulotte,2022,1,8
Cigogne noire,2018,0,2
Circaète Jean-le-Blanc,2024,10,50
Corneille mantelée,2012,0,3
Corneille noire,2024,17,23
Coucou gris,2023,12,19
Courlis corlieu,2016,0,1
Crave à bec rouge,2010,0,1
Engoulevent d'Europe,2015,0,5
Épervier d'Europe,2023,8,28
Étourneau sansonnet,2023,11,9
Faisan de Colchide,2024,4,8
Faucon crécerelle,2024,13,13
Faucon hobereau,2020,10,21
Faucon pèlerin,2020,1,5
Fauvette à tête noire,2024,21,45
Fauvette babillarde,2022,1,0
Fauvette grisette,2021,1,1
Fauvette mélanocéphale,2022,8,34
Fauvette orphée,2017,0,3
Fauvette passerinette,2009,0,1
Fauvette pitchou,2020,1,0
Foulque macroule,2021,4,2
Gallinule poule-d'eau,2021,6,4
Geai des chênes,2024,37,63
Gobemouche noir,2017,0,4
Grand Corbeau,2023,19,31
Grand Cormoran,2017,0,1
Grand-duc d'Europe,2012,0,3
Grèbe castagneux,2022,8,4
Grimpereau des jardins,2024,28,34
Grive draine,2024,11,19
Grive litorne,2024,3,0
Grive musicienne,2024,4,13
Grive obscure,2007,0,1
Grosbec casse-noyaux,2024,21,83
Guêpier d'Europe,2022,7,7
Héron cendré,2022,3,6
Héron garde-boeufs,2017,0,2
Hirondelle de fenêtre,2023,13,27
Hirondelle de rivage,2013,0,1
Hirondelle de rochers,2023,2,3
Hirondelle rustique,2023,16,33
Huppe fasciée,2024,18,18
Linotte mélodieuse,2021,1,3
Loriot d'Europe,2023,18,10
Martinet à ventre blanc,2019,1,6
Martinet noir,2023,13,13
Merle noir,2023,29,53
Mésange à longue queue,2024,6,39
Mésange bleue,2024,35,36
Mésange charbonnière,2024,39,74
Mésange huppée,2024,10,44
Mésange noire,2022,5,21
Mésange nonnette,2016,0,1
Milan noir,2024,1,6
Milan royal,2020,2,4
Moineau domestique,2024,5,14
Moineau friquet,2010,0,1
Moineau soulcie,2009,0,2
Perdrix rouge,2015,0,13
Perruche à collier,2021,1,0
Petit-duc scops,2024,9,10
Pic épeiche,2024,11,14
Pic épeichette,2024,5,6
Pic noir,2023,3,9
Pic vert,2024,12,40
Pie bavarde,2023,27,44
Pie-grièche à tête rousse,2020,6,3
Pie-grièche écorcheur,2023,16,24
Pigeon biset domestique,2023,15,7
Pigeon ramier,2023,28,42
Pinson des arbres,2024,35,90
Pinson du Nord,2023,2,10
Pipit des arbres,2024,1,3
Pipit farlouse,2024,1,1
Pipit rousseline,2023,2,4
Pouillot de Bonelli,2023,15,20
Pouillot fitis,2014,0,2
Pouillot véloce,2024,4,16
Râle d'eau,2013,0,1
Roitelet à triple bandeau,2023,9,15
Roitelet huppé,2020,1,3
Rollier d'Europe,2022,1,3
Rossignol philomèle,2023,16,20
Rougegorge familier,2024,27,83
Rougequeue à front blanc,2024,5,11
Rougequeue noir,2024,16,21
Sarcelle d'été,2015,0,2
Sarcelle d'hiver,2010,0,1
Serin cini,2024,10,31
Sittelle torchepot,2024,29,38
Tarier des prés,2020,1,2
Tarier pâtre,2023,13,20
Tarin des aulnes,2024,14,11
Torcol fourmilier,2021,2,1
Tourterelle des bois,2023,13,14
Tourterelle turque,2024,18,46
Traquet motteux,2024,12,28
Troglodyte mignon,2023,3,7
Vanneau huppé,2017,0,1
Vautour fauve,2023,11,24
Vautour moine,2016,0,1
Venturon montagnard,2016,0,3
Verdier d'Europe,2024,12,46
