frname,lastobs,newcount,oldcount
Accenteur alpin,2017,0,6
Accenteur mouchet,2024,29,120
Aigle botté,2023,1,1
Aigle royal,2024,29,16
Aigrette garzette,2022,1,0
Alouette des champs,2020,1,3
Alouette lulu,2023,12,62
Autour des palombes,2023,4,10
Bécasse des bois,2023,3,17
Bec-croisé des sapins,2023,3,3
Bergeronnette des ruisseaux,2023,39,87
Bergeronnette grise,2024,30,68
Bergeronnette printanière,2021,3,0
Bondrée apivore,2023,9,26
Bouvreuil pivoine,2021,2,25
Bruant fou,2023,8,13
Bruant jaune,2018,0,1
Bruant ortolan,2011,0,2
Bruant proyer,2019,1,1
Bruant zizi,2024,15,98
Busard cendré,2022,2,2
Busard des roseaux,2023,4,9
Busard Saint-Martin,2022,1,3
Buse variable,2024,139,329
Canard colvert,2023,8,22
Chardonneret élégant,2024,37,173
Chevalier culblanc,2015,0,2
Chevêche d'Athéna,2022,3,0
Choucas des tours,2023,7,47
Chouette hulotte,2024,39,80
Cigogne noire,2021,3,0
Cincle plongeur (C.c.cinclus),2024,28,49
Circaète Jean-le-Blanc,2023,50,111
Corneille noire,2024,108,306
Coucou gris,2023,44,81
Crave à bec rouge,2023,1,0
Échasse blanche,2018,0,1
Épervier d'Europe,2024,29,92
Étourneau sansonnet,2024,41,121
Faisan de Colchide,2023,6,20
Faucon crécerelle,2023,53,91
Faucon crécerellette,2017,0,1
Faucon d'Éléonore,2021,1,1
Faucon émerillon,2015,0,1
Faucon hobereau,2023,4,4
Faucon pèlerin,2019,2,3
Fauvette à tête noire,2024,129,309
Fauvette des jardins,2021,1,1
Fauvette grisette,2021,2,15
Fauvette mélanocéphale,2023,12,17
Fauvette orphée,2018,0,5
Fauvette passerinette,2009,0,1
Fauvette pitchou,2023,7,26
Geai des chênes,2024,206,405
Gobemouche gris,2022,3,11
Gobemouche noir,2023,24,31
Grand Corbeau,2024,54,86
Grand Cormoran,2021,7,13
Grand-duc d'Europe,2019,1,2
Grande Aigrette,2023,2,6
Grimpereau des jardins,2024,51,154
Grive draine,2023,16,90
Grive litorne,2020,2,6
Grive mauvis,2021,1,16
Grive musicienne,2024,77,147
Grosbec casse-noyaux,2024,38,113
Guêpier d'Europe,2023,24,22
Héron cendré,2022,2,35
Héron garde-boeufs,2016,0,1
Hibou moyen-duc,2017,0,1
Hirondelle de fenêtre,2023,26,53
Hirondelle de rivage,2014,0,1
Hirondelle de rochers,2024,60,121
Hirondelle rustique,2023,14,109
Huppe fasciée,2023,18,22
Hypolaïs polyglotte,2023,13,54
Linotte mélodieuse,2023,3,8
Locustelle tachetée,2023,1,0
Loriot d'Europe,2023,51,73
Martinet à ventre blanc,2023,4,3
Martinet noir,2023,38,116
Martin-pêcheur d'Europe,2024,9,9
Merle à plastron,2012,0,1
Merle noir,2024,231,495
Mésange à longue queue,2024,113,140
Mésange bleue,2024,193,400
Mésange charbonnière,2024,264,536
Mésange huppée,2023,11,24
Mésange noire,2023,12,46
Mésange nonnette,2024,50,143
Milan noir,2023,15,50
Milan royal,2023,12,11
Moineau domestique,2024,64,209
Moineau friquet,2012,0,2
Moineau soulcie,2015,0,1
Monticole bleu,2017,0,2
Monticole de roche,2015,0,2
Oie cendrée,2017,0,1
Perdrix rouge,2024,9,20
Petit-duc scops,2023,8,16
Pic épeiche,2024,162,253
Pic épeichette,2024,12,47
Pic noir,2024,14,18
Pic vert,2024,183,218
Pie bavarde,2024,30,38
Pie-grièche à tête rousse,2010,0,1
Pie-grièche écorcheur,2019,1,3
Pigeon biset domestique,2020,1,9
Pigeon ramier,2024,203,273
Pinson des arbres,2024,288,585
Pinson du Nord,2022,7,14
Pipit des arbres,2022,2,4
Pipit farlouse,2022,4,9
Pipit rousseline,2017,0,10
Pipit spioncelle,2016,0,2
Pouillot de Bonelli,2023,28,37
Pouillot fitis,2017,0,5
Pouillot véloce,2023,36,83
Roitelet à triple bandeau,2024,50,103
Roitelet huppé,2023,6,26
Rollier d'Europe,2023,17,2
Rossignol philomèle,2023,46,117
Rougegorge familier,2024,297,456
Rougequeue à front blanc,2023,72,138
Rougequeue noir,2024,96,284
Serin cini,2023,20,96
Sittelle torchepot,2024,141,230
Tarier des prés,2015,0,6
Tarier pâtre,2022,5,20
Tarin des aulnes,2024,21,79
Tichodrome échelette,2015,0,3
Torcol fourmilier,2016,0,3
Tourterelle des bois,2017,0,2
Tourterelle turque,2024,63,155
Traquet motteux,2023,5,4
Troglodyte mignon,2024,53,178
Vautour fauve,2023,17,38
Vautour moine,2017,0,1
Venturon montagnard,2014,0,1
Verdier d'Europe,2024,23,109
