frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,20,6
Aigle botté,2023,3,2
Aigrette garzette,2023,1,0
Alouette des champs,2024,51,15
Alouette lulu,2024,39,17
Bécasse des bois,2020,1,0
Bécassine des marais,2021,4,0
Bécassine sourde,2021,1,0
Bergeronnette des ruisseaux,2023,10,2
Bergeronnette grise,2024,56,27
Bergeronnette printanière,2024,19,5
Bihoreau gris,2023,3,0
Bondrée apivore,2023,3,7
Bouscarle de Cetti,2024,5,3
Bruant des roseaux,2023,3,1
Bruant jaune,2022,1,1
Bruant proyer,2024,9,6
Bruant zizi,2024,67,37
Busard cendré,2016,0,1
Busard des roseaux,2023,1,0
Busard Saint-Martin,2016,0,1
Buse variable,2024,83,42
Caille des blés,2023,3,2
Canard colvert,2024,31,9
Canard mandarin,2023,2,0
Chardonneret élégant,2024,138,41
Chevalier culblanc,2021,3,0
Chevalier guignette,2020,1,0
Chevêche d'Athéna,2023,22,20
Choucas des tours,2023,17,3
Chouette hulotte,2022,7,21
Cigogne blanche,2023,1,0
Circaète Jean-le-Blanc,2024,6,1
Cisticole des joncs,2024,46,2
Cochevis huppé,2015,0,1
Corbeau freux,2020,1,0
Corneille noire,2024,193,45
Coucou gris,2022,7,10
Effraie des clochers,2022,7,4
Élanion blanc,2024,26,0
Épervier d'Europe,2024,17,20
Étourneau sansonnet,2024,107,62
Faisan de Colchide,2024,18,25
Faucon crécerelle,2024,66,28
Faucon crécerellette,2017,0,2
Faucon hobereau,2023,6,6
Faucon pèlerin,2021,3,1
Fauvette à lunettes,2012,0,3
Fauvette à tête noire,2024,97,57
Fauvette grisette,2023,22,7
Fauvette mélanocéphale,2024,6,0
Foulque macroule,2021,3,2
Gallinule poule-d'eau,2023,8,4
Geai des chênes,2024,55,49
Gobemouche gris,2023,3,4
Gobemouche noir,2023,20,11
Goéland leucophée,2024,25,4
Grand Cormoran,2024,9,2
Grande Aigrette,2024,7,1
Grèbe huppé,2020,3,0
Grimpereau des jardins,2024,70,27
Grive draine,2024,11,5
Grive litorne,2024,10,1
Grive mauvis,2023,11,6
Grive musicienne,2024,50,19
Grosbec casse-noyaux,2022,8,20
Guêpier d'Europe,2023,8,3
Héron cendré,2024,23,6
Héron garde-boeufs,2023,8,2
Hibou moyen-duc,2021,1,2
Hirondelle de fenêtre,2023,7,4
Hirondelle rustique,2024,27,18
Huppe fasciée,2024,32,25
Hypolaïs polyglotte,2023,21,26
Linotte mélodieuse,2024,18,1
Loriot d'Europe,2023,22,19
Martinet noir,2023,14,6
Martin-pêcheur d'Europe,2024,11,1
Merle noir,2024,336,114
Mésange à longue queue,2024,64,35
Mésange bleue,2024,181,74
Mésange charbonnière,2024,329,115
Mésange noire,2022,4,5
Mésange nonnette,2016,0,2
Milan noir,2024,52,24
Milan royal,2024,20,17
Moineau domestique,2024,143,47
Moineau friquet,2019,1,13
Moineau soulcie,2024,8,4
Oedicnème criard,2021,2,0
Oie cendrée,2017,0,1
Perdrix rouge,2023,7,4
Perruche à collier,2023,2,0
Petit-duc scops,2021,2,2
Phragmite des joncs,2023,1,0
Pic cendré,2016,0,1
Pic épeiche,2024,118,39
Pic épeichette,2023,8,10
Pic noir,2023,4,3
Pic vert,2024,82,58
Pie bavarde,2024,177,67
Pie-grièche écorcheur,2016,0,5
Pigeon biset domestique,2024,27,7
Pigeon colombin,2024,18,2
Pigeon ramier,2024,229,56
Pinson des arbres,2024,209,44
Pinson du Nord,2023,27,10
Pipit des arbres,2023,4,2
Pipit farlouse,2024,34,2
Pipit spioncelle,2021,2,0
Pouillot de Bonelli,2023,8,18
Pouillot fitis,2023,2,3
Pouillot véloce,2024,75,49
Roitelet à triple bandeau,2024,24,15
Roitelet huppé,2023,2,1
Rossignol philomèle,2023,49,50
Rougegorge familier,2024,206,79
Rougequeue à front blanc,2023,6,6
Rougequeue noir,2024,37,41
Sarcelle d'été,2024,1,0
Serin cini,2024,35,19
Sittelle torchepot,2024,96,45
Tarier des prés,2019,1,0
Tarier pâtre,2024,32,2
Tarin des aulnes,2024,23,5
Torcol fourmilier,2012,0,1
Tourterelle des bois,2023,8,21
Tourterelle turque,2024,180,53
Traquet motteux,2022,5,1
Troglodyte mignon,2024,56,42
Verdier d'Europe,2024,88,38
