frname,lastobs,newcount,oldcount
Accenteur alpin,2021,1,0
Accenteur mouchet,2024,175,518
Aigle royal,2023,20,49
Aigrette garzette,2019,2,14
Alouette calandre,2007,0,4
Alouette calandrelle,2012,0,1
Alouette des champs,2024,51,154
Alouette lulu,2020,1,0
Autour des palombes,2024,35,84
Avocette élégante,2013,0,3
Bécasse des bois,2022,1,6
Bécassine des marais,2023,1,2
Bec-croisé des sapins,2023,23,98
Bergeronnette des ruisseaux,2024,286,356
Bergeronnette grise,2024,706,1897
Bergeronnette printanière,2023,9,88
Bihoreau gris,2016,0,4
Blongios nain,2016,0,1
Bondrée apivore,2023,36,162
Bouvreuil pivoine,2024,349,356
Bruant des roseaux,2023,11,57
Bruant fou,2023,41,38
Bruant jaune,2024,31,133
Bruant ortolan,2018,0,10
Bruant proyer,2015,0,6
Bruant zizi,2024,39,79
Busard des roseaux,2023,12,35
Busard Saint-Martin,2018,0,16
Buse variable,2024,3929,6761
Caille des blés,2016,0,5
Calopsitte élégante,2014,0,2
Canard colvert,2024,318,214
Canard souchet,2008,0,4
Cassenoix moucheté,2023,10,28
Chardonneret élégant,2024,1348,1530
Chevalier culblanc,2013,0,6
Chevalier guignette,2020,2,26
Chevalier sylvain,2013,0,5
Chevêche d'Athéna,2020,4,27
Chevêchette d'Europe,2017,0,1
Chocard à bec jaune,2024,71,203
Choucas des tours,2024,140,229
Chouette de Tengmalm,2017,0,1
Chouette hulotte,2024,36,102
Cigogne blanche,2023,15,38
Cigogne noire,2023,3,10
Cincle plongeur (C.c.cinclus),2024,208,374
Circaète Jean-le-Blanc,2023,18,20
Cisticole des joncs,2017,0,1
Combattant varié,2013,0,1
Corbeau freux,2024,83,37
Corneille mantelée,2020,3,8
Corneille noire,2024,11451,20564
Coucou gris,2023,84,152
Courlis corlieu,2013,0,1
Crabier chevelu,2017,0,1
Cygne tuberculé,2015,0,5
Effraie des clochers,2021,2,13
Élanion blanc,2020,5,0
Épervier d'Europe,2024,288,544
Étourneau sansonnet,2024,1299,1723
Faisan de Colchide,2024,75,109
Faisan vénéré,2016,0,1
Faucon crécerelle,2024,586,877
Faucon émerillon,2020,2,2
Faucon hobereau,2023,127,264
Faucon kobez,2020,2,2
Faucon pèlerin,2024,44,113
Fauvette à tête noire,2024,4468,4682
Fauvette babillarde,2023,14,20
Fauvette des jardins,2023,15,49
Fauvette grisette,2021,7,19
Foulque macroule,2020,1,3
Fuligule milouin,2021,1,1
Gallinule poule-d'eau,2021,4,17
Geai des chênes,2024,2364,2259
Gobemouche à collier,2013,0,1
Gobemouche gris,2023,76,64
Gobemouche noir,2023,173,239
Goéland brun,2011,0,1
Goéland cendré,2019,1,8
Goéland leucophée,2023,23,58
Grand Corbeau,2024,357,456
Grand Cormoran,2024,65,133
Grand-duc d'Europe,2023,8,3
Grande Aigrette,2020,1,65
Grèbe castagneux,2022,1,11
Grèbe huppé,2023,2,3
Grimpereau des bois,2024,64,55
Grimpereau des jardins,2024,672,520
Grive draine,2024,1130,1228
Grive litorne,2023,35,118
Grive mauvis,2022,20,28
Grive musicienne,2024,1350,1406
Grosbec casse-noyaux,2024,824,718
Guêpier d'Europe,2023,9,1
Harle bièvre,2024,133,232
Héron cendré,2024,970,1894
Héron pourpré,2011,0,3
Hibou des marais,2018,0,1
Hibou moyen-duc,2022,5,46
Hirondelle de fenêtre,2023,229,919
Hirondelle de rivage,2021,1,3
Hirondelle de rochers,2023,44,41
Hirondelle rustique,2023,678,1739
Huppe fasciée,2023,11,16
Hypolaïs polyglotte,2023,9,29
Jaseur boréal,2009,0,32
Linotte mélodieuse,2024,69,135
Locustelle tachetée,2023,1,3
Loriot d'Europe,2023,137,81
Martinet à ventre blanc,2023,31,84
Martinet noir,2023,353,1476
Martin-pêcheur d'Europe,2023,71,107
Merle à plastron,2022,1,7
Merle noir,2024,15642,17374
Mésange à longue queue,2024,578,790
Mésange bleue,2024,5546,6379
Mésange boréale,2024,4,30
Mésange charbonnière,2024,7754,10025
Mésange huppée,2024,420,370
Mésange noire,2024,492,1151
Mésange nonnette,2024,983,1263
Milan noir,2023,1456,2972
Milan royal,2024,1075,930
Moineau domestique,2024,7174,11852
Moineau friquet,2022,66,403
Mouette mélanocéphale,2012,0,1
Mouette rieuse,2023,117,441
Nette rousse,2022,1,1
Oedicnème criard,2013,0,6
Perdrix grise,2021,1,5
Perdrix rouge,2017,0,6
Petit-duc scops,2022,77,15
Petit Gravelot,2022,1,9
Phragmite des joncs,2013,0,2
Pic épeiche,2024,2156,1827
Pic épeichette,2024,63,70
Pic mar,2024,212,79
Pic noir,2024,227,144
Pic vert,2024,1813,1669
Pie bavarde,2024,3718,7661
Pie-grièche écorcheur,2023,360,428
Pigeon biset domestique,2024,379,1013
Pigeon colombin,2023,17,19
Pigeon ramier,2024,4832,4829
Pinson des arbres,2024,6205,7370
Pinson du Nord,2024,529,746
Pipit des arbres,2023,18,36
Pipit farlouse,2024,65,49
Pipit rousseline,2015,0,5
Pipit spioncelle,2024,36,37
Pluvier doré,2018,0,1
Pouillot à grands sourcils,2019,2,0
Pouillot de Bonelli,2023,23,28
Pouillot fitis,2023,46,148
Pouillot siffleur,2022,4,15
Pouillot véloce,2024,1124,1040
Rémiz penduline,2015,0,3
Roitelet à triple bandeau,2024,577,837
Roitelet huppé,2024,149,291
Rossignol philomèle,2023,66,200
Rougegorge familier,2024,5330,5208
Rougequeue à front blanc,2023,267,398
Rougequeue noir,2024,2306,4871
Rousserolle effarvatte,2022,22,10
Rousserolle turdoïde,2019,1,0
Rousserolle verderolle,2023,4,20
Sarcelle d'hiver,2023,5,0
Serin cini,2024,1527,2223
Sittelle torchepot,2024,1536,2753
Sizerin cabaret,2022,1,12
Sizerin flammé,2022,1,12
Tadorne casarca,2019,2,0
Tarier des prés,2023,55,163
Tarier pâtre,2023,64,158
Tarin des aulnes,2024,1036,1056
Tichodrome échelette,2021,3,3
Torcol fourmilier,2023,32,23
Tourterelle des bois,2022,1,9
Tourterelle turque,2024,1207,4142
Traquet motteux,2023,22,117
Troglodyte mignon,2024,1292,1948
Vanneau huppé,2022,6,70
Vautour fauve,2020,1,3
Venturon montagnard,2021,1,4
Verdier d'Europe,2024,2163,3712
