frname,lastobs,newcount,oldcount
Accenteur mouchet,2023,44,4
Aigle botté,2023,40,4
Aigle royal,2018,0,1
Aigrette garzette,2023,182,20
Alouette des champs,2023,76,4
Alouette lulu,2023,43,3
Autour des palombes,2023,5,1
Barge à queue noire,2023,2,0
Bécasseau cocorli,2022,2,0
Bécasseau de Temminck,2021,1,0
Bécasseau minute,2023,13,0
Bécasseau variable,2023,48,2
Bécasse des bois,2023,1,0
Bécassine des marais,2023,50,1
Bergeronnette des ruisseaux,2023,56,9
Bergeronnette grise,2023,254,17
Bergeronnette printanière,2023,15,0
Bihoreau gris,2023,37,4
Blongios nain,2009,0,1
Bondrée apivore,2023,17,3
Bouscarle de Cetti,2023,4,2
Bruant des roseaux,2023,68,1
Bruant jaune,2023,24,3
Bruant ortolan,2019,1,0
Bruant proyer,2023,50,6
Bruant zizi,2023,62,9
Busard des roseaux,2023,18,1
Busard Saint-Martin,2023,30,10
Buse variable,2023,269,28
Caille des blés,2023,16,2
Canard chipeau,2023,10,3
Canard colvert,2023,329,18
Canard mandarin,2023,5,0
Canard pilet,2023,19,1
Canard siffleur,2023,5,3
Canard souchet,2023,24,4
Chardonneret élégant,2023,99,7
Chevalier aboyeur,2023,42,1
Chevalier arlequin,2022,3,0
Chevalier culblanc,2023,87,11
Chevalier gambette,2023,1,0
Chevalier guignette,2023,97,7
Chevalier sylvain,2023,16,0
Chevêche d'Athéna,2023,7,1
Choucas des tours,2023,14,2
Chouette hulotte,2023,9,1
Cigogne blanche,2020,2,0
Cigogne noire,2023,2,0
Circaète Jean-le-Blanc,2021,2,0
Cisticole des joncs,2023,109,2
Combattant varié,2023,7,0
Corneille noire,2023,304,22
Coucou gris,2022,18,3
Courlis cendré,2022,1,0
Effraie des clochers,2023,31,12
Élanion blanc,2023,215,25
Engoulevent d'Europe,2021,1,0
Épervier d'Europe,2023,40,6
Étourneau sansonnet,2023,158,11
Faisan de Colchide,2023,119,1
Faucon crécerelle,2023,165,15
Faucon émerillon,2021,1,0
Faucon hobereau,2023,12,4
Faucon pèlerin,2023,4,2
Fauvette à tête noire,2023,109,10
Fauvette grisette,2023,25,1
Fauvette pitchou,2023,2,0
Foulque macroule,2023,261,27
Fuligule milouin,2023,17,5
Gallinule poule-d'eau,2023,54,14
Geai des chênes,2023,170,15
Gobemouche gris,2023,4,1
Gobemouche noir,2023,54,0
Goéland leucophée,2023,194,18
Grand Corbeau,2023,23,4
Grand Cormoran,2023,179,11
Grande Aigrette,2023,279,36
Grand Gravelot,2023,28,0
Grèbe à cou noir,2021,1,0
Grèbe castagneux,2023,18,5
Grèbe huppé,2023,347,36
Grimpereau des jardins,2023,98,16
Grive draine,2023,24,4
Grive litorne,2022,2,1
Grive mauvis,2023,5,0
Grive musicienne,2023,80,4
Grosbec casse-noyaux,2023,45,2
Guêpier d'Europe,2021,16,7
Guifette leucoptère,2023,1,0
Guifette moustac,2019,1,0
Guifette noire,2022,5,0
Harle huppé,2022,1,0
Héron cendré,2023,310,25
Héron garde-boeufs,2023,306,27
Héron pourpré,2023,8,2
Hibou des marais,2023,20,0
Hibou moyen-duc,2022,6,1
Hirondelle de fenêtre,2023,27,4
Hirondelle de rivage,2023,17,0
Hirondelle rustique,2023,128,8
Huppe fasciée,2023,15,8
Hypolaïs polyglotte,2023,17,2
Léiothrix jaune,2022,2,0
Linotte mélodieuse,2023,70,2
Loriot d'Europe,2023,46,4
Martinet noir,2023,3,1
Martin-pêcheur d'Europe,2023,113,13
Merle noir,2023,183,11
Mésange à longue queue,2023,70,8
Mésange bleue,2023,90,13
Mésange charbonnière,2023,144,11
Mésange noire,2021,4,1
Mésange nonnette,2023,19,3
Milan noir,2023,201,8
Milan royal,2023,202,32
Moineau domestique,2023,169,13
Moineau soulcie,2023,16,0
Mouette mélanocéphale,2023,2,0
Mouette pygmée,2023,8,0
Mouette rieuse,2023,37,0
Mouette tridactyle,2022,4,0
Nette rousse,2021,1,0
Océanite tempête,2023,1,0
Oie cendrée,2023,4,0
Perdrix rouge,2023,5,1
Petit-duc scops,2023,1,1
Petit Gravelot,2023,19,1
Phalarope à bec large,2022,4,0
Pic épeiche,2023,116,13
Pic épeichette,2023,6,1
Pic mar,2023,11,1
Pic noir,2023,36,7
Pic vert,2023,120,10
Pie bavarde,2023,141,17
Pie-grièche à tête rousse,2023,2,0
Pie-grièche écorcheur,2023,28,6
Pigeon biset domestique,2023,35,1
Pigeon colombin,2023,12,0
Pigeon ramier,2023,153,11
Pinson des arbres,2023,222,13
Pinson du Nord,2023,52,2
Pipit des arbres,2023,13,1
Pipit farlouse,2023,97,5
Pipit spioncelle,2023,15,2
Pluvier argenté,2019,1,0
Pluvier doré,2022,1,1
Pouillot de Bonelli,2023,10,3
Pouillot fitis,2021,3,2
Pouillot véloce,2023,178,16
Râle d'eau,2020,1,0
Roitelet à triple bandeau,2023,44,5
Roitelet huppé,2022,3,1
Rollier d'Europe,2022,1,0
Rossignol philomèle,2023,44,4
Rougegorge familier,2023,291,14
Rougequeue à front blanc,2023,5,0
Rougequeue noir,2023,66,8
Rousserolle effarvatte,2021,1,0
Sarcelle d'été,2019,1,0
Sarcelle d'hiver,2023,99,8
Serin cini,2023,28,3
Sittelle torchepot,2023,96,17
Spatule blanche,2023,15,1
Sterne pierregarin,2021,2,0
Tadorne de Belon,2022,8,0
Tarier des prés,2023,13,1
Tarier pâtre,2023,220,7
Tarin des aulnes,2023,63,2
Torcol fourmilier,2023,6,0
Tourterelle des bois,2023,47,7
Tourterelle turque,2023,163,14
Traquet motteux,2023,12,0
Troglodyte mignon,2023,120,17
Vanneau huppé,2023,55,7
Vautour fauve,2021,2,0
Verdier d'Europe,2023,46,8
