frname,lastobs,newcount,oldcount
Accenteur mouchet,2023,11,3
Aigle botté,2023,19,10
Aigrette garzette,2023,2,0
Alouette des champs,2023,23,7
Alouette lulu,2024,27,3
Autour des palombes,2009,0,1
Bécasse des bois,2016,0,2
Bec-croisé des sapins,2021,1,0
Bergeronnette des ruisseaux,2023,20,0
Bergeronnette grise,2023,43,10
Bergeronnette printanière,2023,5,0
Bihoreau gris,2020,1,1
Bondrée apivore,2023,22,4
Bouscarle de Cetti,2023,5,0
Bruant jaune,2024,43,2
Bruant proyer,2024,33,7
Bruant zizi,2024,103,5
Busard des roseaux,2021,1,0
Busard Saint-Martin,2023,11,5
Buse variable,2024,185,24
Caille des blés,2023,5,3
Canard colvert,2024,40,23
Chardonneret élégant,2024,46,5
Chevalier culblanc,2012,0,1
Chevalier guignette,2023,1,0
Chevêche d'Athéna,2023,34,9
Choucas des tours,2023,6,0
Chouette hulotte,2023,15,2
Cigogne blanche,2020,2,0
Circaète Jean-le-Blanc,2023,4,3
Cisticole des joncs,2024,51,3
Cochevis huppé,2017,0,1
Corneille noire,2024,456,29
Coucou gris,2023,40,11
Effraie des clochers,2023,50,31
Élanion blanc,2024,66,4
Engoulevent d'Europe,2021,5,3
Épervier d'Europe,2024,25,3
Étourneau sansonnet,2024,119,7
Faisan de Colchide,2024,21,8
Faucon crécerelle,2024,106,13
Faucon hobereau,2021,5,1
Fauvette à tête noire,2024,209,8
Fauvette grisette,2023,49,5
Foulque macroule,2023,6,2
Gallinule poule-d'eau,2023,6,2
Geai des chênes,2024,118,15
Gobemouche gris,2021,3,0
Gobemouche noir,2022,28,1
Goéland leucophée,2024,2,0
Grand Corbeau,2024,6,1
Grand Cormoran,2023,5,0
Grande Aigrette,2024,11,6
Grèbe castagneux,2023,5,1
Grèbe huppé,2024,2,3
Grimpereau des jardins,2024,86,4
Grive draine,2024,11,6
Grive litorne,2019,3,0
Grive mauvis,2023,3,0
Grive musicienne,2023,72,9
Grosbec casse-noyaux,2021,11,2
Guêpier d'Europe,2023,33,3
Héron cendré,2024,36,12
Héron garde-boeufs,2024,90,3
Hibou moyen-duc,2022,5,0
Hirondelle de fenêtre,2023,50,7
Hirondelle rustique,2023,140,8
Huppe fasciée,2023,41,7
Hypolaïs polyglotte,2023,14,2
Léiothrix jaune,2021,4,0
Linotte mélodieuse,2023,17,2
Loriot d'Europe,2023,34,10
Martinet noir,2023,20,2
Martin-pêcheur d'Europe,2023,10,5
Merle noir,2024,208,13
Mésange à longue queue,2023,53,8
Mésange bleue,2024,76,7
Mésange charbonnière,2024,129,13
Mésange noire,2018,0,2
Mésange nonnette,2023,15,2
Milan noir,2024,268,19
Milan royal,2024,58,6
Moineau domestique,2024,186,9
Moineau friquet,2018,0,2
Moineau soulcie,2021,5,1
Perdrix rouge,2021,2,6
Petit-duc scops,2021,6,1
Pic épeiche,2023,67,9
Pic épeichette,2023,6,4
Pic mar,2023,2,1
Pic noir,2023,14,4
Pic vert,2024,55,14
Pie bavarde,2024,182,16
Pie-grièche à tête rousse,2009,0,1
Pie-grièche écorcheur,2023,19,10
Pigeon biset domestique,2024,62,2
Pigeon colombin,2023,2,0
Pigeon ramier,2024,250,20
Pinson des arbres,2024,100,15
Pinson du Nord,2023,6,2
Pipit des arbres,2023,42,2
Pipit farlouse,2024,9,0
Pouillot de Bonelli,2023,61,3
Pouillot véloce,2024,139,13
Roitelet à triple bandeau,2023,38,5
Roitelet huppé,2019,1,1
Rollier d'Europe,2022,2,7
Rossignol philomèle,2023,84,3
Rougegorge familier,2024,239,16
Rougequeue à front blanc,2021,4,0
Rougequeue noir,2024,58,8
Sarcelle d'hiver,2023,1,0
Serin cini,2024,22,1
Sittelle torchepot,2023,88,9
Tarier des prés,2023,1,0
Tarier pâtre,2024,68,5
Tarin des aulnes,2021,2,0
Torcol fourmilier,2009,0,1
Tourterelle des bois,2023,49,11
Tourterelle turque,2024,199,15
Traquet motteux,2019,1,1
Troglodyte mignon,2024,114,12
Vanneau huppé,2023,3,1
Vautour fauve,2023,3,5
Verdier d'Europe,2023,22,8
