frname,lastobs,newcount,oldcount
Accenteur alpin,2024,63,56
Accenteur mouchet,2024,106,167
Aigle royal,2024,130,251
Aigrette garzette,2011,0,1
Alouette des champs,2024,177,343
Alouette lulu,2023,1,5
Autour des palombes,2023,28,21
Bécasseau variable,2010,0,3
Bécasse des bois,2024,3,5
Bécassine des marais,2023,8,18
Bécassine sourde,2011,0,1
Bec-croisé des sapins,2024,77,129
Bergeronnette des ruisseaux,2024,81,72
Bergeronnette grise,2024,265,433
Bergeronnette printanière,2023,11,13
Bondrée apivore,2023,65,90
Bouscarle de Cetti,2023,11,2
Bouvreuil pivoine,2024,153,246
Bruant des roseaux,2023,9,10
Bruant fou,2024,73,75
Bruant jaune,2024,207,403
Bruant proyer,2023,5,4
Bruant zizi,2024,98,165
Busard cendré,2020,2,1
Busard des roseaux,2023,7,12
Busard Saint-Martin,2023,3,10
Buse variable,2024,559,768
Caille des blés,2023,16,64
Canard colvert,2024,76,162
Cassenoix moucheté,2024,139,148
Chardonneret élégant,2024,454,533
Chevalier culblanc,2017,0,10
Chevalier sylvain,2011,0,3
Chevêche d'Athéna,2024,60,108
Chevêchette d'Europe,2024,27,131
Chocard à bec jaune,2024,280,349
Choucas des tours,2024,46,73
Chouette de Tengmalm,2024,44,59
Chouette hulotte,2024,76,149
Cigogne blanche,2020,1,15
Cigogne noire,2023,8,0
Cincle plongeur (C.c.cinclus),2024,63,118
Circaète Jean-le-Blanc,2024,276,398
Cisticole des joncs,2023,3,0
Corbeau freux,2024,10,26
Corneille mantelée,2017,0,5
Corneille noire,2024,837,746
Coucou gris,2023,160,169
Crave à bec rouge,2024,62,22
Engoulevent d'Europe,2017,0,1
Épervier d'Europe,2024,111,201
Étourneau sansonnet,2024,176,347
Faisan de Colchide,2024,43,101
Faisan vénéré,2015,0,3
Faucon crécerelle,2024,473,573
Faucon émerillon,2022,1,2
Faucon hobereau,2023,20,19
Faucon kobez,2023,2,1
Faucon pèlerin,2024,66,87
Fauvette à tête noire,2024,555,540
Fauvette babillarde,2023,14,17
Fauvette des jardins,2023,24,84
Fauvette grisette,2023,5,10
Gallinule poule-d'eau,2022,2,0
Geai des chênes,2024,315,341
Gélinotte des bois,2020,1,4
Gobemouche gris,2022,9,21
Gobemouche noir,2023,44,84
Grand Corbeau,2024,265,332
Grand Cormoran,2021,1,2
Grand-duc d'Europe,2020,1,22
Grande Aigrette,2018,0,3
Grimpereau des bois,2024,90,71
Grimpereau des jardins,2024,140,147
Grive draine,2024,321,384
Grive litorne,2024,40,54
Grive mauvis,2024,11,11
Grive musicienne,2024,306,321
Grosbec casse-noyaux,2024,97,138
Guêpier d'Europe,2023,7,7
Héron cendré,2024,239,407
Hibou des marais,2017,0,1
Hibou moyen-duc,2024,38,134
Hirondelle de fenêtre,2023,126,150
Hirondelle de rivage,2020,1,2
Hirondelle de rochers,2024,57,55
Hirondelle rustique,2024,169,242
Huppe fasciée,2024,22,25
Hypolaïs polyglotte,2022,1,6
Lagopède alpin,2018,0,5
Linotte mélodieuse,2023,112,215
Locustelle tachetée,2020,7,1
Loriot d'Europe,2023,6,1
Martinet à ventre blanc,2023,82,141
Martinet noir,2023,86,132
Martin-pêcheur d'Europe,2019,1,5
Merle à plastron,2024,126,152
Merle noir,2024,896,835
Mésange à longue queue,2024,152,190
Mésange bleue,2024,519,472
Mésange boréale,2024,96,119
Mésange charbonnière,2024,1059,851
Mésange huppée,2024,373,369
Mésange noire,2024,496,718
Mésange nonnette,2024,224,221
Milan noir,2024,113,112
Milan royal,2024,39,53
