frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,149,61
Aigle botté,2020,1,1
Aigrette garzette,2024,1552,1577
Alouette des champs,2024,1018,1129
Alouette lulu,2022,2,0
Autour des palombes,2023,1,1
Avocette élégante,2024,2148,2825
Barge à queue noire,2024,3478,3745
Barge rousse,2023,111,206
Bécasseau cocorli,2023,7,27
Bécasseau de Temminck,2023,4,4
Bécasseau maubèche,2024,38,112
Bécasseau minute,2022,14,21
Bécasseau sanderling,2023,23,36
Bécasseau tacheté,2014,0,4
Bécasseau variable,2024,185,334
Bécasseau violet,2023,4,0
Bécasse des bois,2021,1,3
Bécassine des marais,2024,239,491
Bécassine sourde,2021,2,9
Bergeronnette des ruisseaux,2024,37,46
Bergeronnette flavéole (M.f.flavissima),2022,7,9
Bergeronnette grise,2024,464,470
Bergeronnette printanière,2024,571,781
Bernache cravant,2024,68,413
Bernache nonnette,2019,1,5
Bihoreau gris,2023,13,18
Bondrée apivore,2023,10,16
Bouscarle de Cetti,2024,134,141
Bruant des roseaux,2024,48,103
Bruant jaune,2016,0,3
Bruant proyer,2023,8,29
Bruant zizi,2024,44,57
Busard cendré,2024,525,374
Busard des roseaux,2024,467,648
Busard pâle,2008,0,1
Busard Saint-Martin,2024,75,174
Buse variable,2024,322,541
Butor étoilé,2014,0,3
Caille des blés,2023,6,5
Canard carolin,2011,0,1
Canard chipeau,2024,315,330
Canard colvert,2024,2193,2483
Canard mandarin,2024,2,0
Canard pilet,2024,123,232
Canard siffleur,2024,79,213
Canard souchet,2024,1667,2268
Chardonneret élégant,2024,266,258
Chevalier aboyeur,2024,399,465
Chevalier arlequin,2024,491,670
Chevalier culblanc,2024,705,1007
Chevalier gambette,2024,1877,2281
Chevalier guignette,2024,218,331
Chevalier stagnatile,2020,2,15
Chevalier sylvain,2023,46,52
Chevêche d'Athéna,2024,141,196
Choucas des tours,2024,124,196
Chouette hulotte,2023,11,16
Cigogne blanche,2024,124,137
Cigogne noire,2023,7,55
Circaète Jean-le-Blanc,2024,56,88
Cisticole des joncs,2024,559,426
Cochevis huppé,2015,0,1
Combattant varié,2024,446,441
Corbeau freux,2024,76,97
Cormoran huppé,2022,4,0
Corneille noire,2024,290,354
Coucou geai,2018,0,1
Coucou gris,2024,142,155
Courlis cendré,2024,285,596
Courlis corlieu,2024,131,185
Crabier chevelu,2021,7,7
Cygne noir,2024,39,57
Cygne tuberculé,2024,934,1148
Échasse blanche,2024,1775,2020
Effraie des clochers,2024,71,114
Élanion blanc,2024,199,31
Engoulevent d'Europe,2021,2,4
Épervier d'Europe,2024,73,107
Érismature rousse,2018,0,12
Étourneau sansonnet,2024,437,503
Faisan de Colchide,2024,131,122
Faucon crécerelle,2024,774,777
Faucon émerillon,2024,21,47
Faucon gerfaut,2009,0,1
Faucon hobereau,2023,39,47
Faucon kobez,2022,1,1
Faucon pèlerin,2024,51,67
Fauvette à tête noire,2023,169,92
Fauvette des jardins,2023,9,8
Fauvette grisette,2024,323,185
Fauvette pitchou,2023,1,1
Flamant rose,2020,1,0
Fou de Bassan,2009,0,1
Foulque macroule,2024,1078,1336
Fuligule à bec cerclé,2012,0,1
Fuligule milouin,2024,678,471
Fuligule milouinan,2023,9,0
Fuligule morillon,2024,283,181
Fuligule nyroca,2009,0,1
Gallinule poule-d'eau,2024,730,602
Garrot à oeil d'or,2020,9,3
Geai des chênes,2024,68,67
Gobemouche gris,2022,7,5
Gobemouche noir,2023,10,3
Goéland à bec cerclé,2017,0,6
Goéland argenté,2024,190,246
Goéland brun,2024,52,81
Goéland cendré,2024,199,218
Goéland leucophée,2024,122,138
Goéland marin,2024,150,153
Goéland pontique,2008,0,1
Goéland railleur,2022,1,0
Gorgebleue à miroir,2024,163,137
Grand Cormoran,2024,497,578
Grande Aigrette,2024,455,300
Grand Gravelot,2024,86,151
Gravelot à collier interrompu,2023,3,2
Grèbe à cou noir,2024,43,71
Grèbe castagneux,2024,688,871
Grèbe esclavon,2016,0,1
Grèbe huppé,2023,35,78
Grimpereau des jardins,2023,7,5
Grive draine,2024,46,40
Grive litorne,2022,3,33
Grive mauvis,2022,3,41
Grive musicienne,2024,86,133
Grosbec casse-noyaux,2022,1,5
Guêpier d'Europe,2015,0,4
Guifette moustac,2023,89,138
Guifette noire,2024,16,35
Guillemot de Troïl,2019,1,0
Harelde boréale,2020,1,1
Harle bièvre,2010,0,2
Harle huppé,2018,0,4
Héron cendré,2024,897,986
Héron garde-boeufs,2024,641,605
Héron pourpré,2023,18,22
Hibou des marais,2024,276,444
Hibou moyen-duc,2024,114,148
Hirondelle de fenêtre,2024,63,66
Hirondelle de rivage,2023,65,91
Hirondelle rustique,2024,473,516
Huîtrier pie,2023,68,160
Huppe fasciée,2024,93,122
Hypolaïs polyglotte,2023,104,50
Ibis blanc,2013,0,5
Ibis falcinelle,2024,96,29
Ibis sacré,2024,60,199
Linotte mélodieuse,2024,273,184
Loriot d'Europe,2022,5,14
Macreuse noire,2014,0,2
Marouette ponctuée,2008,0,1
Martinet noir,2024,151,147
Martin-pêcheur d'Europe,2024,97,174
Merle à plastron,2022,3,7
Merle noir,2024,266,294
Mésange à longue queue,2023,30,50
Mésange bleue,2024,175,163
